,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,204.0,1.0,2.0861,1.1471,3.9654,2.1044,2.6234,High-Performance,1.4047,5.3771,2.6531,4.7858,2.9058,179.6005,10.0
1,204.0,2.0,3.6195,1.0927,2.5559,3.73,2.8489,High-Performance,1.2962,5.6373,2.0251,3.2761,2.3165,446.0034,10.0
2,204.0,3.0,2.4051,1.2961,2.3994,3.1262,2.469,Sports,0.5670000000000001,5.0665,2.8103,3.9453,2.9597,734.2177,10.0
3,204.0,4.0,2.8682,1.3869999999999998,1.4395,3.1401,2.7868,Economy,0.3788,5.8898,2.7507,4.1719,2.9626,1420.1654,10.0
4,204.0,5.0,2.6322,1.3546,1.3671,2.5943,2.898,Sports,0.7461,5.9614,2.0139,3.6997,3.8479,2132.7936,10.0
5,204.0,6.0,2.8018,1.6980000000000002,3.7078,3.8822,2.3981,Sports,1.1386,5.6404,2.3604,3.7855,3.5991,2117.8628,10.0
6,204.0,7.0,2.8517,1.4280000000000002,1.746,2.7917,2.9608,Sports,0.2938,5.8381,2.025,3.9676,2.8846,2150.9486,10.0
7,204.0,8.0,3.2171,1.4299,1.6686,2.0904,2.1781,Economy,1.0313,5.2399,2.1224,3.2105,2.4351,1921.4115,10.0
8,204.0,9.0,3.3547,1.974,1.2306,2.1241,2.6861,Economy,0.4905,5.152,2.8727,3.9616,2.9639,1938.0304,10.0
9,204.0,10.0,2.8569999999999998,1.0052,1.1448,3.7333,2.685,High-Performance,0.2907,5.2555,2.3721,4.5326,2.5237,2067.5186,10.0
10,204.0,11.0,3.5034,1.6569999999999998,2.4112,2.4782,2.4276,Economy,0.9292,5.0163,2.1886,3.3894,2.95,1784.5106,10.0
11,204.0,12.0,2.6749,1.2890000000000001,2.7783,2.2648,2.2137,Economy,1.0122,5.3362,2.0379,4.7476,2.9801,1907.0667,10.0
12,204.0,13.0,3.7885,1.0193,1.2813,3.5679,2.7577,High-Performance,1.4539,5.7171,2.5580000000000003,3.1593,3.9711,2033.7145,10.0
13,204.0,14.0,3.6373,1.507,1.2371,2.3043,2.0032,Sports,0.8643,5.1021,2.5462,3.2422,3.7662,1838.8125,10.0
14,204.0,15.0,3.4155,1.6340000000000001,3.1851,2.5748,2.8598,Sports,0.2997,5.5114,2.1843,3.1556,3.4645,1790.9894,334.0717194
15,204.0,16.0,3.7316,1.1531,3.1166,3.8145,2.5196,Economy,0.915,5.7139,2.6665,4.7971,2.7973,2120.1089,336.0294001
16,204.0,17.0,2.3631,1.0859,1.902,2.397,2.1002,Sports,1.3097,5.6882,2.5785,4.988,3.9019,2005.2317,337.6035447
17,204.0,18.0,3.4148,1.7626,1.3316,2.2055,2.0737,High-Performance,1.7769,5.6612,2.6004,4.1368,2.9229,1956.4185,338.8415873
18,204.0,19.0,3.6599,1.2255,1.5536,2.7968,2.1953,Sports,0.1641,5.0762,2.1542,4.8571,2.2756,2234.8724,339.6694772
19,204.0,20.0,2.6387,1.7,2.8609,3.6965,2.5735,Sports,1.3237,5.9574,2.2184,4.8483,2.5215,2541.1051,340.0960124
20,204.0,21.0,3.4589999999999996,1.4203,2.3893,2.5908,2.5384,Economy,0.4823,5.093,2.6238,3.4379,3.6554,2205.1718,340.1949997
