,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,14.0,1.0,3.0997,1.4493,1.3685,2.2754,2.6973,High-Performance,0.3282,5.0992,2.1863,3.1106,3.6572,101.1651,10.0
1,14.0,2.0,3.9149,1.2316,1.5089,2.2754,2.2,Economy,1.0433,5.6384,2.7676,3.6321,3.3208,280.9463,10.0
2,14.0,3.0,2.5801,1.4264,1.0337,3.4963,2.6573,Sports,0.3263,5.5728,2.2021,4.4143,3.9621,525.6474,10.0
3,14.0,4.0,3.4874,1.6780000000000002,1.6487,2.9444,2.2636,Sports,1.0335,5.0767,2.3243,3.0191,3.8015,865.4611,10.0
4,14.0,5.0,2.5682,1.9404,3.6087,2.0780000000000003,2.2492,Sports,0.635,5.4724,2.465,3.6551,3.2841,1268.0562,10.0
5,14.0,6.0,2.1593,1.1001,2.0976,3.2894,2.8494,High-Performance,1.5508,5.5915,2.5452,4.6561,2.0248,1275.0218,10.0
6,14.0,7.0,2.7158,1.3823,2.0675,2.5324,2.8573,High-Performance,0.3813,5.4528,2.1662,3.0832,3.0151,1180.2124,10.0
7,14.0,8.0,3.2322,1.9131,1.794,3.4456,2.781,Sports,1.1193,5.8218,2.1615,3.7263,2.7767,1184.5463,10.0
8,14.0,9.0,2.6847,1.4127,3.0182,2.4034,2.9011,Sports,1.7048,5.9671,2.5176,4.0319,2.124,1249.7063,10.0
9,14.0,10.0,2.4078,1.0696,3.2122,2.1042,2.7239,Sports,1.5569,5.4542,2.4032,3.176,2.2068,1184.8956,10.0
10,14.0,11.0,3.7433,1.6967,1.6748,3.4896,2.9268,High-Performance,0.5852,5.0697,2.8089999999999997,3.1315,3.8074,1251.9079,10.0
11,14.0,12.0,2.4133,1.534,3.9605,2.812,2.4589,Sports,0.3193,5.1696,2.332,3.4707,2.7176,1219.1632,10.0
12,14.0,13.0,3.8334,1.0626,3.6949,3.5612,2.9907,Economy,1.5201,5.3601,2.0653,4.9061,3.6825,1591.6184,10.0
13,14.0,14.0,3.2436,1.2626,2.5396,2.359,2.0551,Sports,1.0844,5.0872,2.7221,4.2731,2.3051,1519.6493,10.0
14,14.0,15.0,3.0673,1.3772,1.9039,3.8848,2.0882,High-Performance,1.8349,5.5303,2.7768,3.3391,3.4297,1401.7844,37.8628238
15,14.0,16.0,2.4277,1.92,1.5351,2.2533,2.875,High-Performance,1.5259,5.2926,2.1891,3.3452,3.807,1428.8144,39.2073723
16,14.0,17.0,3.0709,1.4318,3.2959,2.3883,2.1534,Sports,1.6332,5.7475,2.3593,3.8676,2.3599,1366.5567,40.3087575
17,14.0,18.0,2.9314,1.7336,1.1353,3.5902,2.1373,Economy,0.8243,5.5567,2.0472,3.0688,2.9865,1251.7205,41.0481705
18,14.0,19.0,2.9678,1.1215,1.3381,2.634,2.4147,Economy,1.963,5.9721,2.5669,3.5741,2.2411,1042.7111,41.2399366
19,14.0,20.0,3.8693,1.8072,1.2219,2.1871,2.9133,Economy,0.5654,5.4695,2.0982,3.6632,2.3544,1015.9602,41.001034000000004
20,14.0,21.0,2.6825,1.9804,2.5796,3.6301,2.8267,Sports,0.9536,5.322,2.5019,4.4278,3.7481,1122.9278,40.8667285
21,14.0,22.0,2.1578,1.1338,2.5229,2.2864,2.8143,Economy,1.8944,5.8276,2.7911,4.2716,3.6537,1057.5951,40.762810900000005
22,14.0,23.0,3.0433,1.6873,3.9341,3.2196,2.1431,High-Performance,1.3088,5.8901,2.5979,4.3915,2.4193,1172.4811,40.7676092
23,14.0,24.0,3.0714,1.1507,3.4305,2.7745,2.9010000000000002,Economy,0.7247,5.8006,2.9896,4.5682,3.5143,1380.9977,40.916060599999994
24,14.0,25.0,3.7653,1.1995,1.595,3.9827,2.0225,High-Performance,1.9866,5.9184,2.9736,4.3553,3.3861,1430.8,41.181835199999995
25,14.0,26.0,3.4463,1.0214,1.9269,3.8351,2.249,Sports,0.5477,5.9436,2.7726,4.2581,2.5783,1291.7611,41.23633340000001
