,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,284.0,1.0,3.1436,1.9432,2.6019,3.9458,2.995,Sports,1.6061,5.5932,2.0254,4.0281,2.2035,121.762,10.0
1,284.0,2.0,2.6355,1.9987,3.4055,3.3569,2.8331,High-Performance,0.8748,5.8582,2.0179,4.3056,2.536,346.5703,10.0
2,284.0,3.0,3.4651,1.1453,1.2815,2.2862,2.3449,Economy,0.7278,5.7146,2.0759,4.7253,3.1753,561.6839,10.0
3,284.0,4.0,2.9211,1.5096,2.1532,2.7621,2.5863,High-Performance,0.067,5.3269,2.41,4.7309,2.5091,805.4442,10.0
4,284.0,5.0,2.4662,1.4621,1.4366,2.5008,2.9935,Sports,0.0989,5.282,2.3506,3.9318,3.9963,1007.0314,10.0
5,284.0,6.0,3.3480000000000003,1.24,3.6771,3.8334,2.4817,Sports,1.9645,5.3762,2.2152,3.8497,3.6549,999.3209,10.0
6,284.0,7.0,2.4065,1.6365,2.398,2.4114,2.5304,Sports,1.0198,5.4937,2.2433,4.0209,2.9399,966.5072,10.0
7,284.0,8.0,3.8852,1.68,1.8476,3.4446,2.9633,Economy,0.9068,5.5752,2.2685,4.2822,2.5916,985.3231,10.0
8,284.0,9.0,2.7309,1.5084,1.3989,2.4812,2.0607,Economy,1.7927,5.6241,2.843,3.9825,3.7982,950.5222,10.0
9,284.0,10.0,2.5295,1.3437,2.8967,3.4841,2.1717,Economy,1.4206,5.7229,2.2124,3.8884,2.2231,962.0073,10.0
10,284.0,11.0,2.3243,1.4314,3.3757,3.3673,2.9238,Economy,1.6096,5.1351,2.697,4.0774,3.3489,959.9037,10.0
11,284.0,12.0,2.5211,1.8191,2.237,2.0275,2.7187,High-Performance,1.0111,5.8464,2.4363,4.0348,2.4864,946.4629,10.0
12,284.0,13.0,2.4394,1.607,3.2782,3.2978,2.0997,Sports,0.5782,5.0541,2.6836,3.0229,3.7634,905.0405,10.0
13,284.0,14.0,2.293,1.7689,1.8194,3.7552,2.5984,Economy,1.7143,5.8255,2.1545,4.3996,2.6039,946.3626,10.0
14,284.0,15.0,2.4557,1.8659,2.2103,2.6633,2.7277,Economy,0.7301,5.245,2.5738,4.9124,2.8463,953.5113,443.2395146
15,284.0,16.0,2.7310000000000003,1.9412,1.5992,3.1675,2.3628,Economy,1.8223,5.7153,2.395,3.7871,2.8675,926.6332,444.0576889
16,284.0,17.0,3.8754,1.4828,3.7126,2.946,2.2649,Sports,1.1195,5.5948,2.2686,4.2968,3.1933,965.2053,444.6922564
17,284.0,18.0,2.0694,1.6266,3.1406,3.6643,2.4613,High-Performance,1.2029,5.0504,2.4296,4.6154,3.1888,984.8888,445.1329687
18,284.0,19.0,3.0569,1.8821,2.2975,2.4162,2.8972,High-Performance,0.9444,5.0843,2.0581,4.1785,3.9347,979.1191,445.3234173
19,284.0,20.0,2.0155,1.7911,2.3202,2.1053,2.9819,High-Performance,1.8986,5.0098,2.3804,4.7618,2.1891,964.8480000000001,445.2971688
20,284.0,21.0,3.1658,1.9754,2.4416,3.2638,2.7658,Economy,0.3216,5.539,2.8279,4.5781,3.8319,1021.3805,445.3332986
21,284.0,22.0,2.0186,1.6367,2.9139999999999997,2.5808,2.0691,High-Performance,1.1383,5.9585,2.5786,4.9289,3.5865,1008.5075,445.3926085
22,284.0,23.0,2.2599,1.5941,2.1443,2.3417,2.9907,Economy,1.2391,5.7883,2.502,4.8584,2.5331,979.4894,445.4005814
23,284.0,24.0,2.2769,1.2122,3.6236,3.6211,2.8568,Sports,1.5077,5.4086,2.6830000000000003,4.4052,2.1741,953.2966,445.4199044
24,284.0,25.0,2.1819,1.7266,3.9413,2.0489,2.9708,Sports,0.5302,5.6159,2.3065,3.0889,2.2882,945.6637,445.4173669
25,284.0,26.0,2.2148,1.9569,1.8952,2.806,2.2128,High-Performance,1.1423,5.5169,2.1975,3.2579,2.9857,917.9832,445.3863419
26,284.0,27.0,2.6343,1.6339,3.9657,3.78,2.6537,Sports,1.9809,5.696000000000001,2.1495,3.1279,3.1077,895.5001,445.3539703
27,284.0,28.0,3.4059,1.8639,2.7777,3.0337,2.2018,High-Performance,1.3505,5.4869,2.456,4.7935,3.3897,940.5009,445.407366
28,284.0,29.0,3.617,1.8976,3.233,3.8549,2.5875,Economy,1.6702,5.318,2.1385,3.016,3.9548,925.7871,445.4041453
29,284.0,30.0,2.3819,1.3023,2.6211,2.4276,2.7679,High-Performance,0.1377,5.2228,2.9562,4.0823,2.2184,903.9747,445.3674964
30,284.0,31.0,2.0449,1.7413,1.4353,3.6523,2.8063,High-Performance,1.1445,5.8792,2.766,3.8966,3.0835,932.6068,445.388531
31,284.0,32.0,2.5358,1.1484,3.4236,2.2625,2.3211,Sports,1.3135,5.3472,2.0183,3.3079,2.5932,866.304,445.3001465
32,284.0,33.0,3.3706,1.5321,1.2495,2.8945,2.1098,High-Performance,0.2555,5.0439,2.6432,4.6596,2.2214,843.8318,445.1706203
33,284.0,34.0,3.0921,1.3444,3.2443,2.8982,2.8985,High-Performance,0.5788,5.7255,2.2519,3.8463,2.8681,823.904,445.0304034
34,284.0,35.0,3.6514,1.5945,3.1077,2.9032,2.7695,Economy,1.9546,5.2666,2.8351,3.1812,3.444,831.6825,444.915492
35,284.0,36.0,3.1496,1.1028,2.8693,2.9658,2.5975,Economy,1.3103,5.7099,2.6333,4.2799,2.3276,868.0626,444.7754092
36,284.0,37.0,3.5111,1.1448,2.0283,3.0353,2.1075,High-Performance,0.5907,5.1286,2.7358,3.7827,2.6752,856.7926,444.6360243
