,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,73.0,1.0,3.2913,1.7736,3.0853,2.0789,2.7827,Economy,1.2675,5.6984,2.2733,3.8339,2.7358,107.1963,10.0
1,73.0,2.0,3.8075,1.0667,1.9239,3.2613,2.5401,Sports,1.4079,5.7611,2.7979,3.4822,3.4527,358.4285,10.0
2,73.0,3.0,3.51,1.305,3.0578,2.2327,2.5503,Economy,1.3314,5.0144,2.3325,4.7429,3.8446,579.8122,10.0
3,73.0,4.0,3.4055,1.9259,2.2087,2.1237,2.7667,Sports,1.2318,5.3020000000000005,2.6687,4.643,3.3736,838.9745,10.0
4,73.0,5.0,3.3375,1.5755,1.72,3.0092,2.176,Economy,0.6071,5.6876,2.8885,4.3062,3.3786,1074.5183,10.0
5,73.0,6.0,2.7614,1.2687,2.8991,2.5594,2.6829,Economy,0.0856,5.5024,2.7685,4.7608,2.6488,1085.078,10.0
6,73.0,7.0,3.2275,1.2992,2.8857,3.2621,2.127,Sports,1.1572,5.5798,2.5358,4.6408,2.3876,1038.0810000000001,10.0
7,73.0,8.0,2.2446,1.3123,2.0217,3.1296,2.0425,High-Performance,1.2521,5.5207,2.2135,4.7312,3.2760000000000002,986.8123,10.0
8,73.0,9.0,2.7535,1.5222,1.849,3.2458,2.4521,High-Performance,0.5275,5.052,2.137,3.5043,2.9882,903.9093,10.0
9,73.0,10.0,2.4699,1.9546,1.4165,2.904,2.0264,High-Performance,1.3789,5.9565,2.995,4.9685,3.8296,924.0967,10.0
10,73.0,11.0,3.5765,1.8211,3.6715,2.1271,2.5118,High-Performance,1.3303,5.2158,2.6374,4.2777,3.8747,970.4777,10.0
11,73.0,12.0,2.2327,1.5039,3.0909,2.772,2.5678,Sports,1.4867,5.5786,2.5353,4.3307,2.8683,943.8016,10.0
12,73.0,13.0,3.8188,1.6936,3.9127,2.4216,2.5091,Sports,0.1231,5.6095,2.1522,3.2454,3.5603,970.0118,10.0
13,73.0,14.0,2.7489,1.1572,3.3681,3.5266,2.3412,High-Performance,0.1819,5.6233,2.2109,4.7369,3.5457,945.5923,10.0
14,73.0,15.0,3.205,1.7169,3.8364,3.3081,2.9168,High-Performance,1.2591,5.428,2.9961,4.6892,2.6378,966.7775,123.8613546
15,73.0,16.0,2.9415,1.5529,3.8517,2.6372,2.3386,High-Performance,0.2589,5.6912,2.7362,3.7385,2.6186,990.7345,124.7594374
