,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,110.0,1.0,3.5055,1.5286,3.0832,3.0933,2.2797,Sports,1.3521,5.0236,2.3341,3.9799,2.7281,96.5128,10.0
1,110.0,2.0,3.2463,1.2893,3.2429,2.2459,2.6203,Sports,1.5724,5.1719,2.354,3.2887,3.7355,213.4441,10.0
2,110.0,3.0,2.296,1.8873,3.1492,3.9961,2.8003,High-Performance,1.9808,5.6598,2.0566,3.4126,3.7022,442.7702,10.0
3,110.0,4.0,2.0386,1.921,2.6788,3.5228,2.3383,Sports,0.7336,5.347,2.6027,4.1647,3.8537,806.4376,10.0
4,110.0,5.0,3.8765,1.6851,2.4096,2.4785,2.2343,Sports,1.6248,5.0479,2.1729,3.4239,3.2255,1063.5488,10.0
5,110.0,6.0,3.3510000000000004,1.6274,3.2611,2.4528,2.3155,High-Performance,1.1517,5.4952,2.4097,3.8512,3.6779,1104.4528,10.0
6,110.0,7.0,2.4607,1.3952,1.133,3.6502,2.1145,High-Performance,0.474,5.1174,2.8698,3.5582,3.2489,1168.7213,10.0
7,110.0,8.0,2.3856,1.1225,1.4029,3.864,2.089,Sports,0.5974,5.2261,2.0292,3.8297,3.5475,1053.5033,10.0
8,110.0,9.0,3.8204,1.9377,1.4523,3.0013,2.2248,Economy,1.5921,5.2728,2.2957,4.8654,2.0981,1053.5706,10.0
9,110.0,10.0,2.2849,1.7648,1.6051,2.3526,2.7132,Economy,0.8592,5.4545,2.245,4.0422,2.9177,1047.1569,10.0
10,110.0,11.0,3.4921,1.5669,1.2579,3.8433,2.1316,High-Performance,1.6213,5.4521,2.0229,3.4389,3.5209,1219.5004,10.0
11,110.0,12.0,3.0503,1.9496,3.9952,3.1104,2.7766,Economy,0.0542,5.3766,2.2686,3.3061,3.6949,1104.3809,10.0
12,110.0,13.0,2.1603,1.5632,1.9384,3.5616,2.9596,High-Performance,1.2778,5.9584,2.5978,4.7903,3.9960000000000004,1073.5544,10.0
13,110.0,14.0,3.7124,1.7497,3.3795,2.0674,2.2481,High-Performance,0.374,5.8134,2.1947,4.3574,3.0805,1036.1386,10.0
14,110.0,15.0,3.615,1.6817,3.3462,3.4239,2.6925,High-Performance,1.1888,5.4285,2.0215,3.6473,3.7525,1141.3267,180.8410337
15,110.0,16.0,3.8699,1.6043,2.5,3.6022,2.5472,Sports,1.7876,5.7466,2.1806,3.9391,3.1897,1142.1292,181.9037092
16,110.0,17.0,3.4522,1.3966,2.1994,2.0576,2.8337,Sports,0.3756,5.985,2.4867,3.5194,3.8668,968.5081,182.673179
17,110.0,18.0,2.4825,1.6325,2.2812,2.4857,2.3555,Sports,0.0661,5.4739,2.3011,4.1918,3.9253,945.758,183.1874215
18,110.0,19.0,3.5963,1.183,1.4909,3.2417,2.0263,High-Performance,0.0965,5.4051,2.6983,4.0124,3.248,1049.0769,183.4428581
19,110.0,20.0,3.9528,1.1036,1.6399,3.3041,2.3872,Sports,1.3259999999999998,5.143,2.4199,3.4967,3.2039999999999997,957.4374,183.3515449
20,110.0,21.0,3.5296,1.8562,3.1665,3.1769,2.8507,Sports,0.4257,5.2222,2.4753,3.9257,3.6358,900.7479,183.1635111
21,110.0,22.0,2.2214,1.1572,3.8781,3.7692,2.4861,Economy,0.3817,5.4916,2.1428,3.2176,2.0734,1060.3413,183.0709283
22,110.0,23.0,2.221,1.3888,1.9422,2.6589,2.0901,Economy,1.4598,5.0966,2.5839,3.2519,3.5809,1062.3265,183.0949317
23,110.0,24.0,3.3834,1.8834,3.0716,2.5755,2.4817,Economy,0.3246,5.3415,2.0222,4.7597,3.9032,1013.8439,183.0713912
24,110.0,25.0,2.3186,1.5179,1.3566,3.429,2.3237,Economy,1.4105,5.297000000000001,2.4245,4.9769,2.1413,1038.1687,183.0783598
