,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,4.0,1.0,2.1728,1.2496,3.9368,3.9406,2.8514,Sports,0.0023,5.0804,2.7885,3.5967,3.4083,124.9079,10.0
1,4.0,2.0,3.2696,1.2335,2.9024,2.5949,2.2013,High-Performance,0.2364,5.6735,2.2019,3.1681,2.0215,588.4309,10.0
2,4.0,3.0,2.9514,1.9811,2.556,3.3566,2.7924,Economy,1.8286,5.5748,2.8375,3.3268,2.2142,1117.3302,10.0
3,4.0,4.0,3.8033,1.5490000000000002,1.4006,2.536,2.2415,Economy,0.3266,5.4651,2.9521,4.0274,2.0736,1872.6842,10.0
4,4.0,5.0,2.3597,1.1366,2.9143,3.4922,2.739,Economy,0.8436,5.6722,2.7201,4.6387,2.9025,2431.3608,10.0
5,4.0,6.0,3.2299,1.9932,3.2881,2.4404,2.8894,Sports,1.8118,5.1885,2.521,3.3393,3.446,2544.2928,10.0
6,4.0,7.0,2.8225,1.5599,3.8834,2.4058,2.1904,Sports,0.3024,5.6093,2.2359999999999998,3.5023,3.3457,2481.3519,10.0
7,4.0,8.0,3.9127,1.6677,2.8241,2.1344,2.8445,High-Performance,0.4261,5.8799,2.133,3.8208,2.0974,2572.1217,10.0
8,4.0,9.0,2.4557,1.4657,1.085,2.1178,2.4918,Sports,1.4646,5.8621,2.4204,4.0725,3.6513,2491.2204,10.0
9,4.0,10.0,2.6433,1.8418,2.7261,2.6132,2.4093,High-Performance,1.5861,5.581,2.1455,3.3038,3.6404,2488.5161,10.0
10,4.0,11.0,2.6789,1.1244,3.9313,3.0902,2.5346,High-Performance,0.5938,5.1968,2.8429,4.8383,3.4867,2413.467,10.0
11,4.0,12.0,2.7732,1.6178,2.7498,2.9226,2.5636,High-Performance,0.1546,5.1485,2.1447,3.2644,3.5951,2259.1587,10.0
12,4.0,13.0,3.9753,1.1625,1.8078,3.2831,2.057,High-Performance,0.4356,5.75,2.3277,3.7206,3.3133,2352.3506,10.0
13,4.0,14.0,3.9151,1.1032,3.2855,3.6803,2.2707,Economy,0.5964,5.5159,2.3886,4.4934,3.6783,2521.3106,10.0
14,4.0,15.0,3.3836,1.0257,2.5931,2.6629,2.6951,High-Performance,1.1287,5.5684,2.7203,3.2463,3.9845,2604.353,37.4839452
15,4.0,16.0,2.7602,1.6293,1.4402,2.4935,2.4701,High-Performance,0.659,5.9686,2.759,4.5731,3.6416,2693.0852,40.066489700000005
16,4.0,17.0,3.4287,1.9524,2.6395,3.4394,2.6751,Sports,1.9494,5.3664,2.7201,3.0648,2.5789,2753.5406,42.250911
17,4.0,18.0,3.6642,1.8792,3.0997,3.9473,2.4428,Sports,1.5211,5.9477,2.237,3.6409,2.4628,2703.3069,43.853311000000005
18,4.0,19.0,3.8629,1.6257,2.1548,2.9709,2.6644,Economy,1.1631,5.4971,2.2368,4.4524,3.2460000000000004,2739.8876,44.739013299999996
19,4.0,20.0,2.9699,1.0743,2.3508,3.5718,2.6659,Economy,1.4335,5.4778,2.6496,3.7329,3.6948,2667.8444,44.9906993
20,4.0,21.0,2.8002,1.263,1.939,3.2817,2.8909,Sports,0.5187,5.8011,2.1809,4.2581,3.64,2653.4229,45.1132554
21,4.0,22.0,3.236,1.4328,2.2996,2.0206,2.1029,High-Performance,1.7692,5.1204,2.5373,3.8217,2.2785,2594.1757,45.23984050000001
