,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,22.0,1.0,2.205,1.8964,3.8667,3.7009,2.4257,Sports,0.9691,5.6774,2.2083,3.1317,2.6831,105.3755,10.0
1,22.0,2.0,3.2405,1.0383,3.2096,3.9293,2.9577,Economy,1.3803,5.4523,2.4791,4.4736,3.5995,417.2348,10.0
2,22.0,3.0,3.1624,1.127,1.2583,2.1027,2.1553,High-Performance,1.1538,5.3836,2.2066,4.9122,2.8987,781.1456,10.0
3,22.0,4.0,3.3413,1.2687,1.0921,2.4658,2.9133,High-Performance,1.3259999999999998,5.681,2.3383,4.6793,3.0603,1271.8397,10.0
4,22.0,5.0,3.2542,1.2967,2.5552,3.6159,2.9271,Economy,0.1559,5.1129,2.0022,3.0602,3.6824,1653.8234,10.0
5,22.0,6.0,2.8202,1.775,1.0956,2.5961,2.74,High-Performance,1.765,5.1998,2.9311,3.1928,2.9739999999999998,1776.0151,10.0
6,22.0,7.0,2.5898,1.5784,2.3594,3.0935,2.6847,High-Performance,0.4842,5.2826,2.5198,3.2465,2.3164,1741.3371,10.0
7,22.0,8.0,2.4614,1.8934,3.9730000000000003,3.2894,2.4847,Economy,0.769,5.0367,2.4708,4.4848,3.5766,1683.2564,10.0
8,22.0,9.0,2.4774,1.7517,1.8019,3.4419,2.5607,Sports,0.6058,5.3527,2.7960000000000003,3.7057,3.4409,1634.1566,10.0
9,22.0,10.0,3.5743,1.3886,3.2376,2.9008,2.6065,Sports,1.0737,5.6259,2.9231,4.2813,3.1948,1717.9295,10.0
10,22.0,11.0,2.8458,1.7239,2.8221,2.5781,2.3079,Economy,0.5062,5.2591,2.1133,4.428999999999999,3.3859,1673.108,10.0
11,22.0,12.0,2.5357,1.5473,1.0125,2.9227,2.2435,High-Performance,0.2805,5.0042,2.6095,3.54,2.0215,1630.771,10.0
12,22.0,13.0,3.3315,1.2505,1.1333,2.5001,2.8722,Sports,1.4982,5.9355,2.6082,3.4787,3.9749,1674.3764,10.0
13,22.0,14.0,3.9538,1.0983,1.2053,2.7275,2.5553,High-Performance,1.21,5.5158,2.6655,4.7398,2.9921,1754.9053,10.0
14,22.0,15.0,2.424,1.3235,2.7895,3.8108,2.6762,Sports,0.0388,5.4325,2.8765,4.4925,3.7383,1740.1229999999998,55.1440751
15,22.0,16.0,3.5476,1.4038,2.5407,2.5645,2.5501,Sports,1.2925,5.7412,2.7861,4.6075,3.7079,1830.2921,56.8859693
16,22.0,17.0,3.0317,1.8304,1.2366,2.9206,2.3075,Sports,0.1346,5.4204,2.6161,4.4909,2.9684,1895.4451,58.374376600000005
17,22.0,18.0,3.0234,1.8818,3.7116,3.5629,2.1867,Sports,1.3974,5.0454,2.3046,3.9412,2.324,1774.3554,59.3856048
18,22.0,19.0,3.3274,1.8438,2.6857,3.9731,2.8736,Economy,0.5582,5.2384,2.4912,3.2782,3.9157,1723.1351,59.8539194
19,22.0,20.0,3.1409,1.3741,2.9708,2.5472,2.4503,High-Performance,0.1904,5.0277,2.3112,4.013,3.2896,1663.1983,59.877946800000004
20,22.0,21.0,3.0284,1.7438,3.5222,2.496,2.9967,Economy,1.6552,5.3459,2.0964,3.2333,2.1007,1584.0198,59.7020805
