,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,227.0,1.0,2.3457,1.5246,2.9295,2.3247,2.3675,High-Performance,0.7801,5.3817,2.0655,4.2436,2.6624,156.1018,10.0
1,227.0,2.0,2.2084,1.9672,1.3931,2.1641,2.2847,High-Performance,0.489,5.27,2.0273,4.8763,2.7763,480.8326,10.0
2,227.0,3.0,2.5140000000000002,1.7587,1.2227,3.7343,2.2602,High-Performance,0.3506,5.3317,2.7979,3.8232,3.3668,807.6392,10.0
3,227.0,4.0,3.0816,1.9837,2.8464,3.2161,2.2115,Economy,0.0768,5.7334,2.9374,3.0903,2.5211,1392.2431,10.0
4,227.0,5.0,2.1756,1.8364,3.9973,2.3739,2.1117,Sports,1.1663,5.4938,2.8821,3.6899,3.7695,2063.4889,10.0
5,227.0,6.0,3.387,1.7895,1.3401,3.4968,2.7609,High-Performance,1.1462,5.8813,2.8253,3.1841,3.5518,2041.7499,10.0
6,227.0,7.0,2.9324,1.8419,2.9666,3.0405,2.6895,Sports,0.8574,5.2882,2.8477,3.9973,2.4187,1962.2862,10.0
7,227.0,8.0,3.2662,1.2948,2.358,3.1655,2.1865,High-Performance,1.5044,5.1832,2.1656,4.6222,3.9464,2078.947,10.0
8,227.0,9.0,2.6754,1.1095,1.8081,3.4604,2.9672,High-Performance,0.2283,5.7848,2.3584,3.2823,3.9527,1985.1118,10.0
9,227.0,10.0,3.4166,1.0274,1.2069,2.6439,2.7366,High-Performance,0.7135,5.0362,2.6291,3.5559,2.0243,2020.5505,10.0
10,227.0,11.0,2.0807,1.4804,2.1559,2.2565,2.4848,Economy,0.6784,5.8912,2.5089,4.0659,2.7906,2078.3628,10.0
11,227.0,12.0,2.0863,1.0763,2.9208,3.8665,2.6815,Economy,1.3284,5.5568,2.4748,4.027,2.6352,1973.0448,10.0
12,227.0,13.0,2.7238,1.2981,3.6679,2.4224,2.2421,High-Performance,1.9143,5.0639,2.1949,3.6116,3.5228,1812.4624,10.0
13,227.0,14.0,3.0374,1.3519,1.4464,3.2171,2.9762,Economy,0.5108,5.836,2.9209,3.1173,2.5556,1814.2572,10.0
14,227.0,15.0,3.9466,1.6332,2.0593,3.8521,2.9109,High-Performance,0.607,5.7259,2.6208,3.8827,2.7356,2014.0505,369.1387712
15,227.0,16.0,3.5916,1.9037,1.9231,3.0048,2.3865,High-Performance,0.3941,5.3797,2.4875,3.3338,3.517,2031.5171,371.030483
