,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,186.0,1.0,3.5153,1.7185,3.5523,2.5153,2.7596,High-Performance,1.6984,5.8147,2.1017,4.4598,3.8085,212.2836,10.0
1,186.0,2.0,3.2099,1.5838,1.6479,2.4396,2.7238,Economy,1.6363,5.5328,2.9031,3.4611,3.4971,839.8984,10.0
2,186.0,3.0,3.7518,1.2944,3.4192,2.5924,2.0171,Sports,0.2872,5.631,2.707,3.7671,3.2428,1608.0694,10.0
3,186.0,4.0,2.6608,1.5921,1.6348,3.6821,2.1982,Sports,1.2227,5.4481,2.0108,3.8193,3.304,2636.9467,10.0
4,186.0,5.0,2.5147,1.0215,3.9484,3.2952,2.4103,High-Performance,1.115,5.3406,2.5109,3.438,2.1527,3387.008,10.0
5,186.0,6.0,3.2009,1.6691,3.5116,3.5621,2.5206,Sports,1.391,5.6783,2.57,4.6546,2.2681,3437.1078,10.0
6,186.0,7.0,2.7393,1.2329999999999999,2.1348,3.4328,2.7789,Sports,0.672,5.2511,2.8493,3.0908,2.2247,3546.8736,10.0
7,186.0,8.0,3.7673,1.9847,1.3357,2.7624,2.0248,Economy,1.5633,5.1616,2.3383,3.9503,2.9098,3500.9009,10.0
8,186.0,9.0,2.0382,1.4464,2.5116,2.8422,2.2911,Economy,0.6148,5.1146,2.5683,4.4647,2.8438,3371.4896,10.0
9,186.0,10.0,3.3635,1.3494,1.4861,2.1143,2.3304,Economy,1.3367,5.1692,2.0666,3.5572,3.8345,3262.3092,10.0
10,186.0,11.0,3.0112,1.0854,2.1209,2.4809,2.2702,Sports,0.1403,5.6144,2.8819999999999997,4.8973,2.1729,3107.22,10.0
11,186.0,12.0,2.4044,1.0914,1.2259,3.7289999999999996,2.9728,Economy,1.2252,5.8541,2.1817,3.3057,3.9588,3269.1517,10.0
12,186.0,13.0,2.3467,1.6759,2.7337,3.0147,2.6502,High-Performance,0.6249,5.886,2.4523,4.0425,3.7499,3337.0863,10.0
13,186.0,14.0,2.7706,1.9955,1.0687,2.2108,2.9231,Economy,0.9005,5.5101,2.7602,4.718999999999999,3.3511,3451.9714,10.0
14,186.0,15.0,3.7456,1.6838,2.5541,3.8567,2.2692,Economy,0.2135,5.657,2.7609,3.4701,3.9791,3758.4253,325.07712730000003
15,186.0,16.0,2.1756,1.8079,3.395,3.2217,2.9593,High-Performance,1.3606,5.5898,2.9103,3.8346,2.3415,3781.9571,328.659453
16,186.0,17.0,3.3539,1.903,2.2427,3.4059,2.4744,Economy,1.6094,5.6964,2.5357,3.7004,2.356,3687.1257,331.5223227
17,186.0,18.0,2.0794,1.2373,3.2442,2.4624,2.1548,Sports,0.3393,5.2136,2.5126,4.0628,2.3023,3546.938,333.47309
18,186.0,19.0,3.7056,1.281,2.1298,3.733,2.0297,Sports,1.8627,5.0359,2.8373,4.4529,2.5652,3498.5699,334.3517734
19,186.0,20.0,3.1342,1.8221,3.2680000000000002,3.7259,2.372,Sports,1.6885,5.2139999999999995,2.9208,4.1302,2.1251,3362.2699,334.3446888
20,186.0,21.0,2.3876,1.465,1.1879,2.8201,2.4673,Sports,1.5989,5.0721,2.6714,4.6558,3.2996,3182.1857,334.1013661
