,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,257.0,1.0,2.9697,1.5914,1.196,2.0365,2.7917,High-Performance,1.979,5.7027,2.2931,3.2579,3.2177,111.5487,10.0
1,257.0,2.0,2.281,1.4364,2.1732,3.0369,2.9875,Economy,1.9163,5.7392,2.9324,3.1836,3.3755,360.1579,10.0
2,257.0,3.0,2.6622,1.6894,3.533,2.5627,2.1739,Sports,0.2964,5.1763,2.3003,3.0469,2.6511,620.9597,10.0
3,257.0,4.0,3.7999,1.1332,3.3634,2.15,2.4485,Economy,1.8963,5.4819,2.7163,3.4079,3.1753,1113.1464,10.0
4,257.0,5.0,3.7118,1.8609,3.9837,3.0634,2.1038,High-Performance,0.1068,5.5729999999999995,2.6833,3.7485,3.4192,1704.7049,10.0
5,257.0,6.0,3.4044,1.2598,2.5325,2.7745,2.4619,Sports,1.3840000000000001,5.1548,2.6859,4.1447,2.7072,1879.0861,10.0
6,257.0,7.0,3.178,1.504,1.8447,3.1597,2.6976,Sports,0.2947,5.6143,2.5465,3.035,3.0210000000000004,1795.99,10.0
7,257.0,8.0,2.8760000000000003,1.8371,3.3038,3.5362,2.051,Sports,0.9021,5.0759,2.7474,4.0505,2.4023,1921.5472,10.0
8,257.0,9.0,3.7759,1.6461,1.536,3.736,2.4290000000000003,Economy,1.8733,5.1915,2.254,4.2282,2.3673,1978.5705,10.0
9,257.0,10.0,3.2239999999999998,1.5804,1.4284,3.0969,2.5303,Sports,0.3283,5.7232,2.0768,4.8566,2.9939999999999998,1788.8055,10.0
10,257.0,11.0,3.5388,1.4837,2.8662,3.5786,2.3832,High-Performance,0.9893,5.8804,2.8987,4.8672,3.8144,1861.2788,10.0
11,257.0,12.0,2.3301,1.2515,3.9406,3.4494,2.4254,High-Performance,1.1657,5.6836,2.3973,4.3829,2.7125,2171.0216,10.0
12,257.0,13.0,2.2341,1.6472,2.6733,3.9415,2.0302,Sports,0.5920000000000001,5.9239,2.4766,4.836,3.3373,2174.1515,10.0
13,257.0,14.0,3.7422,1.6657,3.9755,3.7596,2.1592,High-Performance,1.9663,5.2264,2.7556,4.2053,3.4403,2275.7727,10.0
14,257.0,15.0,2.3313,1.2291,3.4563,2.7207,2.1492,Sports,1.0996,5.1164,2.5361,3.0949,2.0924,2273.0866,413.9533625
15,257.0,16.0,2.1917,1.5299,1.2925,3.7679,2.5533,Economy,0.4476,5.2816,2.1202,3.9168,3.807,2087.1438,415.9438304
16,257.0,17.0,2.8302,1.3982,2.9069,2.7846,2.0504,High-Performance,1.0948,5.4881,2.1971,3.8459,3.9638,1880.0544,417.4782249
17,257.0,18.0,2.3191,1.2457,2.3592,3.9853,2.7882,High-Performance,1.3544,5.0658,2.5941,4.8897,3.4223,1979.8246,418.8560214
18,257.0,19.0,3.3287,1.2865,1.5474,3.1209,2.3949,High-Performance,0.1068,5.9034,2.3422,3.9054,3.1981,1718.9679999999998,419.4744046
19,257.0,20.0,3.9799,1.3766,2.4839,2.594,2.6893,Sports,1.1418,5.0205,2.1067,4.0856,2.8319,1672.0636,419.4548191
20,257.0,21.0,3.6289,1.3138,3.426,2.5517,2.2971,Economy,1.7253,5.1432,2.0078,4.7167,3.1509,1983.2313,419.575416
21,257.0,22.0,3.8944,1.9224,3.2636,2.4159,2.1773,Sports,0.4041,5.2469,2.1801,4.5635,2.9558,2033.836,419.8303905
