,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,71.0,1.0,3.2975,1.9214,1.6718,3.5422,2.5802,Sports,1.4375,5.3107,2.6608,3.8124,2.5126,88.1981,10.0
1,71.0,2.0,3.7112,1.2831,3.8787,3.8203,2.2325,Economy,1.6088,5.1974,2.4261,3.2903,3.1595,323.6472,10.0
2,71.0,3.0,2.3291,1.063,3.174,3.5097,2.3515,High-Performance,1.3837,5.8015,2.3242,4.6504,3.5748,560.1911,10.0
3,71.0,4.0,3.7179,1.1146,1.1462,3.5525,2.0662,Economy,0.085,5.8745,2.97,4.5178,3.8846,734.7029,10.0
4,71.0,5.0,3.0463,1.5062,2.1852,3.7825,2.299,Sports,0.5565,5.7054,2.3267,3.3638,2.6557,934.3106,10.0
5,71.0,6.0,2.4763,1.5829,1.2006,2.5805,2.9248,High-Performance,0.7426,5.8923,2.3396,4.9823,2.4732,987.0308,10.0
6,71.0,7.0,2.5289,1.9864,2.7792,2.3821,2.6944,Sports,1.3980000000000001,5.7852,2.1886,3.4587,2.1255,887.3462,10.0
7,71.0,8.0,3.918,1.8568,2.8116,2.7849,2.7636,High-Performance,1.7312,5.7517,2.7021,4.1993,3.9999,911.732,10.0
8,71.0,9.0,3.0072,1.9421,3.7096,3.1267,2.6415,High-Performance,1.073,5.3049,2.7525,3.1359,2.8091,1073.0213,10.0
9,71.0,10.0,3.9614,1.3319999999999999,2.9856,2.7922,2.9568,High-Performance,0.2274,5.8765,2.1052,3.9666,3.2562,1050.5309,10.0
10,71.0,11.0,2.6196,1.2569,3.4334,3.9018,2.3917,Sports,1.9116,5.0869,2.5504,3.6961,2.6708,1164.3828,10.0
11,71.0,12.0,3.1969,1.0698,1.8204,2.9243,2.8175,High-Performance,0.1114,5.6533,2.9223,3.7157,2.2430000000000003,1169.9635,10.0
