,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,109.0,1.0,2.5605,1.2083,2.8514,3.6777,2.0225,Sports,0.3196,5.0848,2.2293,4.4813,3.0967,65.2495,10.0
1,109.0,2.0,2.3303,1.4873,1.8643,2.9281,2.5836,Sports,1.2659,5.01,2.4549,3.781,2.0894,244.7489,10.0
2,109.0,3.0,2.7954,1.168,3.2939,3.5436,2.4331,High-Performance,1.6062,5.1106,2.6525,3.3686,3.2739999999999996,485.5503,10.0
3,109.0,4.0,2.6886,1.1079999999999999,1.6541,3.2809,2.9416,Economy,1.5469,5.0338,2.4907,4.8835,3.8011,775.26,10.0
4,109.0,5.0,2.1666,1.9863,1.2715,2.8804,2.2944,Sports,0.5044,5.8011,2.3823,4.0838,3.7545,1005.1167,10.0
5,109.0,6.0,2.1889,1.1969,3.0838,3.5062,2.7119999999999997,Economy,0.5339,5.2627,2.0881,3.3972,2.2562,1017.465,10.0
6,109.0,7.0,2.5553,1.9617,2.1282,3.4527,2.1926,Economy,0.6624,5.73,2.1334,3.3815,2.2728,1005.7045,10.0
7,109.0,8.0,3.9284,1.5244,1.9054,2.65,2.1781,Sports,0.3411,5.7474,2.0871,4.513999999999999,3.2846,991.3706,10.0
8,109.0,9.0,3.0166,1.4937,3.17,3.593,2.9864,Sports,0.2134,5.6218,2.2816,4.9988,3.1403,986.7753,10.0
9,109.0,10.0,3.3689,1.7781,3.4432,3.3096,2.8395,High-Performance,1.4312,5.9768,2.616,4.2687,2.1554,1039.0977,10.0
10,109.0,11.0,3.7569999999999997,1.4801,1.2105,3.4771,2.9151,Economy,1.8980000000000001,5.7675,2.8869,3.6977,3.7458,1125.9774,10.0
11,109.0,12.0,2.7643,1.4159,2.0456,2.2628,2.908,Sports,1.325,5.5398,2.8719,4.8588,3.0062,1188.1187,10.0
12,109.0,13.0,2.6251,1.0725,3.1502,3.9741,2.9427,Economy,0.7159,5.2993,2.5762,3.3685,2.1671,1193.1609,10.0
13,109.0,14.0,2.039,1.9392,3.4395,3.4678,2.7064,High-Performance,1.8674,5.9502,2.2133,3.9214,3.4978,1162.6069,10.0
14,109.0,15.0,3.2799,1.0686,1.179,3.6683,2.0007,High-Performance,0.9158,5.294,2.0913,4.9614,3.9838,1039.1185,179.0242186
15,109.0,16.0,2.6895,1.8642,3.2111,3.3536,2.5074,Economy,1.2551,5.447,2.0188,3.5409,2.1023,971.0328,179.94545970000001
16,109.0,17.0,2.2674,1.3635,1.3424,3.5949,2.1353,Economy,1.5299,5.9246,2.7188,4.1414,3.4248,936.9068,180.6552658
17,109.0,18.0,3.1572,1.7367,1.6728,2.8065,2.9098,High-Performance,1.2923,5.3223,2.1508,3.2241,2.3789,959.4609,181.1415819
18,109.0,19.0,3.6515,1.2907,1.3897,3.4179,2.3708,Economy,0.9066,5.0222,2.7832,4.4567,2.2508,953.7937,181.3332265
19,109.0,20.0,3.8498,1.7769,3.8805,3.1128,2.1403,Economy,0.9594,5.7586,2.7317,3.8907,2.8403,1037.0475,181.383973
20,109.0,21.0,3.1154,1.1416,3.2881,2.0816,2.8731,Sports,0.2518,5.6321,2.6568,4.9687,2.5985,1032.1572,181.416047
21,109.0,22.0,2.1211,1.3369,1.0593,2.4635,2.0843,High-Performance,1.5217,5.6969,2.6411,4.0478,3.4977,989.0988,181.414441
22,109.0,23.0,2.4529,1.6473,1.1262,2.0006,2.6621,Sports,0.2925,5.8092,2.6964,4.6746,3.0047,1005.9316,181.442208
23,109.0,24.0,3.1753,1.1318,3.3003,2.3509,2.9213,Sports,1.5498,5.6133,2.6422,4.3049,3.8758,1005.9398,181.4767225
24,109.0,25.0,2.1461,1.033,1.0185,2.6147,2.0208,Economy,0.0099,5.114,2.1559,4.6185,3.4652,922.2669,181.3679009
25,109.0,26.0,3.7648,1.9541,2.2112,2.5002,2.3744,Sports,1.5715,5.7447,2.9904,3.1146,3.2244,951.4017,181.2069398
26,109.0,27.0,2.5824,1.0178,3.3148,3.0164,2.9933,Sports,1.8168,5.5439,2.5919,4.2971,3.3415,977.1799,181.0125186
27,109.0,28.0,3.986,1.1939,3.7549,2.4505,2.4555,Economy,1.5072,5.5977,2.3704,3.1486,2.4145,916.5745,180.7519198
28,109.0,29.0,3.3499,1.0357,3.2557,2.9503,2.719,Economy,1.5589,5.6232,2.4124,4.5435,3.6557,912.2089,180.5165841
29,109.0,30.0,2.2023,1.9307,2.3469,3.6139,2.3667,Economy,0.9349,5.0421,2.2603,3.2435,3.1719,929.3587,180.4204947
30,109.0,31.0,3.1901,1.5516,3.089,2.2215,2.1590000000000003,Sports,1.9729,5.4619,2.9157,4.8222,3.827,931.2663,180.3989492
31,109.0,32.0,3.2668,1.0977,3.5086,3.5834,2.1112,Sports,1.3784,5.3639,2.2915,4.444,2.7108,884.5531,180.3629088
32,109.0,33.0,2.2319999999999998,1.2932,2.3774,2.3421,2.9124,Economy,1.1312,5.7344,2.0377,3.9666,3.4055,839.1804,180.2584094
33,109.0,34.0,3.3553,1.7068,1.5085,2.7746,2.4911,High-Performance,1.3289,5.3567,2.1215,4.9113,2.8552,835.3451,180.1558306
34,109.0,35.0,2.1778,1.6888,2.4781,2.0099,2.5983,Sports,1.2046,5.5404,2.1167,4.7065,2.7426,849.2053,179.9793111
35,109.0,36.0,2.4776,1.9276,1.703,2.4930000000000003,2.0785,Economy,0.3884,5.4642,2.8336,4.4949,3.3971,894.1406,179.8549447
36,109.0,37.0,3.8684,1.7039,1.8486,3.3138,2.3752,Sports,1.1076,5.1364,2.9778,4.0619,3.7004,984.8878,179.8693574
37,109.0,38.0,3.0207,1.9397,1.1632,3.8908,2.4419,Economy,1.0497,5.127999999999999,2.0141,3.2292,2.6491,955.2333,179.833819
38,109.0,39.0,2.7373,1.9377,2.0973,2.4843,2.3441,Sports,0.1139,5.4004,2.6806,4.2466,3.4636,971.5874,179.8111068
39,109.0,40.0,3.8148,1.3802,3.3421,2.2151,2.3687,Economy,1.8601,5.4282,2.8253,4.8908,3.6434,997.6877,179.9090997
40,109.0,41.0,3.4562,1.5337,1.6487,3.1874,2.9427,Sports,0.7492,5.0867,2.7637,4.8855,2.8656,992.8905,179.9652576
41,109.0,42.0,3.9483,1.0513,3.3807,3.7427,2.2758,High-Performance,0.5905,5.3206,2.6681,3.54,3.3114,926.3845,179.9287757
42,109.0,43.0,2.0540000000000003,1.555,1.4419,3.182,2.5891,High-Performance,0.1319,5.0759,2.9013,4.4977,3.5837,941.8984,179.9672329
43,109.0,44.0,2.5814,1.9143,2.269,2.4052,2.9144,High-Performance,0.5799,5.6225,2.1262,4.6476,3.9765,932.0706,180.0000273
44,109.0,45.0,3.2242,1.8004,2.7746,2.9695,2.0819,High-Performance,1.7992,5.1881,2.6175,3.6876,3.1941,910.7676,179.9986601
45,109.0,46.0,2.9583,1.4861,1.8326,3.0747,2.6035,Economy,1.3843,5.894,2.6978,4.7415,3.6265,927.7387,180.0092209
46,109.0,47.0,2.9101,1.7886,1.3676,3.6504,2.9625,Economy,0.6569,5.4901,2.8927,4.8073,3.4404,992.7345,180.13261260000002
47,109.0,48.0,2.3578,1.0598,3.0274,3.3529,2.6310000000000002,Sports,0.7255,5.7345,2.0678,4.8735,3.8308,916.8302,180.2274909
48,109.0,49.0,2.9533,1.0352,3.6151,2.9339,2.1863,High-Performance,1.2943,5.4405,2.6773,3.6403,2.6184,838.7459,180.2458764
