,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,69.0,1.0,2.0585,1.5132,2.045,2.4416,2.6234,Sports,1.7915,5.319,2.8996,4.7809,3.0151,81.1007,10.0
1,69.0,2.0,2.4731,1.8729,3.3884,2.1261,2.0817,Sports,1.3927,5.497999999999999,2.4821,4.8608,3.8755,263.9897,10.0
2,69.0,3.0,3.0779,1.5568,3.0599,3.3709,2.1587,Economy,1.2865,5.4062,2.98,3.2947,2.4574,480.69300000000004,10.0
3,69.0,4.0,3.239,1.9077,3.9691,2.3559,2.3994,Sports,0.4109,5.4756,2.3141,4.0546,3.6725,783.6312,10.0
4,69.0,5.0,3.6973,1.4719,3.6324,2.1495,2.4127,High-Performance,1.1983,5.6281,2.4932,3.4103,3.5236,1142.865,10.0
5,69.0,6.0,3.8361,1.4267,1.9503,3.8127,2.1108,Economy,1.8109,5.4712,2.2649,3.8482,3.8342,1211.3363,10.0
6,69.0,7.0,3.0385,1.6698,3.989,3.7760000000000002,2.6676,Economy,1.2726,5.5773,2.0727,3.0749,2.747,1143.714,10.0
7,69.0,8.0,2.8632,1.7295,3.8439,3.1598,2.5854,Economy,0.9447,5.7786,2.9943,4.15,2.3621,1307.0487,10.0
8,69.0,9.0,3.1158,1.8315,1.4297,2.0498,2.5608,Sports,0.8216,5.8438,2.5140000000000002,3.986,2.8967,1143.4206,10.0
9,69.0,10.0,3.4036,1.276,3.2680000000000002,3.1912,2.4613,Sports,0.6459,5.7524,2.8543,3.9363,2.1969,988.4,10.0
10,69.0,11.0,3.9887,1.7396,2.4686,3.36,2.4482,Economy,0.4597,5.9071,2.94,3.082,3.4019,1137.6238,10.0
11,69.0,12.0,2.3909,1.1516,2.3044,2.6099,2.9597,High-Performance,0.4047,5.2971,2.1719,4.8998,2.4187,953.6658,10.0
12,69.0,13.0,3.1709,1.1283,3.3091,3.7275,2.577,Economy,0.6754,5.7697,2.9703,4.4072,3.1273,927.9271,10.0
13,69.0,14.0,2.7459,1.5279,2.3396,3.8308,2.6775,Economy,1.7105,5.8912,2.1975,4.0144,2.8454,1050.0155,10.0
14,69.0,15.0,2.2395,1.2667,2.8664,2.5053,2.9371,Sports,0.361,5.3968,2.9456,3.2886,2.9732,972.5321,118.6950943
15,69.0,16.0,2.3856,1.3077,3.2818,3.7157,2.7106,Sports,0.8571,5.4276,2.1412,4.0688,2.4473,1006.1672,119.6350164
16,69.0,17.0,2.2841,1.2693,2.7424,3.2803,2.7093,High-Performance,0.6629999999999999,5.9099,2.891,3.9934,3.4737,1100.9814,120.4861732
17,69.0,18.0,2.0211,1.1645,3.5426,2.8973,2.3161,Sports,0.6885,5.0868,2.3768,3.0548,3.0899,1009.0654,121.027135
18,69.0,19.0,2.3667,1.5136,1.4644,3.5429,2.8668,High-Performance,0.2518,5.2322,2.1778,3.3768,3.2438,1029.3817,121.28412349999999
19,69.0,20.0,2.5468,1.3394,1.3266,2.6277,2.6708,Sports,0.4195,5.1781,2.8195,4.3183,2.6156,905.9684,121.0584719
20,69.0,21.0,3.86,1.4561,1.4172,2.8481,2.1766,Sports,1.2377,5.4116,2.4585,4.3501,2.9959,855.9239,120.7159053
21,69.0,22.0,3.7367,1.8535,1.9942,2.1677,2.2969999999999997,Economy,0.3886,5.9624,2.1843,4.8345,2.6395,796.4978,120.3818621
22,69.0,23.0,3.0321,1.092,3.4432,2.2476,2.2066,High-Performance,1.1251,5.2659,2.7637,3.2783,3.4852,773.7399,119.8610815
23,69.0,24.0,2.0223,1.4355,2.135,3.6561,2.057,Sports,0.5483,5.7664,2.2119,3.4281,3.8346,817.8205,119.5505269
24,69.0,25.0,2.1331,1.64,2.5288,3.6909,2.5055,Economy,1.3906,5.1189,2.1676,4.6313,3.1337,814.2649,119.3913463
25,69.0,26.0,3.2284,1.1419,2.9146,2.7328,2.0653,Economy,0.6139,5.9516,2.9089,4.4516,3.8496,946.8049,119.21559020000001
26,69.0,27.0,3.5881,1.889,3.5207,2.3232,2.6769,Economy,1.2482,5.9025,2.3867,3.0608,3.158,1078.5406,119.3586104
27,69.0,28.0,2.7783,1.1425,1.3982,3.0069,2.4635,Economy,0.8993,5.1370000000000005,2.9559,3.0995,3.6684,1003.0281,119.4443982
28,69.0,29.0,3.5983,1.7664,3.8688,2.7917,2.7651,Sports,1.7889,5.7182,2.9449,3.6778,3.9058,1006.1075,119.4185354
29,69.0,30.0,3.5548,1.6659,1.8779,2.227,2.0164,Sports,1.574,5.5627,2.8335,4.7821,2.625,1033.904,119.4968464
30,69.0,31.0,3.7333,1.4553,1.1143,3.0591,2.8779,Economy,1.59,5.9168,2.8612,3.0932,3.5334,920.3982,119.4269685
31,69.0,32.0,3.5056,1.9215,1.493,2.8613,2.7146,Economy,1.5932,5.9842,2.6861,3.9791,2.9427,788.8971,119.1303491
32,69.0,33.0,3.8813,1.055,1.5383,3.3314,2.8038,High-Performance,0.1297,5.6091,2.2508,3.4722,3.4930000000000003,841.2312,118.9788411
33,69.0,34.0,3.6174,1.3181,2.5766,2.6612,2.9013,Sports,0.5827,5.0207,2.1143,3.1859,2.2814,685.3186,118.6500008
34,69.0,35.0,3.5195,1.5271,2.2369,2.2769,2.8281,Economy,1.3568,5.7809,2.0118,3.3409,2.6665,691.2351,118.4519506
35,69.0,36.0,2.8421,1.6689,2.1048,3.8011,2.2882,Sports,1.1845,5.365,2.5503,4.0722,2.5813,692.575,118.3038483
36,69.0,37.0,3.1552,1.7566,1.858,3.8618,2.6348,Economy,0.1452,5.152,2.8081,3.7806,2.4248,697.1408,118.21901
37,69.0,38.0,3.8578,1.2743,1.2438,2.9094,2.9305,Sports,1.0791,5.0268,2.7989,4.1273,3.2047,691.7332,118.15251620000001
38,69.0,39.0,2.8346,1.2915,3.2882,2.8875,2.6351,Sports,0.9965,5.692,2.7760000000000002,3.6622,2.5138,723.0546,118.0742325
39,69.0,40.0,2.1864,1.8032,3.053,3.6131,2.0812,Sports,0.3105,5.7878,2.1519,4.1299,2.8332,826.5868,118.10056420000001
40,69.0,41.0,2.6777,1.401,1.2122,3.0241,2.5926,High-Performance,0.9911,5.167000000000001,2.2817,4.7252,3.8412,749.0278,117.91584230000001
