,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,90.0,1.0,3.4074,1.0935,2.6027,2.2558,2.8088,High-Performance,0.8442,5.3336,2.3663,4.7199,2.1573,197.4258,10.0
1,90.0,2.0,2.2727,1.8675,3.489,3.0958,2.6136,Economy,1.7051,5.6404,2.3644,4.1063,3.9512,658.4616,10.0
2,90.0,3.0,2.0152,1.358,3.8197,3.7561,2.5635,Economy,0.5676,5.0188,2.5114,3.0907,3.7071,1176.0487,10.0
3,90.0,4.0,3.2696,1.4082,2.119,2.211,2.6108,Sports,0.9155,5.3957,2.2943,4.6446,2.2567,1997.7519,10.0
4,90.0,5.0,3.0045,1.776,2.2766,2.1957,2.4833,High-Performance,1.4754,5.5191,2.3663,3.0644,2.5565,2584.992,10.0
5,90.0,6.0,3.9907,1.0466,2.7293,2.0684,2.0158,Economy,0.4197,5.452000000000001,2.8552,3.8507,2.6959,2680.7294,10.0
6,90.0,7.0,3.0839,1.1674,2.248,2.6761,2.3864,Economy,1.2389,5.5842,2.7239,4.0708,3.3675,2783.4064,10.0
7,90.0,8.0,3.8789,1.6663,2.6534,3.6909,2.4479,Sports,0.6173,5.2408,2.1534,4.5729,2.5256,3045.3036,10.0
8,90.0,9.0,2.2359999999999998,1.2922,3.694,2.7895,2.0677,High-Performance,0.3498,5.6473,2.5553,4.7483,2.9265,2844.9176,10.0
9,90.0,10.0,3.4368,1.5267,1.6918,3.6379,2.1323,Sports,0.4872,5.2342,2.4458,4.9909,3.6688,2863.0932,10.0
10,90.0,11.0,2.48,1.5279,2.2979,3.9179,2.0612,Economy,1.5231,5.4918,2.3684,4.9239999999999995,3.7424,2653.264,10.0
11,90.0,12.0,2.886,1.8099,1.2499,3.1736,2.9331,High-Performance,0.6741,5.7035,2.8193,3.0654,2.1351,2625.491,10.0
