,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,29.0,1.0,3.5410000000000004,1.9711,3.4386,3.0797,2.378,High-Performance,1.7472,5.8042,2.6824,3.0885,2.9728,112.743,10.0
1,29.0,2.0,2.9643,1.7563,1.4957,2.5928,2.4253,Sports,0.6118,5.905,2.4622,4.7287,2.0781,300.4132,10.0
2,29.0,3.0,2.7699,1.4081,3.0884,3.4009,2.3869,High-Performance,0.126,5.099,2.1159,3.2886,3.9945,613.0129,10.0
3,29.0,4.0,2.3443,1.1873,2.2981,2.5605,2.3374,High-Performance,1.9824,5.8604,2.3184,4.7023,2.4349,909.3144,10.0
4,29.0,5.0,3.8558,1.9259,1.63,2.042,2.5007,High-Performance,1.6569,5.0885,2.2873,4.6936,2.4088,1258.7411,10.0
5,29.0,6.0,3.6304,1.0209,1.3616,3.9357,2.755,Economy,1.5845,5.2696,2.0966,3.7503,3.9178,1279.2928,10.0
6,29.0,7.0,3.6269,1.1647,2.3056,2.8843,2.1767,Sports,0.5655,5.9,2.3363,4.8638,2.8778,1289.8722,10.0
7,29.0,8.0,3.3308,1.5402,3.6783,3.6472,2.4206,Sports,0.7198,5.4948,2.9342,4.8182,3.3,1308.779,10.0
8,29.0,9.0,2.4802,1.4799,2.5649,2.8371,2.7922,Economy,1.857,5.2166,2.9238,3.638,3.9331,1377.9560000000001,10.0
9,29.0,10.0,3.1988,1.0517,2.8709,3.9776,2.8565,Economy,1.4469999999999998,5.6196,2.3936,3.9535,2.5942,1379.7705,10.0
10,29.0,11.0,3.2443,1.8026,1.455,2.2156,2.5813,High-Performance,1.4367,5.0486,2.6963,3.8828,3.0653,1385.2398,10.0
11,29.0,12.0,2.2769,1.1058,2.608,2.1571,2.3695,High-Performance,0.5397,5.6976,2.4723,4.7833,3.4758,1403.9349,10.0
12,29.0,13.0,3.6685,1.2187,3.4160000000000004,2.6011,2.2052,High-Performance,0.4758,5.3171,2.4965,3.7710000000000004,3.3986,1363.1379,10.0
13,29.0,14.0,2.7268,1.5874,2.0691,2.739,2.1365,Economy,0.5708,5.2341,2.5356,4.6854,2.866,1273.2709,10.0
14,29.0,15.0,3.4856,1.7235,3.1748,3.2412,2.9969,Economy,0.7827,5.3054,2.3383,4.9594,3.0313,1333.7285,61.0919916
15,29.0,16.0,2.5133,1.2604,3.5647,2.2568,2.6301,Sports,1.7012,5.1513,2.0522,4.9373,3.327,1346.2896,62.339229
16,29.0,17.0,2.9098,1.1777,1.6566,2.2311,2.2268,Sports,1.1934,5.1393,2.7194,3.1696,3.7078,1322.3301,63.3752572
17,29.0,18.0,3.1003,1.1261,1.4811,3.9626,2.8909,Sports,0.8107,5.5124,2.4439,4.5087,2.6498,1291.7835,64.0698361
18,29.0,19.0,2.3794,1.6958,1.3619,2.4068,2.2155,Economy,1.0989,5.0297,2.69,3.8777,3.1319999999999997,1316.6863,64.49006969999999
19,29.0,20.0,2.2452,1.5907,2.4094,2.3997,2.7802,Economy,1.9824,5.9945,2.5562,3.3247,3.1305,1281.2614,64.52791400000001
20,29.0,21.0,3.5334,1.9428,3.4791,2.2048,2.7691,Economy,0.5949,5.869,2.7844,3.9409,3.7083,1328.7528,64.5938783
21,29.0,22.0,2.8656,1.1881,1.002,3.7477,2.0135,High-Performance,1.6779,5.2747,2.9532,3.259,3.9885,1334.2186,64.6524933
22,29.0,23.0,2.0375,1.4009,3.5973,3.3507,2.8937,Economy,0.6122,5.3067,2.0114,3.7976,2.4745,1304.4494,64.6587621
23,29.0,24.0,3.3017,1.4976,3.9939999999999998,3.4741,2.6944,High-Performance,0.4991,5.4234,2.4545,3.9739,2.0536,1286.114,64.5815636
