,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,195.0,1.0,3.4152,1.9964,3.5374,2.5044,2.6686,Economy,0.7599,5.0741,2.6346,3.3617,3.9752,129.7706,10.0
1,195.0,2.0,2.6151,1.1384,1.1031,2.6492,2.7877,Economy,0.9548,5.5532,2.3999,4.2357,2.7738,298.2642,10.0
2,195.0,3.0,3.8001,1.9767,1.0371,3.1927,2.2938,High-Performance,0.3873,5.9521,2.7354,4.1109,3.5076,629.4252,10.0
3,195.0,4.0,2.4524,1.4113,2.7341,2.6863,2.2999,Sports,1.3891,5.5399,2.8828,3.8406,2.3206,979.6901,10.0
4,195.0,5.0,2.362,1.3299,3.5677,2.319,2.2363,Economy,1.8114,5.2517,2.9776,4.8566,2.3084,1201.1783,10.0
5,195.0,6.0,2.6797,1.7879,1.9153,2.2496,2.2024,High-Performance,1.8261,5.0648,2.0386,3.4224,3.4594,1181.8239,10.0
6,195.0,7.0,2.048,1.4987,1.7091,2.4687,2.7861,Sports,1.7825,5.5945,2.8773,3.3463,2.8874,1074.1886,10.0
7,195.0,8.0,2.8424,1.6640000000000001,3.947,3.0004,2.6959,High-Performance,0.4124,5.7645,2.1323,4.6916,3.5767,1051.2848,10.0
8,195.0,9.0,2.4276,1.2618,3.992,3.6732,2.6117,Sports,0.9768,5.5377,2.4565,3.3547,2.725,1067.2939999999999,10.0
9,195.0,10.0,3.1072,1.953,2.1064,2.24,2.7168,Economy,0.299,5.1642,2.5575,4.4579,3.4157,1106.5602,10.0
10,195.0,11.0,3.2682,1.3049,2.0275,2.4439,2.6838,Sports,1.3047,5.9773,2.4498,4.9182,3.8256,1203.955,10.0
11,195.0,12.0,3.0389,1.7107,1.4828,2.7576,2.7812,Economy,0.8892,5.8681,2.9521,4.1791,3.7158,1276.6378,10.0
12,195.0,13.0,3.4135,1.3682,2.2221,3.5771,2.7427,High-Performance,0.2393,5.6445,2.0553,3.4896,2.4352,1303.803,10.0
13,195.0,14.0,3.8698,1.1478,3.0144,3.6802,2.4107,High-Performance,1.1602,5.7972,2.0495,4.4906,2.7539999999999996,1384.9621,10.0
14,195.0,15.0,3.819,1.0916,3.7597,3.3057,2.8912,Sports,1.0081,5.4999,2.3349,4.9903,2.96,1464.1957,311.3449516
15,195.0,16.0,2.8159,1.0768,1.1585,3.5889,2.9697,Sports,0.2029,5.2756,2.2129,3.7458,2.4993,1478.6603,312.7044601
16,195.0,17.0,2.971,1.6723,3.9293,2.3573,2.7298,Economy,1.4402,5.5618,2.1254,3.1909,3.1784,1438.0129,313.8621543
17,195.0,18.0,2.7529,1.6886,2.3046,2.8338,2.8405,Economy,0.4584,5.4339,2.9379,4.0034,3.0438,1353.9407,314.6009739
18,195.0,19.0,2.5798,1.2349,1.5036,3.707,2.9981,Sports,0.8765,5.4141,2.9129,3.5403,2.0179,1268.5178,314.9040297
19,195.0,20.0,3.588,1.2023,2.5759,2.2316,2.0571,High-Performance,0.3521,5.4804,2.6536,3.6724,2.1056,1180.0591,314.8948089
20,195.0,21.0,2.4751,1.6985,2.897,2.8415,2.0748,Sports,0.6829999999999999,5.8131,2.3348,3.4789999999999996,2.4729,1128.7922,314.8569007
21,195.0,22.0,2.844,1.3202,1.1682,3.0194,2.6612,Economy,0.9177,5.4386,2.302,4.7603,3.0103,1176.9498,314.9751052
22,195.0,23.0,3.1864,1.8276,1.4377,3.4891,2.903,Sports,0.7246,5.2154,2.2272,4.2641,2.114,1206.6979,315.1421802
23,195.0,24.0,2.2834,1.6137,2.9242,2.151,2.2133,Sports,1.3808,5.468999999999999,2.0406,4.9269,3.7704,1101.5539999999999,315.1911965
24,195.0,25.0,3.8316,1.2243,2.6616,2.4786,2.6719,High-Performance,1.8659999999999999,5.9583,2.1388,4.3228,2.5813,1190.8384,315.2921922
25,195.0,26.0,3.8902,1.7506,1.2474,3.6913,2.5697,Economy,1.376,5.9777,2.4716,3.1609,3.2571,1324.1726,315.4265984
26,195.0,27.0,3.2439,1.2549,1.8506,2.3329,2.4695,Sports,0.0967,5.7064,2.0601,3.9183,2.162,1235.8684,315.3965488
27,195.0,28.0,2.2667,1.1949,3.4974,3.6875,2.825,High-Performance,0.4643,5.1261,2.9133,3.8793,3.763,1235.3236,315.3454994
28,195.0,29.0,2.1677,1.2214,2.7841,3.9161,2.2908,Sports,1.3666,5.8269,2.7634,4.8671,3.1142,1271.0167,315.2464979
29,195.0,30.0,2.4077,1.9804,1.2083,3.9756,2.4349,Economy,1.3383,5.4232,2.3078,4.6469,3.4601,1202.4167,314.9972417
30,195.0,31.0,3.2726,1.2266,1.2844,2.0647,2.4994,Sports,0.4554,5.3779,2.8927,4.7767,2.0657,1135.83,314.6697812
31,195.0,32.0,2.0875,1.2607,2.4959,2.4027,2.3548,Economy,1.9968,5.827000000000001,2.9595,4.7123,2.4387,1105.1483,314.3512961
32,195.0,33.0,2.577,1.9078,1.1262,3.0885,2.1001,Economy,1.8835,5.6596,2.0633,3.9930000000000003,3.7002,1113.1072,314.125264
33,195.0,34.0,2.7548,1.8586,2.7912,3.4798,2.6545,Sports,1.7633,5.3523,2.2543,4.1173,3.3806,1064.1702,313.939538
34,195.0,35.0,2.7775,1.8196,2.6274,2.0785,2.0345,High-Performance,0.2435,5.604,2.5646,3.6132,3.4669,989.6479,313.7650375
