,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,185.0,1.0,3.9123,1.1972,2.6249,2.9527,2.8729,Economy,0.0435,5.9846,2.8877,3.8661,3.9864,175.1116,10.0
1,185.0,2.0,3.1474,1.9246,3.7511,3.4791,2.8735,Sports,0.741,5.5568,2.9828,3.4303,2.9499,698.3929,10.0
2,185.0,3.0,3.2999,1.9825,1.0486,2.9847,2.6089,High-Performance,1.7535,5.1065,2.8588,3.5231,3.5877,1153.1379,10.0
3,185.0,4.0,3.2753,1.7056,3.8315,3.0582,2.852,Sports,1.9084,5.5429,2.7277,3.8255,2.0211,1740.9763,10.0
4,185.0,5.0,2.0698,1.4849,2.1957,3.6996,2.4881,Economy,0.5603,5.2235,2.2505,4.1352,2.9543,2166.7869,10.0
5,185.0,6.0,2.5984,1.3322,3.235,3.4005,2.7154,High-Performance,1.8375,5.2024,2.6039,3.3091,3.6734,2028.3973,10.0
6,185.0,7.0,3.5697,1.4044,1.3414,3.1379,2.7294,Economy,1.9832,5.9002,2.2642,4.9319,3.3565,2092.2267,10.0
7,185.0,8.0,3.8589,1.5608,3.0074,3.1474,2.7088,High-Performance,0.0666,5.7636,2.9952,3.4966,3.589,2232.3296,10.0
8,185.0,9.0,2.1390000000000002,1.7032,1.2315,2.3376,2.8649,Sports,0.0231,5.3003,2.6822,3.6184,2.3709,2145.6841,10.0
9,185.0,10.0,3.7053,1.7012,2.0704,3.5856,2.1872,Sports,1.79,5.2778,2.1733,4.3925,3.8075,2201.2778,10.0
10,185.0,11.0,3.9725,1.07,1.5435,3.7939,2.0955,Sports,1.7876,5.3204,2.2787,3.3437,2.3372,2249.5568,10.0
11,185.0,12.0,3.1133,1.402,1.0449,3.9356,2.7393,Economy,1.8308,5.2246,2.4508,4.3089,3.5359,2125.76,10.0
12,185.0,13.0,2.4811,1.9223,1.6331,3.3138,2.1773,High-Performance,0.8177,5.4815,2.3285,3.8443,3.1977,2062.9477,10.0
13,185.0,14.0,3.4079,1.0185,1.3402,2.7309,2.4655,Economy,1.4009,5.2826,2.6628,3.8491,2.533,2133.0091,10.0
14,185.0,15.0,2.6439,1.3840000000000001,1.8421,2.3536,2.9428,Sports,1.8452,5.9927,2.8751,3.1289999999999996,3.2016,2109.154,308.1573884
15,185.0,16.0,2.6589,1.617,3.1127,2.7663,2.3766,High-Performance,1.7699,5.8105,2.2319,3.5682,3.4278,2161.6675,310.1579558
16,185.0,17.0,2.6901,1.9968,3.6254,2.5723,2.4718,High-Performance,0.3915,5.6607,2.8451,3.1736,3.1778,2181.0779,311.6534094
17,185.0,18.0,3.7297,1.4919,1.8532,3.0069,2.2914,High-Performance,0.0954,5.3562,2.124,3.4130000000000003,2.4636,2196.6339,312.7089765
18,185.0,19.0,3.8163,1.474,1.9315,2.3741,2.2732,Economy,0.9562,5.9792,2.8272,3.1660000000000004,3.9728,2270.6996,313.2517221
19,185.0,20.0,3.4648,1.0016,1.5119999999999998,3.0925,2.0293,Sports,0.7331,5.0386,2.9774,3.6777,2.898,2269.101,313.3683993
20,185.0,21.0,3.2678,1.2596,2.9157,3.4259,2.112,Economy,1.9635,5.1809,2.5458,4.5155,2.0243,2183.8486,313.53815380000003
21,185.0,22.0,2.4575,1.9034,3.1976,3.5993,2.529,Economy,0.9559,5.9545,2.9794,4.3324,2.8173,2186.8981,313.6479327
22,185.0,23.0,2.1315,1.6162,2.0069999999999997,2.4008,2.2452,Sports,1.8513,5.2558,2.1671,4.7371,2.2848,2114.1152,313.5412208
23,185.0,24.0,2.3758,1.3576,1.0949,2.1293,2.1103,High-Performance,0.6778,5.0105,2.5293,4.6439,3.7581,1881.0068,313.2929599
24,185.0,25.0,2.7469,1.3672,3.8435,3.3551,2.5569,High-Performance,1.5081,5.9886,2.1732,4.1475,3.4968,1930.3215,313.0374966
