,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,119.0,1.0,2.5154,1.0199,1.6828,3.3133,2.5257,High-Performance,1.4379,5.327000000000001,2.5291,3.7057,3.6879,171.7023,10.0
1,119.0,2.0,2.8019,1.9863,2.4576,2.7352,2.6199,Economy,0.5556,5.9661,2.9929,3.4589999999999996,3.4863,688.4741,10.0
2,119.0,3.0,2.6183,1.5429,2.205,3.2973,2.379,High-Performance,0.521,5.8784,2.1201,3.6143,3.4488,1329.2515,10.0
3,119.0,4.0,2.7974,1.4432,2.1434,2.7091,2.8048,Economy,1.6837,5.0081,2.0283,3.9378,3.3988,2113.7374,10.0
4,119.0,5.0,2.9854,1.5232,3.4752,2.9516,2.6307,Economy,1.7604,5.5493,2.5044,4.9424,2.7783,3098.4951,10.0
5,119.0,6.0,3.2329,1.2985,1.7302,2.3651,2.0161,High-Performance,0.6427,5.8083,2.7215,4.6176,2.563,3185.8647,10.0
6,119.0,7.0,3.3387,1.4173,2.3554,3.6912,2.4424,High-Performance,1.1617,5.6133,2.3636,4.5979,3.0767,3154.1983,10.0
7,119.0,8.0,2.3143,1.1478,1.7899,2.2266,2.7988,Sports,1.389,5.0327,2.1256,4.0169,2.4033,3079.2273,10.0
8,119.0,9.0,3.1056,1.8296,1.0158,3.2685,2.4489,High-Performance,0.3766,5.652,2.7438,3.4552,2.4379,2975.2061,10.0
9,119.0,10.0,2.8184,1.5944,2.412,2.8333,2.3228,Sports,1.8709,5.5937,2.0163,4.8576,3.0218,2997.6411,10.0
10,119.0,11.0,2.6692,1.7007,2.0428,2.0232,2.117,High-Performance,1.0885,5.3269,2.3219,4.0675,2.403,2909.1193,10.0
11,119.0,12.0,3.5057,1.2496,1.006,3.4823,2.1408,Sports,1.2951,5.5714,2.5042,4.5797,2.5926,2820.3284,10.0
12,119.0,13.0,3.9711,1.1751,1.9837,2.537,2.1401,Economy,1.2977,5.671,2.5766,3.6723,2.5944,2819.1842,10.0
13,119.0,14.0,2.9799,1.5212,3.1807,2.2419,2.9597,Economy,0.8972,5.0326,2.3387,4.9554,3.1658,3071.1684,10.0
14,119.0,15.0,3.2043,1.3999,2.136,2.6371,2.3803,Economy,0.3962,5.9147,2.0437,4.9432,3.1615,3051.9696,218.3058251
15,119.0,16.0,3.0344,1.044,3.3771,3.8723,2.7279,Sports,1.2615,5.5861,2.5633,3.6523,3.8889,3132.4243,221.2848102
16,119.0,17.0,2.5173,1.0001,1.0695,3.4698,2.295,Sports,1.3941,5.075,2.7615,3.8128,3.9097,3146.6975,223.7562776
17,119.0,18.0,3.8644,1.1116,2.7107,3.8733,2.7461,Sports,1.7938,5.5824,2.3037,4.1246,2.4549,3201.8284,225.6467949
18,119.0,19.0,3.9734,1.926,3.7145,3.5353,2.6289,Economy,1.4125,5.9636,2.8802,3.0097,3.9075,3233.3854,226.7864399
19,119.0,20.0,3.0153,1.8144,1.0576,2.6003,2.5192,Economy,0.5491,5.3691,2.4766,3.8317,3.2791,3091.5568,226.7899131
20,119.0,21.0,3.342,1.2958,1.995,3.5437,2.9114,Sports,0.8963,5.7325,2.3037,4.5382,3.3139,3009.6848,226.6316098
21,119.0,22.0,2.5602,1.163,1.1766,2.4961,2.0963,High-Performance,0.1744,5.3457,2.3585,4.4339,2.5377,3008.3712,226.49506689999998
22,119.0,23.0,2.1621,1.4769,2.9603,3.1719999999999997,2.8163,High-Performance,1.2789,5.3428,2.5268,4.9717,2.1008,2984.2644,226.41866770000001
23,119.0,24.0,2.0365,1.2187,3.633,2.4712,2.5189,Sports,0.2459,5.5898,2.3119,3.9757,2.379,2911.5291,226.3700374
