,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,269.0,1.0,2.3447,1.1345,1.5647,3.2457,2.6069999999999998,High-Performance,0.3151,5.5738,2.5287,4.6694,2.13,111.471,10.0
1,269.0,2.0,2.0592,1.7151,1.9845,3.5165,2.662,Economy,0.0627,5.8194,2.6293,3.9,3.0260000000000002,450.8125,10.0
2,269.0,3.0,3.2985,1.4074,2.2051,3.2476,2.4409,High-Performance,1.9808,5.3318,2.2631,3.3678,2.2988,768.8785,10.0
3,269.0,4.0,2.3611,1.7795,3.7655,2.9454,2.5059,Economy,0.9686,5.0803,2.753,3.612,2.0694,1095.5111,10.0
4,269.0,5.0,2.8275,1.4797,3.1504,3.0279,2.5755,High-Performance,1.0239,5.746,2.0669,4.6031,2.5071,1444.2198,10.0
5,269.0,6.0,3.8394,1.4916,3.7836,2.6282,2.9109,High-Performance,1.5046,5.2136,2.5809,3.8466,3.9456,1450.4756,10.0
6,269.0,7.0,2.8035,1.0106,3.3388,2.5482,2.9267,Sports,1.7102,5.2587,2.0908,3.8188,3.198,1386.7136,10.0
7,269.0,8.0,3.1109,1.821,1.5799,2.6419,2.419,Economy,1.4557,5.8474,2.7469,3.6941,3.1511,1430.6205,10.0
8,269.0,9.0,3.7856,1.0597,2.9778,2.3769,2.289,High-Performance,1.0656,5.0255,2.9874,3.0897,3.9438,1438.8646,10.0
9,269.0,10.0,2.1785,1.8728,3.181,2.1794,2.812,Economy,0.1438,5.6072,2.2073,3.9047,2.8115,1372.9898,10.0
10,269.0,11.0,3.5714,1.6915,2.2569,3.8323,2.6308,High-Performance,0.6773,5.1983,2.5993,3.4528,2.9609,1401.4974,10.0
11,269.0,12.0,3.5424,1.7335,1.555,2.5907,2.224,Sports,1.3461,5.5673,2.3138,3.448,3.6859,1383.7822,10.0
12,269.0,13.0,3.18,1.6476,2.5564,3.2553,2.7172,Economy,1.4834,5.9141,2.6806,3.0525,3.8619,1426.1142,10.0
13,269.0,14.0,2.0589,1.2147,1.5164,2.8673,2.0525,Economy,1.8014,5.9737,2.5309,4.3433,3.1175,1499.7882,10.0
14,269.0,15.0,3.758,1.9119,2.2245,3.0429,2.4368,Economy,1.7167,5.9196,2.8794,4.1447,2.8838,1515.6466,426.2756029
15,269.0,16.0,2.6034,1.839,3.4066,2.7585,2.9036,Sports,0.2911,5.4126,2.6533,4.231,3.3942,1525.1518,427.7076634
16,269.0,17.0,2.266,1.1895,2.5076,3.9275,2.2938,High-Performance,0.2662,5.5458,2.3937,4.8255,3.9330000000000003,1499.7162,428.773341
17,269.0,18.0,2.8739999999999997,1.6081,2.8514,3.428,2.3099,High-Performance,1.9407,5.9381,2.6629,3.0624,2.1131,1499.4165,429.5198258
18,269.0,19.0,3.0065,1.1839,3.8322,3.948,2.9725,High-Performance,0.6927,5.66,2.142,3.8958,2.6473,1511.9965,429.9534514
19,269.0,20.0,2.2432,1.9732,3.1257,2.059,2.4685,Economy,0.8622,5.9629,2.6418,4.1698,3.9527,1506.5998,430.0312824
20,269.0,21.0,2.2958,1.205,2.7429,2.5955,2.9747,High-Performance,0.4753,5.9517,2.937,3.9563,2.2586,1553.7046,430.1451592
21,269.0,22.0,3.5711,1.2336,1.318,3.2317,2.1053,Sports,0.7722,5.8846,2.0892,3.556,3.1392,1552.0323,430.3236745
22,269.0,23.0,2.8144,1.6842,2.3356,2.128,2.03,High-Performance,0.2859,5.1241,2.0669,4.9703,3.1357,1454.2664,430.3604276
23,269.0,24.0,2.8615,1.172,2.5299,3.8152,2.4491,High-Performance,1.6541,5.4391,2.4794,4.2738,2.1067,1390.3681,430.3271109
24,269.0,25.0,2.8176,1.4873,2.2166,2.5391,2.3813,Economy,0.7291,5.5637,2.0494,4.6374,3.1032,1364.5278,430.3342754
25,269.0,26.0,3.3611,1.9799,3.0754,3.7025,2.7232,Economy,1.3154,5.1476,2.9543,3.1304,3.1395,1329.1341,430.2785699
26,269.0,27.0,3.6201,1.4823,3.8296,3.4344,2.889,Economy,0.3638,5.4806,2.5892,4.083,2.0148,1315.3897,430.2269575
27,269.0,28.0,3.4308,1.1736,1.2134,3.8394,2.7402,Economy,1.9247,5.8759,2.0858,4.9673,3.7023,1398.6792,430.2151269
28,269.0,29.0,3.8244,1.788,1.7651,2.8128,2.3338,Sports,1.4017,5.7318,2.0608,4.9654,3.6472,1431.1477,430.1643408
29,269.0,30.0,3.5711,1.4295,3.6579,3.6835,2.8669,Sports,0.547,5.6475,2.1401,3.7781,2.1421,1451.3997,430.1136393
30,269.0,31.0,3.2776,1.5965,1.2089,2.4584,2.7981,Sports,0.8922,5.0289,2.2699,3.6457,3.3146,1435.2451,430.0357301
31,269.0,32.0,3.7163,1.6115,2.135,2.6992,2.0386,Economy,1.0981,5.4452,2.9439,4.8478,3.6706,1371.9115,429.923983
32,269.0,33.0,3.1228,1.0344,2.4099,2.5727,2.3480000000000003,High-Performance,1.9208,5.4962,2.2604,4.5066,3.3557,1347.8661,429.7876715
33,269.0,34.0,2.4796,1.5932,1.1843,2.2475,2.2498,Economy,0.8955,5.5153,2.8497,4.4849,3.5675,1287.233,429.5749944
34,269.0,35.0,3.7947,1.0264,3.0816,2.2567,2.9285,Sports,1.8780000000000001,5.5920000000000005,2.1668,4.1896,2.0152,1283.8748,429.3667399
35,269.0,36.0,2.2572,1.954,3.53,3.4002,2.7751,Sports,1.0187,5.5948,2.7488,4.3548,2.5782,1332.7659,429.1636202
36,269.0,37.0,3.3812,1.9022,2.7206,2.8455,2.9733,Economy,1.0262,5.7556,2.3824,3.0198,2.22,1356.4877,428.9844015
37,269.0,38.0,3.2562,1.206,1.5599,3.3269,2.6004,High-Performance,1.7432,5.7665,2.8749,3.0305,2.1601,1371.5423,428.9176269
38,269.0,39.0,2.8568,1.6280000000000001,1.3926,2.0511,2.0793,High-Performance,1.5919999999999999,5.3435,2.5357,4.0123,2.1918,1341.1324,428.8802935
39,269.0,40.0,3.0513,1.3998,3.4121,2.7941,2.2899,High-Performance,0.0185,5.5416,2.8671,3.9681,2.2501,1296.3595,428.8271931
40,269.0,41.0,3.6391,1.9874,1.5390000000000001,3.3878,2.2553,High-Performance,1.3003,5.8287,2.8908,4.3295,2.878,1310.0115,428.8225771
41,269.0,42.0,2.5477,1.2309,1.4488,2.0581,2.1683,Sports,1.6102,5.0837,2.2843,4.1772,3.3959,1244.9601,428.7633658
42,269.0,43.0,2.1232,1.8577,2.4921,3.7691,2.9832,High-Performance,0.0837,5.4158,2.5228,4.632,2.5979,1221.7912,428.5990019
43,269.0,44.0,2.6069,1.3296,3.7641,3.6275,2.9909,High-Performance,0.5728,5.7201,2.9092,4.4027,2.4957,1293.8084,428.4767511
44,269.0,45.0,2.6657,1.7066,1.4973,3.4115,2.0582,Sports,1.4385,5.4338,2.1779,4.3582,2.9546,1281.8536,428.3204436
45,269.0,46.0,3.2554,1.8625,1.5416,3.6258,2.305,High-Performance,0.9684,5.7489,2.7827,4.3377,3.7079,1306.0072,428.2098508
46,269.0,47.0,3.0169,1.3206,2.5666,3.3484,2.4328,High-Performance,0.3605,5.5373,2.8622,4.2108,3.2782,1330.1279,428.1817953
47,269.0,48.0,2.1366,1.1545,3.0985,2.7927,2.8746,Economy,1.15,5.5621,2.3846,4.9615,3.94,1297.5895,428.1475463
48,269.0,49.0,3.1537,1.1725,3.3734,2.2746,2.1894,Sports,0.4568,5.5107,2.7772,3.3368,3.0614,1275.7622,428.1513147
49,269.0,50.0,3.9549,1.3117,2.6667,2.9666,2.0116,Sports,1.2109999999999999,5.9716,2.0926,3.5141,2.3015,1298.5693,428.18008199999997
50,269.0,51.0,2.0932,1.8189,1.2327,3.8261,2.7066,Sports,1.2656,5.8859,2.0368,4.8845,2.6643,1343.2302,428.2037491
51,269.0,52.0,3.7053,1.7143,2.3654,2.0383,2.2511,High-Performance,1.5009,5.3625,2.4859999999999998,3.5376,2.7719,1277.8043,428.1395722
52,269.0,53.0,3.7379,1.9003,2.0351,2.7614,2.6738,High-Performance,0.0613,5.5471,2.0907,4.8393,3.1830000000000003,1250.9073,428.0352425
53,269.0,54.0,2.9113,1.6966,3.8787,2.4875,2.5837,Sports,1.2314,5.1372,2.0255,3.0187,3.0438,1221.8982,427.9333396
54,269.0,55.0,3.4882,1.3472,2.8762,3.9282,2.7946,Economy,1.3339,5.79,2.545,4.7231,2.1014,1210.1825,427.8654978
55,269.0,56.0,2.2896,1.4305,2.7122,2.1578,2.456,Economy,1.906,5.1144,2.943,4.0434,3.1252,1156.7779,427.7254064
56,269.0,57.0,3.3804,1.3732,2.0097,3.08,2.485,Sports,0.8557,5.5501,2.5935,4.1844,3.1758,1141.0323,427.6391613
57,269.0,58.0,3.7132,1.1644,3.7426,3.7484,2.3262,Economy,1.6907,5.6848,2.2726,3.4932,3.2937,1196.2117,427.6312341
58,269.0,59.0,3.0125,1.9786,2.415,3.3572,2.642,Economy,0.2502,5.0475,2.2717,3.5872,3.0117,1154.681,427.5042608
59,269.0,60.0,3.367,1.3082,2.8988,2.825,2.3109,Sports,1.4785,5.6107,2.1586,4.6962,3.806,1116.8887,427.3570535
60,269.0,61.0,3.59,1.4951,2.93,3.3777,2.5681,Sports,0.0093,5.8584,2.5886,3.2009,3.3159,1232.1204,427.2969648
61,269.0,62.0,2.0722,1.758,3.1465,2.4002,2.1892,Sports,1.6821,5.8089,2.5618,3.4925,2.9228,1235.3947,427.2163315
62,269.0,63.0,2.5016,1.3159999999999998,1.5809,3.838,2.2764,Sports,1.5561,5.9007,2.6137,4.4529,2.6475,1257.3479,427.1897186
63,269.0,64.0,3.781,1.272,2.0943,3.2104,2.4311,Economy,1.7061,5.329,2.7782,3.3039,2.494,1260.8017,427.1908516
64,269.0,65.0,3.9234,1.9480000000000002,3.9074,3.6217,2.2446,Economy,0.5592,5.7387,2.3964,4.7832,2.487,1194.0606,427.1049502
65,269.0,66.0,2.8142,1.8762,2.5195,2.8992,2.5802,Economy,1.1912,5.7922,2.56,4.2673,2.2858,1190.711,426.9678022
66,269.0,67.0,2.3418,1.7396,3.9763,3.0068,2.5684,Economy,1.1729,5.4087,2.1816,3.1938,3.805,1163.6935,426.870353
67,269.0,68.0,2.7526,1.7123,3.6982,2.4866,2.0991,High-Performance,0.1879,5.2302,2.5517,3.8191,3.5002,1084.2348,426.7178885
68,269.0,69.0,3.8654,1.9783,1.1783,3.2805,2.8716,Sports,0.0678,5.7132,2.4338,3.4035,2.1509,1095.7311,426.6056503
69,269.0,70.0,2.8721,1.6959,1.246,2.2682,2.5118,High-Performance,0.247,5.93,2.8668,3.435,3.6774,1124.3833,426.5306735
70,269.0,71.0,3.425,1.6894,2.7126,2.4059,2.5565,Economy,0.2152,5.4493,2.988,4.4893,3.7861,1106.4836,426.4969184
71,269.0,72.0,2.1063,1.6224,3.4733,3.596,2.1919,Sports,1.4689,5.5339,2.5668,3.9445,3.0213,1087.0988,426.4588224
72,269.0,73.0,2.1169,1.1698,2.2878,2.073,2.201,Sports,0.8228,5.2499,2.025,3.4506,2.2671,1084.9313,426.3550761
73,269.0,74.0,2.5889,1.9046,3.2110000000000003,2.128,2.5352,High-Performance,0.2132,5.4615,2.1091,4.0682,2.7313,1024.9559,426.2397284
74,269.0,75.0,2.1438,1.1775,3.2982,3.6737,2.3381,Sports,0.0128,5.452000000000001,2.8035,4.0472,3.9832,1019.3257,426.1556355
75,269.0,76.0,2.4472,1.7217,3.1925,3.6478,2.6538,Economy,1.5366,5.6987,2.9969,3.1962,3.9043,1040.4673,425.9810441
76,269.0,77.0,3.0747,1.0199,3.8738,2.6235,2.5603,High-Performance,0.0778,5.3183,2.7739,4.5132,3.0887,1024.906,425.7864453
77,269.0,78.0,2.2136,1.7635,3.352,3.0551,2.2338,Economy,1.4707,5.1451,2.798,4.1896,3.5025,993.4678,425.53860530000003
78,269.0,79.0,3.3768,1.1701,3.2792,3.6921,2.5061,Sports,1.1585,5.0221,2.577,3.9092,2.1651,970.4001,425.2636599
79,269.0,80.0,2.747,1.0677,1.4182,3.2669,2.9946,Sports,0.9845,5.6273,2.4935,3.3604,2.8735,968.6414,425.0484647
80,269.0,81.0,3.6403,1.4361,1.3197,3.012,2.6813,High-Performance,1.9369999999999998,5.4476,2.6207,3.5914,2.8712,984.3706,424.8568958
81,269.0,82.0,2.9836,1.7154,1.3030000000000002,2.9659,2.8964,Economy,0.2948,5.0591,2.3783,4.4469,2.1877,947.6346,424.6526731
82,269.0,83.0,3.1671,1.6327,3.8577,3.9594,2.0809,Economy,1.8034,5.5941,2.4672,3.3079,2.6321,949.8807,424.5357836
83,269.0,84.0,3.1674,1.3736,1.9584,2.7025,2.3503,High-Performance,1.3032,5.5086,2.9005,3.6461,3.548,973.9246,424.4304924
84,269.0,85.0,3.9442,1.7084,3.9189,3.2071,2.7743,High-Performance,1.4412,5.9799,2.5546,4.5977,2.3081,987.8023,424.3145956
85,269.0,86.0,3.7076,1.8246,1.6251,2.625,2.9104,High-Performance,0.2667,5.1073,2.6799,4.4536,2.7122,980.7241,424.2020312
