,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,39.0,1.0,3.6632,1.8421,1.2981,2.7063,2.5758,Economy,1.0087,5.5314,2.9914,4.173,3.7625,109.1136,10.0
1,39.0,2.0,3.0032,1.4969,1.4094,3.7078,2.6630000000000003,Sports,1.5976,5.8347,2.8978,4.2312,2.9826,437.0465,10.0
2,39.0,3.0,2.1232,1.5988,1.032,3.7879,2.6891,Economy,0.3253,5.7695,2.7713,3.7683,2.2112,785.6095,10.0
3,39.0,4.0,2.0814,1.3061,2.9160000000000004,3.3953,2.6186,High-Performance,0.7816,5.7937,2.0052,3.023,3.048,1168.3145,10.0
4,39.0,5.0,3.023,1.2519,3.5348,2.0844,2.2667,High-Performance,0.2188,5.41,2.9628,4.2104,2.5262,1465.4370000000001,10.0
5,39.0,6.0,2.1830000000000003,1.9452,3.7867,2.6655,2.7868,Sports,0.1381,5.0652,2.4391,3.1598,2.6369,1379.1504,10.0
6,39.0,7.0,3.8122,1.7999,3.4334,2.342,2.8596,High-Performance,0.6867,5.1689,2.3174,3.6425,3.8559,1346.6588,10.0
7,39.0,8.0,2.9603,1.5999,3.2815,2.4477,2.1997,Sports,1.1091,5.8808,2.4631,4.3362,3.5781,1359.1626,10.0
8,39.0,9.0,2.803,1.1779,1.2974,2.4755,2.4615,Sports,1.4639,5.3603,2.3797,3.9705,2.9036,1360.7455,10.0
9,39.0,10.0,2.2535,1.0399,3.7119,2.0408,2.3125,Sports,0.5118,5.9462,2.162,3.8331,2.5937,1361.8174,10.0
10,39.0,11.0,2.266,1.5936,1.3838,3.0505,2.7348,Economy,1.0075,5.0008,2.8698,4.9468,2.1456,1360.9951,10.0
11,39.0,12.0,2.6383,1.1649,2.0766,3.9491,2.7532,High-Performance,0.937,5.422999999999999,2.0177,3.8016,3.4177,1332.3631,10.0
12,39.0,13.0,3.2413,1.1738,2.2547,3.236,2.9606,Economy,1.8866,5.0235,2.6257,4.6093,2.9045,1324.1056,10.0
13,39.0,14.0,3.3079,1.7309999999999999,1.6193,2.6954,2.1598,Sports,1.5031,5.4743,2.2896,4.3452,2.1849,1313.1643,10.0
14,39.0,15.0,2.6485,1.3283,2.8864,2.0274,2.8807,Sports,0.9919,5.2658,2.6027,4.2139999999999995,3.1097,1324.0955,77.0673307
15,39.0,16.0,3.6398,1.7114,2.0884,3.0099,2.2844,Economy,0.9165,5.6821,2.7568,3.7506,2.1346,1311.2866,78.28292569999999
16,39.0,17.0,3.9573,1.5855,3.2119999999999997,3.3567,2.5088,Economy,0.8756,5.8298,2.3826,4.4159,3.7301,1387.1499,79.2500592
17,39.0,18.0,2.1309,1.6319,2.509,2.5141,2.5186,High-Performance,0.6304,5.6117,2.3156,3.7899,2.7312,1380.1257,79.85988210000001
18,39.0,19.0,2.1756,1.7228,2.0922,3.39,2.9213,Sports,1.607,5.2624,2.4577,3.1154,2.6223,1372.3152,80.0792806
19,39.0,20.0,3.6835,1.2366,1.2197,2.9515,2.2063,High-Performance,0.3204,5.4645,2.0086,4.1674,2.8769,1349.6070000000002,79.977097
20,39.0,21.0,3.2049,1.2169,1.9035,3.6238,2.3099,High-Performance,1.4541,5.032,2.5278,3.8548,3.1848,1301.2167,79.9156695
21,39.0,22.0,2.6208,1.5079,3.6362,3.033,2.6734,High-Performance,1.026,5.0127,2.5416,3.2145,3.2297,1219.6126,79.80220059999999
22,39.0,23.0,2.6799,1.3155,2.3234,3.3152,2.2627,Sports,0.5461,5.5409,2.8393,4.1853,3.5564,1216.7783,79.67352460000001
