,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,99.0,1.0,2.6584,1.6965,3.3047,2.5016,2.2119999999999997,Sports,1.7701,5.1129,2.5888,4.3917,2.8029,120.5306,10.0
1,99.0,2.0,2.7474,1.9869,2.5252,2.0325,2.9976,High-Performance,0.1233,5.3431,2.2789,3.7801,2.1596,416.6619,10.0
2,99.0,3.0,2.695,1.2241,2.4293,2.3203,2.255,High-Performance,0.6161,5.4639999999999995,2.2654,3.8356,2.4798,741.428,10.0
3,99.0,4.0,2.0459,1.5189,2.6412,2.8084,2.2959,High-Performance,1.2969,5.3987,2.0566,3.8572,2.5633,1169.9196,10.0
4,99.0,5.0,3.2889999999999997,1.2917,3.7606,2.2622,2.735,Sports,1.9240000000000002,5.6103,2.0204,3.7031,2.6058,1554.6878,10.0
5,99.0,6.0,3.8664,1.9535,3.1696,2.7289,2.4105,Sports,1.6875,5.084,2.7773,3.6824,3.0874,1622.0187,10.0
6,99.0,7.0,2.2696,1.8962,2.6598,2.4247,2.1008,Sports,0.575,5.0047,2.3522,4.2291,3.2799,1578.0496,10.0
7,99.0,8.0,2.5441,1.2453,3.4115,3.7745,2.5538,High-Performance,1.676,5.9252,2.5939,4.7925,3.0519,1684.3292,10.0
8,99.0,9.0,3.9314,1.7826,3.8263,2.1272,2.7382,High-Performance,0.8949,5.4066,2.5936,3.1557,2.6247,1754.8927,10.0
9,99.0,10.0,2.7903,1.7124,1.044,2.61,2.4,Economy,1.9791,5.196000000000001,2.003,4.6784,3.4107,1682.7835,10.0
10,99.0,11.0,2.0848,1.5552,3.1802,2.2345,2.9991,Sports,1.1486,5.4543,2.3026,4.7763,2.3766,1643.0865,10.0
11,99.0,12.0,2.5931,1.1248,1.4563,3.4273,2.4719,High-Performance,1.3055,5.7446,2.7411,3.3599,3.8339,1709.8921,10.0
12,99.0,13.0,3.4934,1.7805,2.9575,3.8904,2.415,High-Performance,0.0571,5.581,2.6351,3.5752,3.6171,1724.1167,10.0
13,99.0,14.0,3.4746,1.8479,3.4051,3.7299,2.194,Sports,0.6344,5.4082,2.4635,3.8436,3.1016,1767.1035,10.0
14,99.0,15.0,2.2171,1.0194,3.6667,3.9192,2.812,High-Performance,0.0927,5.9154,2.2101,3.0184,2.5588,1863.2135,171.5784166
15,99.0,16.0,2.029,1.5073,1.4236,3.4003,2.7147,Sports,1.8008,5.2122,2.5014,3.6691,2.5571,1932.8056,173.4034675
16,99.0,17.0,2.4671,1.0479,3.5171,2.5638,2.5809,Sports,1.9834,5.1565,2.6519,3.8393,2.2494,1795.5953,174.7994836
17,99.0,18.0,3.2837,1.5022,2.2704,2.2602,2.1213,Sports,1.9422,5.2717,2.2115,4.7161,3.9796,1696.9609,175.7739908
18,99.0,19.0,2.2738,1.6905,1.6099,3.4261,2.9912,High-Performance,0.8516,5.1078,2.36,3.2592,3.9337,1619.536,176.239628
19,99.0,20.0,2.8648,1.7397,2.7375,2.3259,2.3614,Sports,0.1481,5.5817,2.3248,3.9523,3.0631,1540.0981,176.2379355
20,99.0,21.0,3.5916,1.6748,3.781,2.6499,2.4858,Sports,1.651,5.8906,2.2574,3.4872,3.2099,1631.4414,176.2625899
