,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,272.0,1.0,2.7616,1.11,1.9116,2.4644,2.7152,Economy,0.3562,5.6699,2.9078,3.7427,3.8012,226.8565,10.0
1,272.0,2.0,3.1638,1.3344,3.0443,3.8971,2.9304,High-Performance,1.095,5.6658,2.2893,3.7093,2.0864,812.7191,10.0
2,272.0,3.0,2.9631,1.6061,2.1648,3.8793,2.4226,High-Performance,0.7686,5.6345,2.0482,4.2858,2.3412,1428.3896,10.0
3,272.0,4.0,3.5789,1.2768,1.8079,2.0146,2.7587,Sports,0.2293,5.2835,2.3836,3.8812,2.4964,2320.5944,10.0
4,272.0,5.0,2.7293,1.3742,2.1649,3.094,2.5603,Sports,1.3016,5.632999999999999,2.1302,3.6557,2.5677,3146.4082,10.0
5,272.0,6.0,2.967,1.8718,1.3472,2.2557,2.9118,Sports,1.2631,5.9024,2.378,3.0348,3.2579,3147.5482,10.0
6,272.0,7.0,3.6291,1.1187,3.6069,2.5361,2.9139,High-Performance,1.9143,5.7612,2.1911,4.9576,3.99,3408.0673,10.0
7,272.0,8.0,3.0876,1.9432,1.9826,2.4859,2.5064,Sports,1.8354,5.3159,2.8756,3.0451,3.1431,3248.5996,10.0
8,272.0,9.0,3.5704,1.5664,3.5463,2.4683,2.5497,High-Performance,0.7022,5.6547,2.6797,3.2271,3.398,3220.982,10.0
9,272.0,10.0,3.4618,1.2077,2.2646,2.6435,2.4932,Sports,1.7499,5.2712,2.6189,3.4237,2.1812,3310.324,10.0
10,272.0,11.0,3.3451,1.8649,2.8284,2.3835,2.0117,Sports,1.6577,5.2158,2.3027,3.2009,2.2813,3199.2048,10.0
11,272.0,12.0,3.8627,1.0089,3.1704,2.1742,2.0655,Sports,1.6225,5.2915,2.6925,3.5005,3.0145,3108.1993,10.0
12,272.0,13.0,3.925,1.6211,3.0225,2.4116,2.9478,Economy,1.0927,5.8421,2.6713,3.9321,2.8306,3225.7942,10.0
13,272.0,14.0,3.3516,1.1887,2.0775,3.2461,2.0748,Economy,0.0171,5.9379,2.0609,4.9144,3.7637,3378.6198,10.0
14,272.0,15.0,3.4321,1.5411,2.6544,3.3048,2.8945,Economy,1.9168,5.8351,2.6507,3.1961,3.1606,3341.4847,453.1662029
15,272.0,16.0,3.4417,1.1812,2.3992,3.7060000000000004,2.5745,High-Performance,1.0497,5.437,2.062,4.1161,2.654,3439.5099,456.3950371
16,272.0,17.0,3.3289,1.4232,1.0973,2.9831,2.365,High-Performance,0.5044,5.3377,2.5317,4.9245,3.4004,3578.4120000000003,459.1744104
17,272.0,18.0,3.3467,1.876,2.8102,2.1718,2.7547,Sports,0.1785,5.0677,2.1776,4.6714,3.9739,3504.7518,461.2666869
18,272.0,19.0,2.9565,1.3071,1.2844,3.7112,2.7361,Sports,1.3186,5.9739,2.3972,3.0724,2.2756,3213.242,462.1756566
19,272.0,20.0,2.9626,1.3511,2.9949,2.9227,2.8854,Economy,0.5161,5.1935,2.8181,4.7619,3.3567,3489.0822,462.5358827
20,272.0,21.0,2.7847,1.1172,3.5267,2.4533,2.411,Sports,0.4572,5.9518,2.3958,3.1335,2.2762,3334.2481,462.7369003
21,272.0,22.0,2.7110000000000003,1.7891,3.4905,2.5347,2.262,High-Performance,0.33799999999999997,5.8366,2.3474,4.9267,2.7662,3324.2359,462.6644522
22,272.0,23.0,2.3782,1.1309,1.7793,2.4973,2.4618,Economy,1.3675,5.0318,2.2643,3.9692,3.7693,3155.8248,462.5851062
23,272.0,24.0,3.0039,1.8209,1.8542,3.1726,2.795,Sports,0.7971,5.1924,2.1683,3.1365,2.539,2971.8905,462.34813180000003
24,272.0,25.0,3.8682,1.1412,3.6565,2.2962,2.0131,Economy,1.9535,5.5360000000000005,2.5624,4.3332,2.7342,3116.5028,462.1720894
25,272.0,26.0,3.3799,1.1143,3.4263,2.6581,2.695,Economy,1.5092,5.9879999999999995,2.2076,4.8384,2.3828,3344.2507,462.33524289999997
26,272.0,27.0,3.7778,1.0261,1.7280000000000002,2.3093,2.9105,Sports,0.0441,5.1635,2.8342,3.9957,3.4794,3253.9536,462.49486260000003
27,272.0,28.0,3.2751,1.0832,2.7184,3.062,2.3933,Economy,1.6982,5.6303,2.1833,4.7595,2.9341,3392.9704,462.6764794
28,272.0,29.0,2.3021,1.5024,1.5261,3.4018,2.8307,Economy,1.6948,5.6515,2.148,4.8433,3.5217,3560.5007,462.87415
29,272.0,30.0,2.0812,1.8657,2.3963,3.4971,2.565,Sports,1.9443,5.0532,2.6952,3.1047,2.7253,3231.2871,462.7762942
30,272.0,31.0,2.2793,1.1185,1.07,2.6037,2.7319,Economy,1.4613,5.7044,2.6184,3.3649,3.7147,3079.5545,462.4293845
31,272.0,32.0,2.6177,1.3029,2.5276,2.7361,2.9504,High-Performance,1.1852,5.7809,2.17,3.8429,3.0285,3079.176,461.9453945
32,272.0,33.0,3.7108,1.7123,1.7427,2.6741,2.5191,Economy,0.2988,5.6313,2.0699,3.7229,2.6109,2954.4298,461.4077368
33,272.0,34.0,2.8675,1.5984,3.1041,3.2556,2.3686,Sports,1.8168,5.4589,2.9636,3.8237,3.0553,2893.2009,461.1059752
