,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,299.0,1.0,2.8777,1.8721,2.1532,2.6946,2.4929,Economy,0.9951,5.0522,2.8825,3.5396,3.5316,180.3308,10.0
1,299.0,2.0,3.7555,1.6779,1.8981,3.9336,2.0377,High-Performance,1.3028,5.0305,2.9776,3.8664,2.6247,615.9177,10.0
2,299.0,3.0,2.997,1.3326,2.4855,3.1111,2.1686,High-Performance,0.0533,5.5149,2.7444,3.4199,2.7828,1108.3413,10.0
3,299.0,4.0,2.0497,1.5843,3.7301,3.429,2.6685,Economy,0.9623,5.8641,2.0125,3.2148,3.5813,1733.7688,10.0
4,299.0,5.0,2.8911,1.3646,1.7614,3.6717,2.2179,Sports,1.5376,5.9588,2.3099,3.1999,3.1543,2331.4989,10.0
5,299.0,6.0,3.8669,1.901,1.6433,3.8546,2.003,Economy,1.7409,5.6702,2.1295,4.4745,2.407,2343.9487,10.0
6,299.0,7.0,2.4546,1.1134,3.2904,2.9525,2.4847,High-Performance,0.4814,5.3531,2.0739,3.7736,3.1566,2225.1081,10.0
7,299.0,8.0,3.0467,1.4852,2.0327,2.7926,2.4631,High-Performance,1.87,5.3258,2.2086,3.3664,2.6518,2242.4438,10.0
8,299.0,9.0,3.9558,1.9604,1.2929,2.4216,2.4361,Sports,0.7785,5.5296,2.387,4.6028,3.1060000000000003,2327.6498,10.0
9,299.0,10.0,2.1096,1.1656,2.7947,3.3431,2.3568,High-Performance,1.3839,5.5333,2.6342,3.1565,2.6115,2173.7619,10.0
10,299.0,11.0,3.5468,1.4381,2.852,3.9299,2.8548,Economy,1.3755,5.9965,2.8396,4.3777,3.4399,2295.563,10.0
11,299.0,12.0,2.5264,1.215,2.3454,3.0745,2.6656,Economy,0.7457,5.1147,2.1312,3.1503,2.2608,2200.5348,10.0
12,299.0,13.0,2.2001,1.1887,3.9878,2.7299,2.3352,Sports,0.9055,5.5915,2.0254,4.3056,3.3960000000000004,2146.0406,10.0
13,299.0,14.0,2.5948,1.6324,1.9874,2.2230000000000003,2.6711,Sports,1.7859,5.119,2.3025,3.1752,3.2513,2115.0064,10.0
14,299.0,15.0,3.7659,1.713,2.4856,3.9388,2.6358,Economy,0.3154,5.1266,2.0356,4.9088,2.6125,2159.8182,481.7431576
15,299.0,16.0,2.5715,1.9889,1.0808,2.1171,2.8283,Economy,1.2241,5.1523,2.8497,4.1677,2.8272,2051.4188,483.6279617
16,299.0,17.0,2.5893,1.0379,1.3587,3.7812,2.5614,High-Performance,0.6635,5.5787,2.7483,4.9991,2.7148,2131.6693,485.1576414
17,299.0,18.0,2.5861,1.1314,3.8,2.8289999999999997,2.4545,High-Performance,1.1485,5.4591,2.0733,3.2541,3.9882,2192.1875,486.2586017
18,299.0,19.0,3.7633,1.8151,2.8505,3.4876,2.4802,Sports,0.5693,5.6663,2.8895,3.06,2.843,2188.3897,486.7285508
19,299.0,20.0,3.9897,1.3322,2.0035,3.0405,2.0121,Economy,1.2428,5.5085,2.9891,3.8651,2.2124,2289.6014,486.701782
20,299.0,21.0,3.2499,1.0837,3.7764,3.7376,2.6618,High-Performance,1.6055,5.8047,2.8431,3.4872,2.9124,2354.2183,486.728523
21,299.0,22.0,3.3638,1.8589,2.4909,3.7771,2.9191,Sports,0.3371,5.9491,2.5747,3.1464,3.8199,2482.1394,487.0036571
22,299.0,23.0,3.6101,1.3551,3.4275,3.1306,2.9181,Sports,0.4138,5.4312,2.5994,4.569,3.4747,2492.9013,487.2728012
23,299.0,24.0,2.8994,1.2775,2.3511,2.0423,2.5864,High-Performance,0.1027,5.9386,2.9936,3.0092,2.4366,2384.4622,487.3417803
24,299.0,25.0,3.4699,1.7295,1.3191,2.8560000000000003,2.4036,Economy,0.1424,5.6784,2.7219,4.9177,2.2164,2404.8535,487.5882376
25,299.0,26.0,2.0494,1.694,2.7868,2.4004,2.9352,High-Performance,1.0841,5.9561,2.6703,4.8723,2.5056,2229.6272,487.5336052
26,299.0,27.0,3.8011,1.7449,2.0941,3.9152,2.6668,Sports,1.4969,5.0241,2.3523,3.2219,3.3258,2188.7129,487.5411968
27,299.0,28.0,2.0081,1.3182,3.3646,3.6793,2.8569999999999998,Sports,0.5573,5.654,2.8458,4.6044,2.8866,2046.1406,487.45740639999997
28,299.0,29.0,3.4534,1.1347,3.7997,2.1249,2.6337,Economy,0.9909,5.9946,2.0912,3.508,3.2785,2124.2421,487.4839091
29,299.0,30.0,3.2865,1.453,2.6310000000000002,3.7063,2.1179,Economy,1.5888,5.1886,2.5172,4.4262,2.8093,2203.8723,487.54315
30,299.0,31.0,3.6616,1.1857,1.057,3.9002,2.7897,High-Performance,0.836,5.3291,2.6364,3.5764,3.0048,2281.3404,487.7892409
31,299.0,32.0,2.1333,1.9047,1.1059999999999999,2.1823,2.8542,Economy,0.0362,5.6628,2.7948,3.8074,3.2592,2148.8542,487.8191338
32,299.0,33.0,3.0227,1.3709,1.7811,2.0608,2.2844,High-Performance,1.0993,5.0339,2.6888,4.3601,3.3842,2215.1375,487.8554458
33,299.0,34.0,2.102,1.1474,2.7984,3.2794,2.5827,Economy,1.1987,5.6817,2.6354,4.4061,2.9251,2127.9494,487.8093376
34,299.0,35.0,3.8812,1.9493,1.1437,2.6343,2.5232,Sports,0.3863,5.7332,2.1054,4.3212,2.9662,2113.2559,487.6474402
35,299.0,36.0,3.537,1.5802,2.3838,3.1024,2.338,High-Performance,0.3895,5.7382,2.1926,3.8957,2.8078,2095.0707,487.4000955
36,299.0,37.0,3.5328,1.3419,3.0017,2.8581,2.2292,Sports,1.05,5.7761,2.8931,4.7589,3.8411,2237.0991,487.1711011
37,299.0,38.0,3.7878,1.2221,2.4514,3.5819,2.9346,Economy,1.5533,5.5388,2.5646,3.7753,3.3091,2349.5392,487.0425284
38,299.0,39.0,2.965,1.7598,1.6639,3.8165,2.4305,High-Performance,0.4585,5.1527,2.1674,4.7219,2.3605,2296.3271,486.9712526
39,299.0,40.0,3.4099,1.3501,2.5399,3.0462,2.6561,Economy,1.7487,5.0842,2.3436,4.2295,2.6163,2255.1344,486.8381031
40,299.0,41.0,3.6658,1.0193,1.6156,2.4707,2.7511,Sports,0.1088,5.4869,2.1902,3.9296,2.7375,2216.5353,486.8370325
41,299.0,42.0,3.0077,1.5446,3.7411,3.3305,2.2403,Sports,1.6297,5.5945,2.9930000000000003,4.9583,3.7894,2207.9461,486.8744517
42,299.0,43.0,2.2867,1.1566,1.6695,2.6973,2.0652,Economy,1.3999,5.9683,2.0339,4.2315,2.0401,1978.8344,486.8179192
43,299.0,44.0,2.7813,1.7653,2.3115,3.8856,2.8293,High-Performance,0.6446,5.3825,2.6857,4.4248,3.0095,2060.831,486.7702186
44,299.0,45.0,2.1873,1.7203,2.2258,3.7638,2.9736,Economy,0.2439,5.3702,2.9249,3.5469,2.395,1959.8586,486.5388318
45,299.0,46.0,2.9785,1.2954,2.8345,2.3080000000000003,2.4083,Sports,0.1157,5.5076,2.5752,3.3312,3.7139,2003.5872,486.27517
46,299.0,47.0,2.714,1.8778,2.6973,2.3602,2.2569999999999997,High-Performance,1.5188,5.5122,2.5693,4.8044,2.6066,1914.4198,486.0589123
47,299.0,48.0,3.1286,1.7697,3.9015,2.647,2.2756,Economy,0.1254,5.5922,2.7184,3.015,3.7241,2057.2344,485.9178205
48,299.0,49.0,3.2896,1.9638,3.5079,3.6364,2.8360000000000003,Sports,1.4012,5.2620000000000005,2.4658,3.5613,3.5389,2095.8169,485.903394
49,299.0,50.0,2.6057,1.9739,3.4151,2.4665,2.9406,High-Performance,0.3191,5.2178,2.8165,4.7798,3.3538,2126.7433,485.9341262
50,299.0,51.0,3.8339,1.2077,1.2182,2.764,2.8914,Sports,1.3816,5.816,2.4844,3.7829,3.4109,2235.3253,486.0902066
51,299.0,52.0,2.8062,1.4191,2.7118,2.5243,2.8489,Economy,1.4133,5.3494,2.0363,4.788,2.1704,2152.55,486.0174423
52,299.0,53.0,2.5657,1.7996,3.8246,2.5737,2.7768,Economy,0.4781,5.0055,2.3898,3.7341,2.0565,1980.33,485.6597186
53,299.0,54.0,3.2513,1.6771,1.4789,2.4604,2.1178,Sports,0.6897,5.8528,2.6964,4.7645,2.5951,1921.5066,485.2999854
54,299.0,55.0,2.546,1.7641,3.3635,3.3664,2.7741,High-Performance,1.4167,5.8189,2.5364,4.2552,2.6874,1885.7209,484.9470761
55,299.0,56.0,3.5789999999999997,1.7434,2.681,2.3785,2.3827,High-Performance,0.8215,5.7417,2.9153,3.7907,2.3985,1845.1986,484.5931962
