,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,131.0,1.0,2.5787,1.9472,1.3752,2.2753,2.1497,High-Performance,1.8186,5.202999999999999,2.8065,3.9165,3.4158,80.8341,10.0
1,131.0,2.0,2.8864,1.5875,2.3415,2.5758,2.0424,Economy,0.3323,5.521,2.2945,4.9862,2.9475,228.8372,10.0
2,131.0,3.0,3.6131,1.9297,3.7693,2.008,2.4406,Economy,1.4080000000000001,5.4737,2.08,4.6605,2.6431,448.5684,10.0
3,131.0,4.0,3.9814,1.32,3.2598,3.7437,2.46,Economy,1.8974,5.8316,2.5492,4.5806,3.3872,902.9693,10.0
4,131.0,5.0,2.6298,1.115,3.5688,2.4086,2.2895,Sports,0.0326,5.5603,2.2225,3.5974,2.9876,1194.239,10.0
5,131.0,6.0,3.6447,1.4688,3.1627,2.7822,2.5918,Economy,0.9702,5.2612,2.824,3.1819,3.7263,1295.9007,10.0
6,131.0,7.0,2.9092,1.7179,2.1799,3.4008,2.5251,Economy,1.9241,5.505,2.4174,3.0989999999999998,3.0324,1486.0331,10.0
7,131.0,8.0,3.3688,1.4076,2.576,2.5057,2.3293,Economy,0.8133,5.7308,2.3059,3.4047,3.8105,1345.8432,10.0
8,131.0,9.0,3.0180000000000002,1.8718,2.1961,3.9974,2.4196,Economy,0.1782,5.1757,2.3493,3.6637,2.9307,1412.1312,10.0
9,131.0,10.0,3.8134,1.6445,3.8086,3.5868,2.1091,High-Performance,0.8071,5.4859,2.1883,3.2084,3.9495,1544.3082,10.0
10,131.0,11.0,3.3813,1.3962,1.1033,3.7972,2.3943,High-Performance,1.7829,5.4289,2.5269999999999997,4.6969,2.7293,1529.1749,10.0
11,131.0,12.0,3.2906,1.2965,3.5088,3.8924,2.128,Sports,1.9911,5.126,2.2356,4.6433,2.1975,1634.2333,10.0
12,131.0,13.0,3.5023,1.6169,2.6672,3.2924,2.3912,Sports,0.9539,5.6146,2.7941,3.9714,3.8736,1745.7533,10.0
13,131.0,14.0,2.3415,1.7428,1.7754,3.2913,2.1019,Economy,0.2155,5.6882,2.2161,4.9326,2.7809,1670.3775,10.0
14,131.0,15.0,3.4826,1.4243,1.7745,3.2477,2.8879,Sports,0.9542,5.5666,2.7161,3.551,3.4032,1515.8106,217.0707629
15,131.0,16.0,2.2429,1.1877,1.8996,2.6836,2.0477,High-Performance,0.1002,5.7388,2.1824,3.5158,3.3976,1417.2704,218.419709
16,131.0,17.0,2.8219,1.6415,3.2428,3.0274,2.7260000000000004,Sports,0.8357,5.0259,2.7,3.6603,3.1864,1329.0005,219.5362251
17,131.0,18.0,3.862,1.4853,2.4134,2.0857,2.1875,Sports,0.6393,5.8562,2.218,3.3275,2.4213,1194.9258,220.2940527
18,131.0,19.0,3.3638,1.37,1.1231,3.195,2.6383,Sports,1.2997,5.1226,2.3814,4.2551,3.9961,1127.4393,220.5292569
19,131.0,20.0,3.3651,1.0572,3.3587,2.2328,2.2515,High-Performance,1.1804,5.2578,2.0681,4.1881,2.0034,1046.1745,220.3967434
20,131.0,21.0,3.1007,1.3996,3.2016,3.6399,2.6533,Sports,1.0829,5.4803,2.9327,4.9339,3.7906,1236.0087,220.3544531
21,131.0,22.0,2.7874,1.5002,2.9809,3.57,2.9835,Economy,0.1431,5.252000000000001,2.8819999999999997,3.4707,2.4612,1266.4569999999999,220.1491972
22,131.0,23.0,3.4589,1.8464,1.0256,3.1404,2.9015,High-Performance,0.2039,5.9654,2.2589,3.3692,2.2786,1228.1892,220.0447394
23,131.0,24.0,2.5841,1.0364,1.7028,2.22,2.4372,High-Performance,1.9204,5.9163,2.6706,3.3817,2.4094,1233.3498,219.8794364
24,131.0,25.0,3.3305,1.6201,2.5404,2.6873,2.3415,High-Performance,1.7207,5.1977,2.5188,4.187,2.6596,1303.8366,219.6521668
25,131.0,26.0,2.1475,1.8684,3.9337,3.8701,2.0735,Sports,1.5319,5.2795,2.8136,4.8379,2.1067,1342.2769,219.4814943
26,131.0,27.0,3.8386,1.1743,1.9564,3.6492,2.7993,High-Performance,0.7484,5.2822,2.4005,4.7501,2.286,1209.5504,219.0703866
27,131.0,28.0,3.8942,1.3135,2.7573,3.0948,2.8447,Economy,0.7138,5.113,2.5671,3.9814,3.6519,1230.7367,218.5696241
28,131.0,29.0,2.0529,1.6653,2.8835,2.3793,2.5376,Economy,1.1037,5.6542,2.5619,3.3276,2.3235,1404.3373,218.3179872
29,131.0,30.0,3.3151,1.9426,1.8259,3.5332,2.7565,High-Performance,0.2788,5.6367,2.6024,3.0051,3.475,1510.9275,218.3274673
30,131.0,31.0,3.9523,1.1232,1.3654,3.9263,2.0618,Economy,1.2976,5.7884,2.5336,4.2093,3.3237,1309.0813,218.2388635
31,131.0,32.0,2.5496,1.9337,1.1918,2.7319999999999998,2.5469999999999997,Sports,1.1687,5.252999999999999,2.7883,4.4983,3.7042,1170.7203,218.095082
32,131.0,33.0,2.5340000000000003,1.1725,2.7711,2.7288,2.0719,Economy,1.0014,5.649,2.4136,4.0875,2.4662,1209.9538,218.1255098
33,131.0,34.0,2.6092,1.0168,3.8121,2.2434,2.9411,Sports,1.5946,5.7626,2.6722,4.5225,2.2579,1231.6051,218.2453629
34,131.0,35.0,3.3555,1.7273,3.6659,3.3418,2.6343,Economy,0.2745,5.6226,2.6743,4.0482,2.9055,1206.152,218.4236272
35,131.0,36.0,3.0532,1.5019999999999998,3.3404,3.4819999999999998,2.8552,Economy,0.4186,5.0399,2.2866,3.0807,2.8421,1193.3552,218.3916589
36,131.0,37.0,3.8819,1.9731,3.4529,3.6087,2.0497,Economy,0.439,5.2243,2.8572,4.1638,3.0614,1358.1936,218.5010765
37,131.0,38.0,3.3902,1.9273,1.0591,2.9557,2.5144,Sports,1.7405,5.417000000000001,2.6071,4.5513,2.291,1433.9353,218.7238274
38,131.0,39.0,2.8078,1.2149,1.0961,3.7103,2.4616,High-Performance,1.3965,5.4333,2.9522,3.0632,2.8989999999999996,1441.2252,218.9474588
39,131.0,40.0,3.457,1.4706,3.9388,3.0517,2.7211,Economy,0.2295,5.2889,2.661,3.2784,3.5049,1413.2316,219.0726521
40,131.0,41.0,2.2669,1.7845,3.5449,2.4066,2.0738,High-Performance,0.078,5.8712,2.8663,4.9578,3.0756,1346.1945,219.0900325
41,131.0,42.0,2.5426,1.8063,3.6002,2.3963,2.1072,High-Performance,1.2333,5.6195,2.9027,3.674,2.9996,1210.7552,219.106234
42,131.0,43.0,3.715,1.0270000000000001,2.0078,2.6313,2.943,Sports,0.3134,5.7388,2.3362,3.8929,3.0713,1144.0141,219.0322564
43,131.0,44.0,3.9687,1.4887,1.3819,3.8671,2.4176,High-Performance,0.6958,5.2456,2.8544,3.6561,3.5358,1158.9169,218.8044582
44,131.0,45.0,2.2475,1.524,3.1768,2.8774,2.3329,Economy,0.2238,5.1034,2.6126,4.4468,3.0853,1072.6872,218.3804771
45,131.0,46.0,2.6054,1.5083,2.0207,2.2023,2.0093,High-Performance,0.4654,5.9274,2.7808,3.6039999999999996,2.7968,1064.2688,218.14700340000002
46,131.0,47.0,3.3835,1.6213,3.3492,2.2368,2.4962,Economy,0.5626,5.6835,2.8719,4.7227,3.9969,1051.3858,218.0452269
47,131.0,48.0,2.2256,1.0618,1.1843,2.6767,2.4655,Sports,1.2705,5.0321,2.9069,3.1263,3.0117,990.1065,217.838445
48,131.0,49.0,2.7451,1.2235,1.871,2.2586,2.205,Economy,0.1812,5.8048,2.8477,3.4835,3.6335,799.3004,217.4179618
49,131.0,50.0,3.3502,1.5843,2.02,2.0917,2.4517,Sports,0.7606,5.5769,2.9857,3.7122,2.6271,724.8958,216.9486161
50,131.0,51.0,3.4996,1.5187,1.6986,3.4196,2.9316,High-Performance,0.8395,5.7331,2.5642,3.8577,3.9414,863.7273,216.6360915
51,131.0,52.0,3.3084,1.7653,3.372,3.2685,2.7263,Sports,0.6778,5.6015,2.4554,3.5812,3.9206,860.0089999999999,216.1528719
52,131.0,53.0,2.4334,1.1221,2.9847,2.6324,2.5114,Economy,0.3356,5.7472,2.3552,4.9975,3.8172,928.7845,215.6632042
53,131.0,54.0,2.8655,1.3153,2.7724,2.9036,2.9513,High-Performance,0.9924,5.1042,2.1898,4.7305,2.4873,1056.3848,215.2946412
54,131.0,55.0,2.7251,1.0523,3.4525,2.8337,2.2639,Sports,1.3529,5.6031,2.7953,3.2668,3.6428,1121.1697,215.0169658
55,131.0,56.0,2.3175,1.9680000000000002,1.0284,2.2724,2.9508,Sports,1.0961,5.5354,2.7122,3.3682,2.7665,1013.8069,214.6966681
56,131.0,57.0,2.8578,1.2631,3.2659,2.1752,2.4941,Economy,1.5846,5.3952,2.4457,4.0855,2.7735,867.7776,214.3681494
57,131.0,58.0,2.2935,1.52,3.3347,2.6123,2.1495,High-Performance,0.6116,5.5964,2.647,3.1775,2.0338,952.3347,214.1897696
58,131.0,59.0,2.1035,1.8724,1.1077,3.5181,2.184,High-Performance,1.1059999999999999,5.4714,2.2295,4.9196,3.0254,924.9607,213.9692393
59,131.0,60.0,3.0389,1.912,2.9077,2.0931,2.1828,High-Performance,1.5263,5.1885,2.5835,3.4753,3.7533,744.5591,213.6571421
60,131.0,61.0,2.0005,1.1264,3.3664,2.7417,2.5949,Sports,1.6661,5.2336,2.9984,4.5933,2.9039,982.77,213.5939481
61,131.0,62.0,3.17,1.4709,1.6262,2.6093,2.4783,Sports,0.4732,5.3232,2.7948,4.273,3.6394,989.7936,213.5442896
62,131.0,63.0,2.0062,1.4614,2.7575,2.8378,2.5002,Economy,1.8122,5.5588,2.4778,4.4601,3.3338,818.3928,213.3918203
63,131.0,64.0,2.5891,1.8184,3.3862,2.4504,2.1884,Sports,0.7426,5.4306,2.3494,3.8315,2.4162,902.4099,213.5108787
64,131.0,65.0,3.6925,1.4395,2.7276,3.1351,2.2562,High-Performance,0.47200000000000003,5.2646,2.0286,4.1192,3.6766,981.3141,213.7839485
65,131.0,66.0,3.5554,1.7816,3.179,3.5912,2.8677,High-Performance,0.3454,5.8842,2.4699,3.6407,2.5975,993.8088,213.9289386
66,131.0,67.0,3.577,1.2926,1.4585,3.7917,2.1501,Economy,0.0537,5.8193,2.6462,4.3373,3.5269,1091.8345,214.17374039999999
67,131.0,68.0,3.6903,1.3975,1.2912,2.2019,2.2767,High-Performance,0.6785,5.272,2.8598,3.7976,3.6486,970.0491,214.2281824
68,131.0,69.0,2.026,1.1297,2.3537,2.7955,2.6553,Economy,0.9921,5.8318,2.3683,4.8687,2.0753,992.3159,214.1778976
69,131.0,70.0,2.2009,1.7204,1.5632,3.943,2.0078,Economy,0.9053,5.2095,2.8235,4.8324,2.6523,1085.6207,214.1562185
70,131.0,71.0,2.5209,1.6416,3.6228,2.5157,2.3523,High-Performance,1.454,5.2316,2.093,3.9569,2.2287,809.3795,213.9683931
71,131.0,72.0,3.1551,1.9053,1.2893,3.1210000000000004,2.9743,Sports,1.4566,5.0467,2.9658,3.102,2.0458,860.6819,213.9750187
72,131.0,73.0,2.5678,1.0028,3.784,2.3558,2.8819,High-Performance,1.3092,5.2147,2.2429,3.0211,3.5459,939.9448,213.9795786
73,131.0,74.0,3.8357,1.9969999999999999,3.1509,2.5084,2.0703,Sports,1.7968,5.5636,2.0853,3.517,3.5191,938.2279,214.0103523
74,131.0,75.0,3.1559,1.5659999999999998,1.629,2.3062,2.6861,Sports,0.5218,5.9787,2.7281,3.9443,2.0834,837.8721,214.1166034
75,131.0,76.0,3.4835,1.1475,1.9918,2.5689,2.4766,Economy,1.1159,5.1798,2.7128,3.8893,2.3138,665.3688,213.8118569
76,131.0,77.0,3.1085,1.5481,3.2491,2.4778,2.197,High-Performance,0.4134,5.9364,2.0973,4.4413,2.0922,734.2396,213.5710057
77,131.0,78.0,3.8629,1.811,1.4724,2.758,2.6769,Sports,1.0236,5.6309,2.9693,3.9479,3.6463,707.7956,213.4760019
78,131.0,79.0,3.8463,1.8261,1.1561,3.2078,2.1523,Economy,0.233,5.3631,2.0964,3.4317,3.6881,634.1747,213.2225648
79,131.0,80.0,2.6385,1.1068,3.4107,2.7014,2.6592,Sports,0.2077,5.1308,2.3868,4.7303,2.7792,690.1080000000001,212.9452982
80,131.0,81.0,3.6667,1.8558,1.0507,2.6844,2.5799,High-Performance,0.247,5.7129,2.714,4.9969,2.0451,774.4754,212.7386056
81,131.0,82.0,3.0029,1.4267,1.4634,3.5474,2.0455,High-Performance,1.5466,5.9523,2.5401,3.3007,3.9758,756.94,212.4188592
82,131.0,83.0,2.2518,1.1487,1.0561,2.8405,2.6336,Economy,1.8137,5.817,2.1345,4.6631,3.5128,677.1371,212.1417049
83,131.0,84.0,2.4718,1.8432,1.8164,2.6552,2.5671,High-Performance,0.9326,5.4081,2.9905,4.1552,3.6436,684.8987,211.850675
84,131.0,85.0,3.2609,1.0378,3.7219,3.6528,2.8689999999999998,Economy,0.4341,5.8337,2.4184,4.6817,3.4793,807.693,211.5912786
85,131.0,86.0,2.1058,1.3913,3.2122,3.6349,2.1295,High-Performance,0.8823,5.6971,2.2829,3.4869,3.1705,914.1342,211.7114092
86,131.0,87.0,3.9362,1.0327,1.7245,2.7674,2.8951,High-Performance,1.6291,5.4855,2.4577,3.2344,3.4595,773.7442,211.6410317
87,131.0,88.0,3.7028,1.1425,1.4323,2.2789,2.8633,Sports,0.2804,5.1394,2.6321,3.485,2.2191,762.5461,211.4758827
88,131.0,89.0,2.2269,1.4668,2.9142,3.9287,2.6184,Economy,1.6677,5.5842,2.6185,3.5438,3.4254,979.6079,211.5322132
89,131.0,90.0,2.1595,1.8379,2.5462,2.3259,2.2959,Sports,0.1947,5.2129,2.5762,4.9508,3.5191,769.137,211.4794977
90,131.0,91.0,3.9895,1.7047,1.4877,2.5618,2.3196,High-Performance,1.446,5.4942,2.0832,3.3504,2.6353,587.8176,211.417139
91,131.0,92.0,2.8476,1.6972,1.1963,2.2887,2.6613,High-Performance,1.6791,5.1778,2.219,4.4648,3.5035,605.439,211.3035126
92,131.0,93.0,2.6919,1.9298,1.2832,2.0325,2.1361,Sports,1.5366,5.6246,2.1398,4.7977,2.6593,540.8387,211.148588
93,131.0,94.0,3.3587,1.1636,1.0668,3.5199,2.6499,Economy,0.9269,5.2886,2.6615,4.7949,2.9813,471.1602,211.0019847
94,131.0,95.0,2.6881,1.2891,1.2707,2.0919,2.4041,Sports,1.8253,5.9891,2.8199,3.7286,3.7757,349.5468,210.6765546
95,131.0,96.0,2.9178,1.6076,1.5302,3.8523,2.425,Economy,0.6356,5.8506,2.5043,4.2006,3.0884,443.8802,210.3620184
96,131.0,97.0,2.7472,1.3532,2.23,2.9575,2.2759,Sports,0.3744,5.647,2.3469,3.5694,2.5594,551.4271,210.168765
97,131.0,98.0,2.2046,1.4894,1.9264,2.9565,2.9709,Economy,1.6615,5.8007,2.0359,4.3904,3.6735,560.7139,210.0685798
98,131.0,99.0,3.8387,1.9368,2.3793,3.3492,2.2928,Economy,0.6535,5.6043,2.5676,4.2139,2.8334,695.5997,210.0954666
99,131.0,100.0,3.7009,1.3469,3.7926,3.5465,2.0126,High-Performance,1.5905,5.671,2.6324,3.9186,3.1138,852.1207,210.1548305
100,131.0,101.0,3.3139999999999996,1.8782,1.5766,3.1521,2.3631,Economy,0.3528,5.6413,2.8049,3.6832,3.8828,824.0354,210.0803873
101,131.0,102.0,3.9506,1.8192,1.527,3.4211,2.8573,Economy,1.5189,5.9605,2.9479,3.3132,3.3365,837.888,210.1615612
102,131.0,103.0,3.5687,1.6440000000000001,3.4704,2.4978,2.8979,High-Performance,0.1048,5.4485,2.7702,4.0914,3.5285,859.852,210.2787135
103,131.0,104.0,3.5278,1.9612,3.4794,3.8446,2.565,Economy,1.1209,5.974,2.9222,4.4678,2.6936,1032.6404,210.34930789999999
104,131.0,105.0,2.7022,1.8131,1.8168,3.3132,2.0025,High-Performance,1.4554,5.7933,2.2079,4.6925,3.4009,862.7115,210.4594611
105,131.0,106.0,3.681,1.4688,3.7064,3.8647,2.9393,High-Performance,0.5009,5.9753,2.1568,4.6983,3.8451,878.4325,210.7708402
106,131.0,107.0,3.1077,1.9267,2.2851,3.8329,2.2027,Sports,1.1611,5.5523,2.0686,3.2385,3.9654,1115.3849,211.2973918
107,131.0,108.0,3.0906,1.8313,1.605,3.1703,2.5849,High-Performance,1.2156,5.6036,2.0302,4.0771,3.1383,1013.3684,211.7864369
108,131.0,109.0,3.3635,1.858,2.952,2.18,2.0325,Sports,1.0074,5.8715,2.3848,3.0372,3.2394,824.502,212.1542929
109,131.0,110.0,2.2421,1.7661,1.3928,2.386,2.23,High-Performance,1.5290000000000001,5.3051,2.1272,3.6348,2.4968,802.7073,212.6196808
110,131.0,111.0,3.2907,1.8406,1.5923,3.0835,2.5743,Sports,1.0828,5.3335,2.3435,3.7261,2.3805,566.1036,212.7555396
111,131.0,112.0,3.7041,1.5648,2.7914,2.2666,2.773,Economy,1.7679,5.6763,2.4744,3.5863,3.4031,372.3477,212.5954072
112,131.0,113.0,3.5391,1.3503,1.2388,2.8952,2.1457,High-Performance,0.6406,5.4037,2.5226,3.3896,2.7572,383.1806,212.4296469
113,131.0,114.0,3.1048,1.4523,3.3724,2.3282,2.7176,Sports,0.068,5.1770000000000005,2.8083,3.1452,3.5453,341.5366,212.0886334
114,131.0,115.0,3.4016,1.8644,2.9972,2.3709,2.3638,Economy,1.9674,5.6547,2.315,4.4658,2.1173,405.2047,211.6549097
115,131.0,116.0,2.5593,1.2447,1.99,2.741,2.4496,Economy,1.1353,5.2228,2.2233,4.3402,3.4897,402.3591,211.2469803
116,131.0,117.0,2.2705,1.1352,1.6296,2.5618,2.6792,High-Performance,0.4547,5.3039,2.0639,3.1018,2.3044,260.3144,210.6772595
117,131.0,118.0,3.2106,1.2858,1.7377,2.4086,2.6277,High-Performance,0.2694,5.7908,2.9432,4.4898,2.8864,271.5684,210.1016037
118,131.0,119.0,3.7995,1.7590000000000001,2.3037,2.9494,2.9822,Economy,0.8575,5.5771,2.8094,3.6784,2.2087,316.1916,209.3965233
119,131.0,120.0,3.0389,1.6712,1.4036,3.78,2.4483,High-Performance,0.5417,5.0383,2.3942,3.5327,2.8146,361.4893,208.9077668
120,131.0,121.0,2.9945,1.3102,1.5381,2.9375,2.8967,Sports,0.1811,5.5481,2.4699,4.2564,3.5492,305.9531,208.3451325
121,131.0,122.0,3.6666,1.9632,2.1315,3.1579,2.3535,High-Performance,0.3218,5.4462,2.8201,4.2775,2.6833,443.23699999999997,207.6874652
122,131.0,123.0,2.7545,1.952,2.7738,2.3253,2.5179,Sports,0.8678,5.9719,2.2725,3.3886,3.3134,533.9215,207.2228091
123,131.0,124.0,3.4476,1.329,2.2285,3.2296,2.0341,Economy,1.5968,5.4555,2.114,3.1271,3.0034,493.3436,206.90629
124,131.0,125.0,3.6664,1.8667,1.4648,3.4971,2.5384,Sports,0.6308,5.6548,2.8826,3.9478,3.5161,465.8153,206.5889536
125,131.0,126.0,2.628,1.3295,2.5711,2.3634,2.5477,Economy,1.3733,5.5332,2.7536,4.4955,3.4995,367.2593,206.4069563
126,131.0,127.0,2.6876,1.4797,3.5610000000000004,2.7347,2.4899,High-Performance,1.8884,5.1723,2.0317,3.2612,2.6996,461.6791,206.5092859
127,131.0,128.0,3.1629,1.6585,2.6328,2.9422,2.5785,Sports,0.2971,5.9557,2.2312,4.5032,3.3424,504.7115,206.6492385
128,131.0,129.0,3.0913,1.0391,2.3092,2.7161,2.411,Sports,0.0315,5.8305,2.4462,3.4805,3.5021,317.7363,206.6395766
129,131.0,130.0,2.6355,1.5339,1.2477,3.2065,2.4324,Sports,1.7376,5.3632,2.7846,3.4909,3.8747,329.1778,206.5773386
130,131.0,131.0,3.1269,1.85,2.8353,2.8562,2.1635,Sports,0.9938,5.0775,2.9285,4.1534,2.3975,387.4985,206.5784647
131,131.0,132.0,2.7866,1.7667,3.3341,2.3827,2.8539999999999996,Sports,1.3786,5.7779,2.2498,3.9225,3.6039,368.3934,206.7080955
132,131.0,133.0,2.3438,1.7521,2.946,3.1381,2.3954,Economy,0.9083,5.7963,2.1862,4.8562,2.1248,419.6447,206.871969
133,131.0,134.0,3.6712,1.2147,3.6117,2.9716,2.004,Economy,1.1739,5.7860000000000005,2.2078,3.8856,2.3069,407.0724,206.9777583
134,131.0,135.0,2.0633,1.7547,1.6680000000000001,3.0184,2.323,Sports,0.8325,5.0741,2.4053,3.2508,3.9669,411.659,207.0426215
135,131.0,136.0,2.1671,1.9135,3.0982,3.3713,2.0435,Sports,0.5735,5.7764,2.0405,4.8434,3.3529,458.3646,207.2115316
136,131.0,137.0,3.5137,1.5976,3.4836,3.4730000000000003,2.0259,High-Performance,1.8396,5.4308,2.3663,3.1789,3.7548,592.5113,207.3776485
137,131.0,138.0,2.6904,1.9281,1.3867,3.9019999999999997,2.3588,Sports,1.0141,5.3759,2.0752,4.4784,2.1909,623.5734,207.4815632
138,131.0,139.0,2.1939,1.5058,2.1229,2.8918,2.7074,High-Performance,1.6609,5.0658,2.8229,4.8276,2.0531,479.7559,207.483262
139,131.0,140.0,3.2255,1.2725,1.3558,3.5282,2.7394,Sports,1.7568,5.5834,2.6242,4.3914,2.2025,583.1792,207.6146401
140,131.0,141.0,2.2014,1.7072,1.9815,3.3632,2.7842,Sports,1.8375,5.66,2.4745,3.1875,2.7312,541.4263,207.8026405
141,131.0,142.0,2.5439,1.6249,1.1166,2.839,2.1091,Sports,0.525,5.5463,2.7737,3.7553,3.3262,309.9952,207.6641105
142,131.0,143.0,2.9369,1.9248,3.6031,2.0627,2.7185,Economy,0.1726,5.0832,2.4943,4.9829,2.8826,237.2344,207.4111905
143,131.0,144.0,2.4688,1.9055,2.0136,3.6439,2.4303,High-Performance,0.1874,5.9186,2.7798,3.4326,2.2044,366.8259,207.4754075
144,131.0,145.0,3.1139,1.4969,3.6078,3.002,2.5505,Economy,0.0786,5.5089999999999995,2.8437,4.5339,2.7032,284.0333,207.4463955
145,131.0,146.0,2.9109,1.3972,2.3862,3.0127,2.6889,Economy,1.2014,5.6994,2.9389999999999996,3.8206,2.7889999999999997,231.2583,207.305618
146,131.0,147.0,2.9641,1.2243,2.2828,3.8147,2.0625,Economy,1.7141,5.1282,2.5895,4.8403,2.9124,435.7268,207.3874275
147,131.0,148.0,3.1771,1.3757,2.8577,2.1186,2.0572,Economy,1.1320000000000001,5.9901,2.9982,3.4046,3.8095,295.435,207.2786913
148,131.0,149.0,2.535,1.0677,3.9871,2.0524,2.543,High-Performance,1.3311,5.4954,2.6749,4.2049,2.8646,276.9106,207.1634522
149,131.0,150.0,2.5899,1.3542,3.6099,2.742,2.0542,High-Performance,0.0164,5.2085,2.7861,4.9374,3.7237,292.6812,207.0621397
150,131.0,151.0,2.0703,1.8281,2.3538,3.4996,2.2644,High-Performance,1.7204,5.7784,2.1604,3.8217,3.4897,211.6573,206.8302389
151,131.0,152.0,2.7346,1.1577,3.8293,3.5671,2.5745,Economy,1.6059,5.7221,2.568,3.2428,2.5595,205.1991,206.456824
152,131.0,153.0,3.9584,1.8259999999999998,1.2342,2.5043,2.3533,High-Performance,0.8359,5.8786,2.0199,3.0245,2.5461,276.693,206.1237243
153,131.0,154.0,3.3783,1.0328,3.4439,3.6388,2.0918,Economy,1.4873,5.9038,2.6007,3.5081,3.9199,369.3501,206.0314718
154,131.0,155.0,2.4101,1.8295,1.0619,3.9591,2.155,Economy,0.1754,5.1998,2.7331,3.5975,3.3709,442.855,205.9039602
155,131.0,156.0,2.7806,1.3517,2.0339,3.6853,2.9453,Economy,0.8327,5.4176,2.0814,4.6868,2.5911,311.5719,205.689584
156,131.0,157.0,2.1399,1.7247,3.2532,2.0633,2.5887,Economy,0.9485,5.0891,2.1259,4.7416,2.2167,190.8082,205.5861286
157,131.0,158.0,2.8137,1.0841,2.2801,2.0258,2.6468,Sports,1.4474,5.5624,2.6193,3.9751,2.1388,264.246,205.6258721
158,131.0,159.0,2.7928,1.3435,2.7296,2.9404,2.2686,Economy,0.8204,5.7927,2.1395,4.6986,2.537,72.1061,205.3472305
159,131.0,160.0,2.7441,1.3043,1.8242,2.1635,2.5669999999999997,High-Performance,1.3296,5.4431,2.3691,3.3386,3.9935,142.0964,205.2179311
