,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,150.0,1.0,3.7031,1.9658,1.0482,2.5268,2.3865,High-Performance,0.5385,5.9748,2.2339,3.2446,2.0380000000000003,190.2236,10.0
1,150.0,2.0,3.7569999999999997,1.618,1.1755,3.6311,2.0083,Economy,0.45799999999999996,5.6183,2.4033,3.597,3.4787,758.4336,10.0
2,150.0,3.0,3.6182,1.8284,2.2816,3.4358,2.3827,High-Performance,0.8717,5.4621,2.0769,4.2375,3.9083,1373.6105,10.0
3,150.0,4.0,2.2952,1.5138,3.5906,2.2021,2.9467,Economy,0.8648,5.9418,2.1039,3.6912,2.3102,2049.5533,10.0
4,150.0,5.0,2.2562,1.5913,3.3157,3.7341,2.404,High-Performance,1.3164,5.4233,2.4665,4.4378,2.259,2601.7929999999997,10.0
5,150.0,6.0,2.8009,1.9228,1.028,2.4577,2.2129,Sports,1.7987,5.0161,2.88,3.9632,3.6206,2440.2777,10.0
6,150.0,7.0,2.9395,1.6179,1.8243,2.2146,2.5223,Economy,1.3299,5.3136,2.3175,3.2507,2.465,2260.1154,10.0
7,150.0,8.0,2.3739,1.5715,3.252,3.2431,2.9183,Sports,0.8589,5.5491,2.4284,3.7656,3.6459,2240.4546,10.0
8,150.0,9.0,2.3975,1.1798,3.5158,3.8899,2.3507,Sports,0.2496,5.928,2.8589,3.4795,3.8205,2291.2621,10.0
9,150.0,10.0,2.8048,1.764,1.2473,3.5786,2.4666,Sports,1.0081,5.8322,2.0663,3.3691,2.1486,2362.4781,10.0
10,150.0,11.0,2.7497,1.4626,3.6997,3.7841,2.0997,Sports,0.871,5.4825,2.153,3.8002,3.9405,2388.6927,10.0
11,150.0,12.0,2.2146,1.4187,2.0845,2.8805,2.4765,Economy,1.4079,5.3406,2.9758,3.4625,3.7357,2325.4239,10.0
12,150.0,13.0,3.3289999999999997,1.5746,2.5788,3.3979,2.9345,Economy,1.03,5.4211,2.2424,3.9838,2.3387,2365.4878,10.0
13,150.0,14.0,2.9425,1.6601,1.4625,2.2173,2.8329,Sports,0.8432,5.4342,2.5871,4.1294,2.2457,2336.5128,10.0
14,150.0,15.0,2.7971,1.8624,2.3578,2.2351,2.0752,Sports,0.9461,5.8937,2.773,3.3126,3.9796,2392.1863,258.1821959
15,150.0,16.0,2.2354,1.8244,2.2415,2.1216,2.2994,Economy,0.3964,5.4557,2.0744,3.4683,2.9053,2360.2326,260.3665671
16,150.0,17.0,2.1586,1.1886,3.1292,3.0961,2.8978,Sports,0.7006,5.6087,2.5213,3.8205,2.1844,2284.3424,261.9070365
17,150.0,18.0,2.1851,1.344,3.7313,3.6002,2.9666,Economy,0.6916,5.0616,2.1121,4.9597,3.9954,2206.8797,262.7558501
18,150.0,19.0,3.6766,1.2268,1.3041,3.8713,2.3423,Economy,0.3358,5.6388,2.6419,3.9726,2.5665,2243.6583,262.9650715
19,150.0,20.0,3.5825,1.4322,2.5103,2.0614,2.9633,Sports,1.4433,5.1673,2.2119,4.9357,2.5237,2283.2358,262.6611416
20,150.0,21.0,3.2132,1.205,1.9697,2.9469,2.3637,Sports,1.1251,5.8321,2.7584,4.3837,2.4056,2346.7503,262.5831167
21,150.0,22.0,2.9818,1.9908,2.2838,3.4624,2.8015,Sports,1.7890000000000001,5.6493,2.4412,4.2449,2.7727,2501.7637,262.8443871
22,150.0,23.0,2.8842,1.939,1.2783,3.8734,2.2108,High-Performance,1.1542,5.9277,2.6844,3.7544,2.1293,2511.3845,263.128546
23,150.0,24.0,3.4796,1.0979,2.5893,3.0165,2.2696,High-Performance,1.8867,5.6825,2.8379,4.7654,3.233,2544.5694,263.3980415
24,150.0,25.0,3.6948,1.9873,3.0652,2.7576,2.7729,Sports,1.64,5.6672,2.4508,4.9127,3.9843,2603.484,263.6606946
25,150.0,26.0,3.1079,1.1399,1.1745,2.021,2.4437,Economy,1.5876,5.8420000000000005,2.8114,3.7762,3.7732,2614.1138,263.89875010000003
26,150.0,27.0,2.9305,1.1195,2.4755,3.2681,2.2840000000000003,Economy,0.5379,5.1835,2.8133,3.5691,3.6002,2595.8319,264.1839424
27,150.0,28.0,3.6225,1.2107,1.3230000000000002,2.4395,2.9808,Sports,0.1738,5.9658,2.6287,3.1096,2.2335,2624.0533,264.454365
28,150.0,29.0,2.4173,1.7585,1.4469,2.6874,2.5972,High-Performance,0.8908,5.1381,2.2219,3.6155,3.7375,2498.4446,264.63145299999996
29,150.0,30.0,2.7868,1.5659,3.4476,3.0521,2.3672,Economy,1.7849,5.3712,2.1501,4.3288,3.9295,2349.3059,264.6061241
30,150.0,31.0,3.6251,1.7363,1.2455,2.9819,2.6793,Economy,1.1201,5.773,2.9925,4.1497,3.9549,2454.8941,264.7210215
31,150.0,32.0,3.8502,1.3215,1.5751,3.1677,2.2078,Economy,1.1535,5.3474,2.7659,4.6771,2.7043,2502.3022,264.955446
32,150.0,33.0,2.7573,1.5837,2.4316,3.6515,2.8441,High-Performance,1.3202,5.1759,2.9028,3.5071,2.915,2417.9434,265.1799513
33,150.0,34.0,2.7338,1.2235,2.3905,3.6519999999999997,2.3193,High-Performance,0.8403,5.9263,2.3365,4.8941,2.6049,2468.3219,265.4209594
34,150.0,35.0,2.0262,1.3113,1.5859,2.1319,2.21,Sports,1.8891,5.5571,2.8325,3.4396,3.1702,2359.7118,265.5097576
35,150.0,36.0,2.5892,1.8596,3.0889,2.0988,2.0134,High-Performance,0.1705,5.7812,2.4115,3.9489,2.6219,2215.9454,265.3923332
36,150.0,37.0,2.898,1.8476,2.3103,3.2656,2.1678,Economy,0.2195,5.7026,2.8998,4.9624,3.702,2255.0332,265.1601609
37,150.0,38.0,3.3104,1.8193,2.6348,2.5412,2.5676,Sports,0.5042,5.6014,2.0855,4.6334,3.3661,2309.9572,264.9749618
38,150.0,39.0,2.6634,1.4469999999999998,1.6387,3.2058,2.0275,Economy,0.0501,5.105,2.2587,4.3734,2.4516,2241.3683,264.6811235
39,150.0,40.0,3.8239,1.7925,3.2104,2.7638,2.87,Economy,1.541,5.2346,2.2149,4.5245,3.2427,2363.3922,264.4543172
40,150.0,41.0,3.4275,1.4934,2.0881,2.7317,2.0733,High-Performance,1.1248,5.392,2.3445,3.9281,3.181,2406.7901,264.2621005
41,150.0,42.0,3.4545,1.3884,1.6561,3.1906,2.7645,Sports,1.6192,5.4964,2.3623,3.116,2.4171,2365.1669,264.046119
42,150.0,43.0,2.2198,1.3119999999999998,3.5607,3.8889,2.2075,Sports,1.4898,5.8576,2.7428,4.7284,2.7797,2312.15,263.754315
43,150.0,44.0,3.5602,1.3288,1.9703,3.8771,2.6939,High-Performance,1.6085,5.2215,2.4439,3.9219,2.7244,2383.2486,263.6569584
44,150.0,45.0,3.0776,1.5412,2.8439,3.2819,2.9807,Economy,1.8461,5.9298,2.968,3.1424,3.5233,2314.1194,263.63712269999996
45,150.0,46.0,2.7789,1.6233,1.7132,2.23,2.1975,High-Performance,0.1145,5.7882,2.7799,4.5614,3.8925,2336.5155,263.53116520000003
46,150.0,47.0,3.7664,1.4353,2.3955,3.698,2.2628,Economy,0.2294,5.0559,2.8414,3.9741,3.6635,2412.3381,263.45675289999997
47,150.0,48.0,3.6858,1.1747,2.2914,3.0598,2.9763,Sports,1.7577,5.9942,2.6955,3.2553,2.5949,2455.2223,263.5094282
48,150.0,49.0,3.2332,1.5109,3.7793,3.3856,2.4112,Economy,0.18899999999999997,5.0289,2.697,4.8822,2.7748,2476.7962,263.5338734
49,150.0,50.0,3.0005,1.5297,2.6567,2.5258,2.1264,Sports,1.6855,5.1435,2.1606,4.8767,2.262,2324.1951,263.5151703
50,150.0,51.0,2.4648,1.3883,2.3367,2.15,2.5988,High-Performance,0.3743,5.742999999999999,2.9233,4.8906,2.3749,2230.7545,263.5456402
51,150.0,52.0,2.4632,1.6988,2.7688,2.144,2.0452,High-Performance,1.6671,5.475,2.8201,4.5338,2.7874,2146.3565,263.4503913
52,150.0,53.0,2.4865,1.4072,1.2321,2.2201,2.0202,Sports,0.081,5.0098,2.1359,4.9764,3.2952,1983.2615,263.1344961
53,150.0,54.0,3.3698,1.7093,2.0263,3.0811,2.0891,Economy,1.3426,5.0685,2.9675,4.1144,2.4782,1951.0083,262.8621617
54,150.0,55.0,2.738,1.3186,2.9415,3.8236,2.5021,High-Performance,0.4418,5.5961,2.7426,3.9296,3.9375,2028.2429,262.5407655
