,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,259.0,1.0,3.4581,1.5792,1.3937,2.9156,2.6598,Economy,0.8186,5.2502,2.1934,4.6755,2.8598,112.9197,10.0
1,259.0,2.0,3.5055,1.3024,1.9307,2.79,2.8574,Economy,0.9229999999999999,5.0213,2.9633,4.3002,2.181,475.6941,10.0
2,259.0,3.0,2.6655,1.2997,3.3105,3.3483,2.0443,Sports,0.7615,5.614,2.2553,4.465,2.5218,864.6613,10.0
3,259.0,4.0,2.8186,1.3416,3.446,3.7038,2.8778,Economy,0.3715,5.6426,2.6603,3.2128,2.3173,1361.8793,10.0
4,259.0,5.0,3.0005,1.7619,3.3538,3.4431,2.8091,Sports,1.8617,5.07,2.3776,3.1329,2.1822,1786.5285,10.0
5,259.0,6.0,2.2546,1.9489,3.2992,2.9403,2.8918,Economy,0.8109999999999999,5.9941,2.052,3.0131,3.842,1858.7863,10.0
6,259.0,7.0,3.3744,1.1877,2.2864,3.4415,2.9298,Economy,1.5286,5.2961,2.3638,3.7662,3.8474,1960.1474,10.0
7,259.0,8.0,2.3188,1.7530000000000001,2.6622,2.9622,2.0751,Economy,1.232,5.9821,2.3768,3.2891,3.1987,1980.5114,10.0
8,259.0,9.0,2.5001,1.0418,1.1247,3.0084,2.7275,Sports,1.7018,5.8817,2.2196,3.0805,3.0512,2056.0305,10.0
9,259.0,10.0,2.1937,1.0582,2.8926,3.4158,2.9555,Economy,0.1225,5.3562,2.1215,4.6524,3.4126,2072.0129,10.0
10,259.0,11.0,2.6329,1.6315,2.658,3.0581,2.4631,Sports,0.1786,5.0713,2.3643,4.6974,2.6125,1911.9576,10.0
11,259.0,12.0,2.4745,1.9602,3.8438,3.1979,2.9644,Economy,0.0504,5.5865,2.7659,4.7685,2.1319999999999997,1883.8123,10.0
12,259.0,13.0,2.5931,1.3877,1.7211,2.1016,2.0844,High-Performance,0.7071,5.6261,2.3832,4.5487,2.1604,1849.9721,10.0
13,259.0,14.0,3.7796,1.1863,1.4055,3.0713,2.1036,High-Performance,1.7102,5.4809,2.214,3.4302,3.6928,1831.7456,10.0
14,259.0,15.0,2.7761,1.5108,2.8133,3.63,2.215,Economy,0.9939,5.2482,2.5180000000000002,3.3442,3.0333,1781.5571,416.7294854
15,259.0,16.0,2.9453,1.0311,3.0578,2.173,2.5709,High-Performance,0.2249,5.5149,2.5072,4.4523,2.9312,1848.0213,418.4791917
16,259.0,17.0,3.7927,1.2772,2.8799,2.2225,2.2736,Sports,1.736,5.1025,2.5869,4.8349,2.1728,1787.9018,419.8075036
17,259.0,18.0,3.75,1.1384,3.406,3.6028,2.8188,Sports,1.1701,5.7265,2.2688,4.5511,2.0587,1785.2674,420.745315
18,259.0,19.0,3.6795,1.0425,3.3082,3.8991,2.201,High-Performance,1.4009,5.8338,2.9577,3.9832,2.1375,1855.1227,421.2556095
19,259.0,20.0,2.1308,1.4527,3.0616,2.0163,2.8304,Sports,0.2341,5.95,2.2881,4.8911,3.7401,1928.0825,421.4117659
20,259.0,21.0,2.5597,1.6704,3.8326,2.8369999999999997,2.8404,High-Performance,1.6413,5.8852,2.6434,3.1298,3.1525,1966.5673,421.53569219999997
21,259.0,22.0,2.0599,1.2762,3.3425,3.6284,2.2618,High-Performance,0.4119,5.2906,2.8351,3.3516,3.3001,2022.7368,421.6110178
22,259.0,23.0,3.9608,1.3769,3.898,3.0946,2.5498,High-Performance,0.0463,5.5806,2.4703,3.5599,3.8219,2012.8435,421.660859
23,259.0,24.0,2.7712,1.3394,1.056,3.8241,2.571,Sports,0.7082,5.937,2.6034,4.9154,3.4643,2050.056,421.6727372
24,259.0,25.0,2.7569,1.2893,3.2854,2.985,2.0229,Sports,0.2401,5.0548,2.3228,4.8091,2.7403,1945.5886,421.5606385
25,259.0,26.0,3.5168,1.3419,1.8614,2.3214,2.2242,High-Performance,1.901,5.4412,2.2905,4.8336,3.8185,1881.1781,421.5470418
26,259.0,27.0,2.8227,1.9728,3.0787,3.6489,2.1346,High-Performance,0.7673,5.7586,2.65,4.4754,2.1679,1877.8422,421.5558045
27,259.0,28.0,3.2734,1.1449,2.0774,3.7665,2.8331,Economy,1.0164,5.6611,2.434,3.8601,3.0514,1869.1063,421.5937436
28,259.0,29.0,3.0182,1.5726,3.6366,3.4621,2.5905,High-Performance,0.1442,5.756,2.8458,3.6168,3.9752,1895.5195,421.6750611
29,259.0,30.0,2.6256,1.9944,3.2578,2.0135,2.1765,Economy,1.6672,5.6913,2.1409,3.4506,3.6775,1964.6529,421.8737694
30,259.0,31.0,3.1744,1.2885,1.3074,2.7409,2.05,Economy,1.2676,5.4061,2.5005,4.0537,2.1062,1897.3038,421.9365386
31,259.0,32.0,3.935,1.3877,3.1754,3.4896,2.2047,Sports,0.1433,5.25,2.9016,4.3327,2.9384,1859.7497,422.0242659
32,259.0,33.0,2.7464,1.151,1.749,2.7092,2.4281,High-Performance,0.7029,5.5038,2.8633,3.4756,2.964,1830.115,422.0799156
33,259.0,34.0,2.8037,1.9466,3.1299,2.8547,2.1467,High-Performance,1.3857,5.6967,2.6969,3.5259,2.8741,1789.9963,422.0284067
34,259.0,35.0,2.5006,1.7458,1.5523,2.311,2.8216,Sports,1.2762,5.0504,2.0061,3.5148,2.4435,1679.4897,421.791441
35,259.0,36.0,2.9408,1.1505,3.1261,2.9668,2.0113,High-Performance,1.1527,5.7255,2.806,3.3305,2.8567,1708.1569,421.5459052
36,259.0,37.0,3.785,1.369,3.8616,3.5666,2.9429,Sports,1.0758,5.6368,2.8538,3.5034,2.3623,1771.524,421.3128915
37,259.0,38.0,2.8772,1.1343,3.8745,3.6819,2.8862,High-Performance,0.3262,5.4153,2.2287,3.4522,2.9419,1774.9512,421.0884585
38,259.0,39.0,2.2627,1.9145,3.3618,3.1766,2.3923,Sports,1.6007,5.3367,2.4816,3.4346,3.4601,1722.8791,420.7765132
39,259.0,40.0,2.3476,1.2678,3.1748,3.0298,2.4475,Sports,1.1295,5.9798,2.9136,3.2686,3.7368,1856.5828,420.7042966
40,259.0,41.0,3.9602,1.9758,1.8956,3.2889,2.7331,Economy,0.0015,5.1287,2.6027,3.2637,2.9512,1830.8914,420.6672608
41,259.0,42.0,2.8972,1.1409,1.0429,3.6496,2.3184,High-Performance,0.0658,5.1615,2.7289999999999996,4.2371,3.1838,1733.2538,420.5346217
42,259.0,43.0,3.613,1.4146,2.6322,3.4777,2.1551,Sports,0.703,5.0107,2.64,3.8596,2.5916,1657.5774,420.337072
43,259.0,44.0,2.8913,1.9657,1.8378,2.7325,2.674,Sports,1.0593,5.8815,2.7603,3.9744,2.8596,1678.6239,420.1331948
44,259.0,45.0,2.3305,1.1411,3.4804,2.6702,2.6706,Economy,0.6015,5.1541,2.2516,3.6009,3.3438,1633.6291,419.8157204
45,259.0,46.0,3.9561,1.446,3.6354,3.4025,2.3861,Economy,0.2002,5.8004,2.0756,4.9169,3.6891,1675.1364,419.614166
46,259.0,47.0,3.1129,1.7323,3.7054,3.188,2.0378,High-Performance,0.9371,5.4612,2.6899,4.8603,3.7663,1786.7797,419.5579288
47,259.0,48.0,2.5687,1.4718,1.7530000000000001,3.0469999999999997,2.052,High-Performance,0.5441,5.7651,2.8198,4.0178,2.5238,1807.5583,419.5506419
48,259.0,49.0,3.2760000000000002,1.8602,3.9521,3.9835,2.4967,Economy,0.5975,5.5302,2.225,4.3839999999999995,3.0838,1834.5812,419.6125549
49,259.0,50.0,3.3539,1.0945,3.5952,3.1614,2.8489,Sports,0.7071,5.7189,2.4561,3.8696,2.5786,1842.0734,419.7943005
50,259.0,51.0,3.5934,1.4498,2.0106,3.5813,2.7218,High-Performance,1.6083,5.2636,2.2629,3.1423,2.5839999999999996,1743.5338,419.8448285
51,259.0,52.0,2.7798,1.5006,3.3808,3.7721,2.2301,Economy,0.466,5.7103,2.1409,3.8930000000000002,2.1993,1650.7932,419.7362134
52,259.0,53.0,3.6495,1.484,1.3462,2.1217,2.6961,Sports,1.8219999999999998,5.6546,2.1573,4.7443,3.4981,1715.2185,419.6918361
53,259.0,54.0,2.8562,1.9099,3.4941,3.5807,2.359,Economy,0.1992,5.56,2.1925,4.5068,2.1304,1640.7920000000001,419.6241162
54,259.0,55.0,2.5539,1.8613,2.2464,2.9399,2.4589,Economy,0.08199999999999999,5.3972,2.9471,3.298,3.4421,1652.2803,419.4327447
55,259.0,56.0,3.1830000000000003,1.4281,1.5727,3.8543,2.4756,Sports,1.0554,5.544,2.3219,3.1356,2.6710000000000003,1637.7295,419.254023
56,259.0,57.0,2.9684,1.006,3.9527,2.3542,2.6639999999999997,Economy,0.7243,5.7832,2.8636,3.0260000000000002,3.0255,1674.0056,419.2117165
57,259.0,58.0,2.1372,1.7905,1.8239,2.5245,2.6326,High-Performance,1.0386,5.4232,2.0926,4.5122,3.8875,1709.5838,419.2784882
58,259.0,59.0,3.7176,1.9076,2.6891,2.9832,2.7654,Sports,1.8145,5.6444,2.1158,4.5584,2.0918,1630.2867,419.2468024
59,259.0,60.0,3.3568,1.7209999999999999,2.0175,3.7188,2.1753,Sports,0.1679,5.5583,2.3163,4.1708,3.5954,1668.951,419.2986777
60,259.0,61.0,3.2489999999999997,1.4754,2.5625,2.178,2.7001,Economy,0.7340000000000001,5.0442,2.5734,4.9484,3.4989,1630.0542,419.2660511
61,259.0,62.0,2.3719,1.5625,1.1262,2.5223,2.5488,Sports,1.8932,5.7525,2.7827,4.6116,3.3822,1584.5410000000002,419.0758751
62,259.0,63.0,3.8453,1.6107,2.1157,3.8322,2.1972,High-Performance,0.2547,5.3371,2.0332,3.8267,2.6648,1575.6355,418.8601068
63,259.0,64.0,3.4302,1.7556,3.304,2.6256,2.521,High-Performance,0.6382,5.3856,2.0755,3.6994,3.2227,1566.4304,418.6042248
64,259.0,65.0,3.0747,1.3771,3.7572,2.2036,2.7239999999999998,High-Performance,1.6461,5.6874,2.2187,3.2746,3.6447,1599.8344,418.3772097
65,259.0,66.0,2.511,1.6107,2.9029,2.0767,2.9759,High-Performance,1.2393,5.4811,2.9673,4.9477,3.2009,1627.9319,418.2783033
66,259.0,67.0,2.1755,1.2157,3.5316,2.2801,2.9789,Economy,0.8029999999999999,5.8062,2.7849,3.8842,2.9536,1643.7772,418.28662810000003
67,259.0,68.0,2.3984,1.1361,3.3764,2.46,2.3217,Sports,0.1849,5.3083,2.9545,4.3581,3.2835,1697.4936,418.2825113
68,259.0,69.0,3.1159,1.6673,1.7514,3.5926,2.121,Sports,0.8665,5.5089,2.2435,4.5104,3.3564,1645.3181,418.3019825
69,259.0,70.0,3.7151,1.0505,3.4283,3.9907,2.6357,Sports,1.1593,5.0442,2.6956,3.0388,2.9039,1547.0859,418.2142234
70,259.0,71.0,2.7528,1.2521,3.6863,3.197,2.8011,High-Performance,1.6579,5.6945,2.7539999999999996,4.7118,3.0316,1568.099,418.1638904
71,259.0,72.0,2.5701,1.5709,3.0625,2.5414,2.7217,Economy,0.9382,5.931,2.4871,4.0063,3.9867,1640.444,418.1467768
72,259.0,73.0,2.3775,1.5352,2.0853,3.1662,2.373,Economy,0.2724,5.3186,2.6247,3.5279,3.4675,1608.9223,418.0600008
73,259.0,74.0,3.5237,1.9826,3.537,2.8711,2.6655,Economy,1.8176,5.5755,2.6454,3.4216,3.0457,1609.3452,418.0548572
74,259.0,75.0,2.2025,1.3772,3.1956,3.9419999999999997,2.0288,High-Performance,0.449,5.3824,2.6383,4.1148,3.0792,1659.154,418.0596719
75,259.0,76.0,2.7676,1.7181,2.8417,2.4715,2.9996,Sports,1.1554,5.0836,2.1474,4.0645,2.8943,1540.3357,417.9841332
76,259.0,77.0,3.9687,1.2033,3.6588,2.3023,2.0133,High-Performance,1.1161,5.0144,2.7067,4.4499,3.9316,1436.4864,417.8528898
77,259.0,78.0,2.8404,1.6972,3.187,2.9281,2.137,Sports,0.6608,5.4572,2.7831,4.6948,3.4569,1458.2364,417.7526156
78,259.0,79.0,2.3379,1.5387,3.136,3.529,2.2592,Sports,0.503,5.142,2.7289999999999996,4.1553,3.5467,1451.9756,417.6533798
79,259.0,80.0,2.677,1.0109,3.7738,3.0267,2.8266,Sports,1.8262,5.4373,2.8227,4.7417,3.5308,1457.5792,417.5281902
