,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,226.0,1.0,2.6274,1.0106,1.8096,3.0318,2.8983,Economy,1.3665,5.1828,2.2091,3.529,3.1338,88.9273,10.0
1,226.0,2.0,3.9306,1.669,2.1097,2.1447,2.5728,Sports,0.9345,5.3419,2.716,4.2607,3.3641,314.5843,10.0
2,226.0,3.0,3.9784,1.2557,3.7181,3.9328,2.7075,High-Performance,0.7897,5.4083,2.004,4.2453,2.6622,545.8059,10.0
3,226.0,4.0,3.7135,1.4903,1.7369,3.4859,2.1367,Sports,1.1481,5.4459,2.6356,3.8918,2.5993,844.8593,10.0
4,226.0,5.0,2.3485,1.5701,2.2055,3.9143,2.6904,High-Performance,1.9841,5.7895,2.5571,4.3162,2.7656,1110.8511,10.0
5,226.0,6.0,2.5911,1.4571,1.3369,2.5540000000000003,2.1981,Sports,1.7183,5.3245,2.8732,3.9264,3.4681,1146.2228,10.0
6,226.0,7.0,2.4366,1.5511,1.1326,2.3153,2.1875,Sports,1.3425,5.8012,2.3827,4.2301,2.3946,1051.3369,10.0
7,226.0,8.0,2.7713,1.3168,2.0015,2.5580000000000003,2.2409,High-Performance,1.5833,5.0068,2.1257,3.1553,3.3143,1022.9776,10.0
8,226.0,9.0,3.5421,1.716,1.237,2.9093,2.6094,Economy,1.3251,5.3436,2.5405,3.3988,2.9087,1023.8831,10.0
9,226.0,10.0,3.0396,1.8118,2.7621,3.6165,2.3676,Sports,0.3797,5.0585,2.4752,3.0192,3.7505,1074.0443,10.0
10,226.0,11.0,3.6773,1.0802,3.7773,3.7807,2.5546,Economy,1.4105,5.5276,2.4557,4.0716,3.323,1075.6188,10.0
11,226.0,12.0,3.0678,1.7174,2.0453,3.2560000000000002,2.9633,High-Performance,0.484,5.3726,2.5383,4.8009,3.525,1166.8882,10.0
12,226.0,13.0,3.7434,1.6183,2.5768,2.6163,2.7079,Economy,0.3121,5.9935,2.7637,3.1039999999999996,2.3704,1170.2875,10.0
13,226.0,14.0,2.6491,1.2967,2.2471,3.7989,2.029,Economy,1.9986,5.4451,2.3909,4.584,3.347,1173.9616,10.0
14,226.0,15.0,2.2928,1.7475,1.1506,3.0544,2.073,Economy,0.2519,5.9585,2.7519,3.565,2.6859,1094.3458,356.8542251
15,226.0,16.0,2.4149,1.6578,1.8329,2.0689,2.7764,Economy,1.5465,5.8357,2.0872,4.2149,2.5952,1013.8218,357.7943511
16,226.0,17.0,3.4271,1.8694,2.5542,3.7036,2.0634,Sports,0.3098,5.5978,2.8779,3.8164,3.7008,1033.0888,358.528732
17,226.0,18.0,2.9708,1.3123,1.518,3.1831,2.1603,Sports,1.8845,5.1024,2.5682,4.238,3.5641,1069.0049,359.0647307
18,226.0,19.0,3.5192,1.6536,3.8695,3.7245,2.6624,Economy,0.8612,5.7767,2.3680000000000003,3.0810000000000004,3.5801,1075.6302,359.3133138
19,226.0,20.0,3.1808,1.7201,2.0396,3.0153,2.3271,Economy,0.1479,5.4014,2.5583,3.0863,3.0964,1117.0854,359.33098
20,226.0,21.0,2.49,1.0019,1.1942,3.9357,2.7595,Economy,1.2361,5.757000000000001,2.5511,4.5712,3.9824,1182.705,359.3844936
21,226.0,22.0,2.8127,1.2087,2.1315,3.4885,2.3984,High-Performance,0.2236,5.0676,2.7565,3.0874,2.4306,1106.6224,359.4546104
22,226.0,23.0,2.3086,1.0853,3.5694,2.0786,2.2430000000000003,High-Performance,1.5899,5.8734,2.6649,4.7383,2.1935,1081.7439,359.5306477
23,226.0,24.0,2.8139999999999996,1.24,2.9006,2.8388,2.9622,Sports,1.5922,5.7108,2.5856,4.8265,3.6099,1055.9321,359.58124680000003
24,226.0,25.0,3.1151,1.347,2.0896,2.1951,2.9784,Sports,1.6269,5.9952,2.3109,4.9497,2.8921,991.8633,359.5152851
25,226.0,26.0,3.3289999999999997,1.2548,3.6893,3.5439999999999996,2.948,High-Performance,1.9206,5.1727,2.3487,3.8579,3.3955,993.189,359.4476573
26,226.0,27.0,3.7366,1.8511,3.8189,3.2777,2.7401,Economy,1.6869999999999998,5.5843,2.2375,4.9124,2.8863,995.1964,359.2939268
27,226.0,28.0,3.8806,1.5231,2.4026,3.8498,2.2905,Sports,1.3835,5.3198,2.5154,4.098,3.5828,1068.7227,359.2104017
28,226.0,29.0,3.3908,1.3885,2.2058,3.4802,2.6782,Economy,1.858,5.2788,2.4372,3.3233,2.4843,1022.633,359.0728118
29,226.0,30.0,2.7819,1.5601,3.0842,3.4522,2.5049,Sports,0.8324,5.9452,2.4965,4.9876,3.6069999999999998,1065.3747,359.0645612
30,226.0,31.0,3.2937,1.4973,3.69,3.1056,2.1645,High-Performance,0.8498,5.5183,2.3803,4.1136,2.9606,1026.6491,359.0949318
31,226.0,32.0,3.0641,1.4387,2.6189,3.0628,2.042,Sports,1.5004,5.8916,2.1309,3.7743,2.6702,970.7045,359.045821
32,226.0,33.0,2.7078,1.2266,2.1904,2.3064,2.2206,Economy,0.3409,5.4182,2.2831,3.5089,2.0748,864.8475,358.8524396
33,226.0,34.0,2.8561,1.056,2.2943,3.3204,2.7979,High-Performance,0.1673,5.3129,2.4949,3.2553,3.6474,928.3718,358.7162875
34,226.0,35.0,3.0371,1.0212,2.396,2.0317,2.6042,High-Performance,0.3207,5.9189,2.6905,4.2429,2.0083,879.5927,358.4934931
35,226.0,36.0,2.59,1.689,3.9997,2.1046,2.9759,Economy,0.302,5.0236,2.3958,3.3458,3.3629,887.4317,358.21153
36,226.0,37.0,3.6245,1.3639,2.4698,3.4496,2.081,Sports,0.6704,5.9684,2.8123,4.838,2.6253,921.7729,358.0459782
37,226.0,38.0,3.2359,1.5705,2.7181,2.3646,2.4791,High-Performance,1.0134,5.8309,2.0154,3.0249,3.1346,961.1221,357.9393989
38,226.0,39.0,2.1005,1.8917,1.4503,3.9056,2.8087,Economy,0.9546,5.7696,2.7680000000000002,4.5582,2.5113,874.2464,357.77035109999997
39,226.0,40.0,3.8561,1.6129,2.408,2.2661,2.6818,Economy,1.2367,5.769,2.3413,3.2331,3.5824,965.1044,357.7580796
