,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,89.0,1.0,3.2821,1.3091,3.6446,3.0098,2.036,Economy,0.1131,5.3078,2.5334,4.0836,3.1573,148.0964,10.0
1,89.0,2.0,2.5901,1.6321,1.3002,2.2752,2.6803,High-Performance,1.2215,5.3938,2.4257,4.7801,2.69,388.7377,10.0
2,89.0,3.0,3.8244,1.0247,2.5595,3.1464,2.6769,High-Performance,0.16899999999999998,5.1782,2.8739999999999997,4.3509,2.6663,711.7476,10.0
3,89.0,4.0,3.1905,1.9443,3.7046,3.4395,2.0258,High-Performance,0.141,5.7049,2.0457,4.4015,3.0386,1243.6723,10.0
4,89.0,5.0,2.4941,1.8981,2.5307,3.0860000000000003,2.9631,Sports,0.2836,5.5733,2.9376,3.0826,3.3718,1621.0317,10.0
5,89.0,6.0,3.4569,1.6152,1.3138,2.1612,2.4032,High-Performance,1.6418,5.3887,2.4143,4.1482,2.2584,1557.0873,10.0
6,89.0,7.0,3.1055,1.4052,1.4946,2.4176,2.1847,High-Performance,1.7194,5.9547,2.9645,3.2569999999999997,3.7504,1534.2021,10.0
7,89.0,8.0,2.1509,1.7295,2.4521,3.5488,2.388,Economy,1.8826,5.4916,2.2482,3.1208,2.3366,1381.3923,10.0
8,89.0,9.0,3.0371,1.3593,1.4669999999999999,3.1544,2.6934,Sports,0.4394,5.8151,2.9783,4.1099,2.635,1352.0648,10.0
9,89.0,10.0,2.5138,1.2934,3.5558,2.9065,2.1976,High-Performance,1.7745,5.5904,2.4137,3.7719,3.1728,1315.0274,10.0
10,89.0,11.0,2.278,1.4151,3.3494,2.1534,2.6144,Sports,1.4282,5.3181,2.7972,4.6064,2.43,1304.9901,10.0
11,89.0,12.0,3.5605,1.0966,2.0662,3.3134,2.4859,Sports,1.089,5.2133,2.5252,3.9972,3.2861,1420.4213,10.0
12,89.0,13.0,3.4132,1.9306,1.7296,2.7623,2.4333,Sports,0.1763,5.2937,2.2326,3.1192,2.6453,1389.6883,10.0
13,89.0,14.0,2.9746,1.7042,2.8609,3.0442,2.833,High-Performance,0.324,5.7074,2.3991,3.2206,2.4771,1493.8941,10.0
14,89.0,15.0,3.2987,1.1689,3.7562,2.3947,2.3601,Economy,0.9929,5.8591,2.1809,3.4415,3.6612,1648.0743,153.9006238
15,89.0,16.0,2.0884,1.1598,3.0873,3.885,2.1707,High-Performance,0.1676,5.6347,2.9872,3.3302,3.428,1485.0238,155.2520133
16,89.0,17.0,3.8294,1.3206,1.8708,3.2154,2.2677,Economy,0.0156,5.0871,2.9609,3.7748,2.7584,1484.7278,156.3631151
17,89.0,18.0,2.6724,1.5161,1.2135,3.3149,2.197,High-Performance,0.4143,5.4323,2.3121,3.7907,3.61,1397.5605,157.06193100000002
18,89.0,19.0,3.8058,1.8784,1.1872,2.1377,2.9569,Sports,1.7659,5.8954,2.2024,3.5374,2.7371,1465.0875,157.29681399999998
19,89.0,20.0,3.8124,1.4524,1.8186,2.4730000000000003,2.9857,High-Performance,1.8143,5.5122,2.1566,3.1802,2.3551,1523.7749,157.2138968
20,89.0,21.0,3.6084,1.1092,1.5234,2.7546,2.0303,High-Performance,1.7915,5.0212,2.3066,3.8544,2.5654,1571.5482,157.243121
21,89.0,22.0,2.8295,1.0735,2.0862,3.1591,2.0504,Sports,0.1686,5.1277,2.2293,4.1033,2.6732,1486.3465,157.2075126
22,89.0,23.0,2.7939999999999996,1.9549,3.7175,2.6426,2.3196,Economy,0.6176,5.6384,2.555,4.309,3.3441,1539.5485,157.3832124
23,89.0,24.0,3.1776,1.0062,2.3957,2.6919999999999997,2.351,Economy,1.0324,5.0929,2.4223,4.7419,2.937,1551.4287,157.5977364
24,89.0,25.0,3.6371,1.2469,1.6587,3.0165,2.6472,Economy,1.0511,5.0204,2.0959,4.048,3.8131,1485.3055,157.782059
25,89.0,26.0,2.471,1.81,3.5378,3.6522,2.3711,High-Performance,1.4415,5.3904,2.5354,4.1943,3.0724,1437.385,157.9315398
26,89.0,27.0,2.0017,1.0817,3.7381,3.5568,2.2826,Sports,0.0099,5.0746,2.5891,3.7866,3.2321,1502.7273,158.0275656
27,89.0,28.0,2.242,1.15,3.0839,2.5442,2.0714,High-Performance,0.2589,5.2432,2.3211,4.7238,2.6151,1368.5119,158.0219067
28,89.0,29.0,3.7082,1.2229999999999999,2.5217,3.8229,2.2232,High-Performance,0.6246,5.4114,2.6077,3.767,2.7741,1345.4561,157.8896074
29,89.0,30.0,2.9091,1.3289,1.7661,3.0894,2.6914,Sports,1.4634,5.3765,2.1073,3.3001,2.0096,1307.9109,157.5613716
30,89.0,31.0,2.1119,1.0308,1.1175,2.7566,2.932,High-Performance,1.7805,5.4110000000000005,2.8717,3.9762,3.387,1201.0172,157.2918013
31,89.0,32.0,3.1918,1.719,3.2708,2.1354,2.3201,Sports,0.8407,5.2725,2.6069999999999998,3.4885,3.2415,1305.8583,157.1289184
32,89.0,33.0,2.8289,1.2214,1.9797,3.6659,2.972,Economy,0.8638,5.007,2.6830000000000003,3.2501,2.7404,1270.7756,157.0178724
33,89.0,34.0,3.5908,1.3716,2.6252,2.184,2.6535,Economy,1.2213,5.0576,2.7827,3.1092,2.6097,1244.3578,156.8112441
34,89.0,35.0,2.2971,1.4397,2.3111,2.5779,2.3907,High-Performance,0.2453,5.03,2.2535,4.6582,3.5341,1241.4311,156.5430774
35,89.0,36.0,3.8766,1.7228,1.7952,3.8167,2.7239999999999998,High-Performance,1.5811,5.3793,2.0059,3.0219,2.7848,1430.4167,156.4190892
36,89.0,37.0,2.9571,1.2917,1.3621,3.0304,2.4851,High-Performance,0.9481,5.3393,2.377,3.0422,2.7876,1298.756,156.2466185
37,89.0,38.0,2.392,1.5477,2.5227,2.4655,2.2714,High-Performance,1.3515,5.0984,2.1225,3.1547,3.0163,1237.0143,155.9551343
38,89.0,39.0,3.3307,1.6582,2.7793,2.8219,2.3039,High-Performance,0.2391,5.4225,2.3345,4.6919,3.0855,1326.987,155.7465111
39,89.0,40.0,3.1546,1.7231,2.9819999999999998,2.2174,2.6228,Economy,0.7133,5.5304,2.2865,3.0067,2.0949,1307.107,155.5814094
40,89.0,41.0,2.7875,1.0721,2.0418,3.4372,2.1145,High-Performance,1.166,5.4423,2.4436,3.0592,2.1571,1201.895,155.3561646
41,89.0,42.0,3.3426,1.1875,3.8089,3.9943,2.195,High-Performance,1.839,5.5839,2.4851,4.0833,2.8124,1401.3666,155.2737827
42,89.0,43.0,2.9154,1.9779,1.8692,2.6784,2.1283,High-Performance,0.9572,5.3634,2.4581,3.8899,2.2057,1417.0419,155.3375026
43,89.0,44.0,3.6605,1.2353,3.054,3.7978,2.0508,High-Performance,0.4537,5.8752,2.156,4.78,3.3335,1420.1251,155.4288846
44,89.0,45.0,3.7639,1.4818,1.4875,2.4692,2.7568,Economy,0.7488,5.2935,2.5933,4.0398,3.5810000000000004,1504.2726,155.6424201
45,89.0,46.0,2.0514,1.6678,3.6848,2.1815,2.6958,Economy,0.2818,5.8977,2.5488,3.1085,2.8241,1408.3143,155.86428420000001
46,89.0,47.0,2.521,1.9031,2.1982,3.4143,2.2744,Sports,1.7831,5.7934,2.7489999999999997,4.7632,2.4824,1355.379,155.93059970000002
47,89.0,48.0,3.3894,1.2879,1.6742,2.7959,2.4975,Sports,1.5842,5.5617,2.8709,4.6951,2.4027,1354.0651,156.0304365
48,89.0,49.0,3.1425,1.1799,1.7693,2.0658,2.1299,Sports,1.6706,5.1568,2.2839,3.5845,2.2132,1156.5861,155.9556556
49,89.0,50.0,3.6199,1.3647,2.5354,2.428,2.7036,High-Performance,1.3005,5.979,2.9529,4.7509,3.3656,1321.7089999999998,156.0551964
50,89.0,51.0,3.6541,1.215,3.017,3.7339,2.4506,Sports,1.2921,5.281000000000001,2.825,4.1992,3.1119,1490.723,156.1325742
51,89.0,52.0,2.7775,1.6468,1.1586,2.6854,2.6801,Sports,0.052000000000000005,5.4313,2.9304,4.6477,3.9924,1393.4837,156.2446835
52,89.0,53.0,3.5482,1.1302,1.7845,3.1458,2.9421,Sports,1.2704,5.9567,2.7195,4.7411,2.7526,1420.0859,156.4468035
53,89.0,54.0,2.0252,1.3375,2.9064,2.8918,2.6882,Economy,1.2467,5.3346,2.6927,4.365,2.8310000000000004,1320.8706,156.4553387
54,89.0,55.0,3.5769,1.208,1.2233,2.2129,2.0189,High-Performance,1.6913,5.3499,2.1355,3.641,2.846,1295.8775,156.4586812
55,89.0,56.0,2.4907,1.4774,1.8013,3.9669,2.4819,Sports,1.4216,5.8826,2.6076,3.0615,3.2819,1062.0985,156.3366368
56,89.0,57.0,3.7230000000000003,1.6104,1.0124,3.9989,2.7246,Sports,1.6455,5.9814,2.9435,3.3558,2.6843,1159.2055,156.1078235
57,89.0,58.0,3.3976,1.5082,3.5594,2.3521,2.5057,Sports,1.4502,5.4563,2.0896,4.8259,3.3047,1271.6913,155.9814791
58,89.0,59.0,2.6710000000000003,1.0464,3.6652,3.1974,2.9017,Economy,1.5315,5.2382,2.229,3.8833,2.1126,1275.9483,155.8503818
59,89.0,60.0,3.2889999999999997,1.0844,3.2283,2.1208,2.5789,Economy,1.4132,5.4337,2.3763,3.4649,3.2072,1356.8192,155.7179095
60,89.0,61.0,3.2095,1.0395,3.1281,3.633,2.9083,Sports,1.0901,5.8206,2.8727,4.9896,2.5866,1408.6496,155.7375806
