,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,161.0,1.0,3.4448,1.8128,1.7292,2.1064,2.1968,Sports,0.0421,5.8996,2.1161,4.8759,2.8297,167.174,10.0
1,161.0,2.0,3.7082,1.5923,2.3331,3.0173,2.8713,High-Performance,0.2452,5.321000000000001,2.7598,3.1749,3.6537,397.81800000000004,10.0
2,161.0,3.0,2.0821,1.8128,1.9907,3.4487,2.358,High-Performance,1.5233,5.809,2.0009,3.3685,3.9589,683.2007,10.0
3,161.0,4.0,3.4667,1.085,3.4103,3.2375,2.9113,Economy,0.6609,5.757999999999999,2.3913,3.0839999999999996,3.1705,1219.9484,10.0
4,161.0,5.0,2.154,1.1529,2.9089,2.5415,2.8534,Sports,1.7915,5.6401,2.5623,4.3201,3.6402,1766.3845,10.0
5,161.0,6.0,2.1679,1.8995,1.8090000000000002,3.4629,2.1227,Economy,0.4195,5.4736,2.6799,3.1637,2.8432,1535.6863,10.0
6,161.0,7.0,3.5617,1.1327,3.3914,3.9035,2.7769999999999997,Sports,1.0891,5.9148,2.9078,4.3861,2.5859,1657.1048,10.0
7,161.0,8.0,2.0780000000000003,1.4713,3.6429,2.4728,2.7881,Sports,0.3959,5.7996,2.0663,3.8989999999999996,2.5938,1658.0766,10.0
8,161.0,9.0,3.5248,1.021,1.5354,2.5988,2.3005,High-Performance,1.177,5.9854,2.5366,3.508,3.9684,1690.5863,10.0
9,161.0,10.0,2.3584,1.6225,1.2238,3.1445,2.26,Sports,0.5501,5.9688,2.7382,4.6863,3.0241,1710.3233,10.0
10,161.0,11.0,3.7762,1.7342,2.6785,3.1238,2.7667,High-Performance,1.0602,5.7711,2.1677,3.8443,3.5211,1820.5324,10.0
11,161.0,12.0,3.7264,1.2235,3.2795,3.0359,2.3203,Sports,1.7496,5.9549,2.1592,3.2442,2.9077,1691.1485,10.0
12,161.0,13.0,2.4494,1.0084,3.4991,3.7794,2.5103,Economy,1.8742,5.9178,2.6415,4.6684,2.2689,1815.7706,10.0
13,161.0,14.0,3.7449,1.058,2.4439,3.2765,2.9956,High-Performance,1.614,5.4156,2.4147,4.7617,3.0039999999999996,1985.1086,10.0
14,161.0,15.0,2.0980000000000003,1.6903,1.7815,2.4668,2.9371,Economy,1.3098,5.966,2.7163,3.4593,3.3825,1782.191,266.0637086
15,161.0,16.0,3.3306,1.2925,1.6085,3.1652,2.3834,Sports,1.9063,5.64,2.5685,3.85,2.2694,1816.4651,267.7289607
16,161.0,17.0,2.8686,1.6819,2.0269999999999997,2.3635,2.6598,Economy,0.915,5.5628,2.5805,3.0716,2.7718,1815.9886,269.159957
17,161.0,18.0,2.7214,1.8657,1.7887,3.9865,2.3831,High-Performance,1.2244,5.7024,2.9976,3.6711,2.8926,1683.3314,270.1759683
18,161.0,19.0,3.4113,1.0915,3.5253,3.7729,2.5703,Economy,1.8213,5.9553,2.6429,3.0089,2.1208,1524.9241,270.496689
19,161.0,20.0,3.4134,1.4603,3.9096,2.1663,2.9322,High-Performance,0.4981,5.0354,2.0222,3.0274,3.1,1496.1458,270.2394503
20,161.0,21.0,3.2998,1.5286,1.6606,3.6537,2.3465,High-Performance,1.7938,5.2851,2.9389,3.9555,3.5616,1552.0649,270.2748111
21,161.0,22.0,2.1897,1.3308,3.9379,3.9552,2.1631,Economy,1.521,5.6238,2.3174,3.7666,2.1283,1540.2739,270.170264
22,161.0,23.0,3.1039,1.0623,2.4778,2.3755,2.5665,Sports,0.4476,5.7626,2.8245,3.4459,3.6696,1481.5599,270.0092758
23,161.0,24.0,2.3855,1.6468,1.7959,3.9241,2.6815,Sports,1.7373,5.4762,2.6193,4.4071,3.2741,1597.0731,269.9325545
24,161.0,25.0,3.2505,1.4243,2.449,3.2768,2.6544,Economy,0.6632,5.6019,2.5373,3.9209,3.4882,1673.4466,269.9123676
25,161.0,26.0,2.9359,1.2429999999999999,3.5199,2.3339,2.1785,Sports,1.2732,5.1456,2.4904,3.9881,2.5025,1622.8979,269.7269003
26,161.0,27.0,2.2382,1.7097,2.573,3.8895,2.2202,Economy,1.0155,5.1985,2.8817,4.7705,3.6268,1730.1883,269.7814625
27,161.0,28.0,3.0183,1.3057,1.8844,2.7824,2.8061,Economy,0.9392,5.7401,2.0943,4.0317,3.8254,1768.7516,269.7472537
28,161.0,29.0,2.3013,1.7291,1.185,3.9164,2.7214,Sports,1.4684,5.3232,2.7088,4.2276,3.7009,1714.4121,269.4901104
29,161.0,30.0,2.8771,1.5606,1.7398,3.3286,2.9202,Economy,1.6316,5.6807,2.8904,4.254,3.7259,1827.6945,269.5534152
30,161.0,31.0,2.1646,1.6706,3.1898,2.248,2.4528,Sports,0.3573,5.8646,2.1881,3.9419,3.0109,1784.8815,269.5359058
31,161.0,32.0,2.4998,1.5101,2.0599,2.8322,2.949,Sports,0.0735,5.3091,2.99,4.6484,3.6675,1802.9803,269.5399345
32,161.0,33.0,2.0449,1.5806,1.9655,3.5964,2.753,High-Performance,0.9566,5.8057,2.1180000000000003,4.4131,2.3176,1805.1825,269.6751035
33,161.0,34.0,2.7188,1.9771,1.2468,3.5732,2.2886,Economy,0.621,5.0295,2.0891,3.7752,2.3285,1674.1107,269.8350174
34,161.0,35.0,3.2493,1.0785,3.4729,3.8135,2.4530000000000003,Sports,1.6372,5.2323,2.051,3.4744,3.4959,1617.7206,269.9739853
35,161.0,36.0,3.3204,1.4432,3.7064,3.3893,2.8356,Economy,1.9925,5.2075,2.0927,3.5464,3.8508,1657.4737,270.0957548
36,161.0,37.0,2.6768,1.1371,1.4409,3.9797,2.0463,Economy,1.3317,5.925,2.539,4.4128,3.1876,1620.1436,270.1903676
37,161.0,38.0,3.8189,1.2772,2.0142,3.0467,2.4931,High-Performance,1.8025,5.9758,2.9869,3.8568,2.6377,1601.5929999999998,270.3275743
38,161.0,39.0,3.052,1.7979,1.5574,2.2682,2.5331,Economy,0.2656,5.3895,2.2336,4.2499,2.4642,1614.1064,270.3554712
39,161.0,40.0,2.3393,1.9039,3.9882,3.1826,2.1898,Sports,1.1223,5.4265,2.7719,4.9595,3.8479,1729.3125,270.4288025
40,161.0,41.0,2.4957,1.4031,2.2367,2.1527,2.1927,High-Performance,1.4202,5.1309,2.9314,3.9279,3.6167,1678.1208,270.49892239999997
41,161.0,42.0,3.363,1.7515,2.9084,3.2507,2.1909,Economy,0.4795,5.1047,2.208,3.2305,3.9886,1546.237,270.3283233
42,161.0,43.0,3.1426,1.4277,1.1813,3.0536,2.1214,Economy,0.8083,5.0189,2.91,4.5427,2.2575,1618.7207,270.1913288
43,161.0,44.0,3.7016,1.6569,2.7301,2.6021,2.1945,Economy,0.0302,5.3383,2.0196,4.942,3.4412,1716.8397,270.2081308
44,161.0,45.0,3.9482,1.4143,2.7704,3.3160000000000003,2.4712,Sports,0.6423,5.507000000000001,2.0316,4.4757,3.1753,1642.6561,270.0372355
45,161.0,46.0,3.0343,1.547,3.9016,3.7852,2.8041,Economy,1.7637,5.0683,2.5344,3.4302,2.481,1614.7201,269.8853353
46,161.0,47.0,3.1899,1.4,3.4244,2.1402,2.9684,Sports,0.8611,5.5083,2.4328,4.6568,3.2833,1852.5212,269.9512019
47,161.0,48.0,3.4033,1.2325,2.0874,2.2355,2.1235,High-Performance,1.3717,5.1166,2.7682,4.7198,3.9095,1901.9229,270.0643589
48,161.0,49.0,2.9626,1.4385,2.417,2.0065,2.8489999999999998,High-Performance,0.0894,5.3312,2.5216,3.515,2.6883,1670.442,270.0758615
49,161.0,50.0,3.7104,1.6756,3.2324,2.9794,2.9975,High-Performance,1.2899,5.482,2.3201,3.4498,2.0914,1623.5402,270.0959516
50,161.0,51.0,3.8187,1.6151,1.6569,2.4468,2.3866,Economy,1.4251,5.9315,2.2043,3.7335,3.7166,1712.7728,270.163801
51,161.0,52.0,3.1702,1.3269,1.3239,2.6766,2.436,High-Performance,0.4139,5.6441,2.6412,4.8508,2.3341,1682.5245,270.2393227
52,161.0,53.0,3.0551,1.3417,1.7733,2.5193,2.6725,High-Performance,0.6487,5.6388,2.2795,3.8256,3.8881,1546.8838,270.1973463
53,161.0,54.0,3.3753,1.3579,2.5583,2.9029,2.1326,High-Performance,0.0804,5.739,2.312,3.1653,2.6658,1453.52,270.052238
54,161.0,55.0,3.9684,1.1925,1.7866,2.6908,2.374,Sports,1.2841,5.4232,2.6578,3.6074,2.3527,1520.2777,269.8538088
55,161.0,56.0,3.9167,1.9955,3.6467,3.8621,2.9131,Economy,1.3853,5.7665,2.8459,4.1039,3.426,1589.8037,269.7868454
56,161.0,57.0,3.9848,1.6852,1.9772,3.7822,2.5813,High-Performance,0.8388,5.1682,2.4733,3.8243,2.3315,1500.0993,269.7558787
57,161.0,58.0,2.3526,1.4778,3.3886,2.103,2.6569,High-Performance,1.0239,5.9963,2.1684,3.3886,3.7165,1422.0620000000001,269.5760286
58,161.0,59.0,3.4703,1.4397,3.0273,3.2948,2.0768,Sports,0.9505,5.7189,2.5708,3.9223,2.8149,1513.4802,269.3882989
59,161.0,60.0,2.7456,1.0754,2.4984,2.3983,2.423,Sports,1.7251,5.1979999999999995,2.8861,4.0359,2.7788,1506.2217,269.2648771
60,161.0,61.0,3.0426,1.4734,1.8716,2.0554,2.8999,Sports,0.3894,5.0927,2.2563,3.6566,3.1362,1371.3985,269.0320798
61,161.0,62.0,2.01,1.9598,3.5934,3.6319,2.4275,High-Performance,0.9429,5.5961,2.4678,3.5144,2.3423,1304.4089999999999,268.4975885
62,161.0,63.0,3.7872,1.7851,1.9903,3.7173,2.0365,High-Performance,1.6454,5.941,2.204,4.1348,2.5996,1412.0277,268.0235665
63,161.0,64.0,2.4665,1.3951,3.6768,3.8504,2.2511,High-Performance,1.5028,5.1678,2.0664,3.2624,3.6727,1297.7691,267.6693865
64,161.0,65.0,3.5578,1.4612,2.3458,3.7869,2.5841,Sports,1.5835,5.0346,2.7788,3.0589,2.6592,1213.9184,267.274387
65,161.0,66.0,2.9442,1.3823,3.9404,2.9823,2.6696,Economy,0.4297,5.0932,2.0891,4.6259,2.0615,1348.7052,266.9246025
66,161.0,67.0,2.5538,1.0714,3.3866,2.3712,2.4621,High-Performance,0.6185,5.3649,2.6975,4.3223,2.3863,1392.1996,266.6496945
67,161.0,68.0,2.2995,1.9617,3.5132,2.8204,2.6328,Sports,1.8623,5.6938,2.042,4.296,2.2663,1336.1896,266.4557457
68,161.0,69.0,3.4302,1.5525,3.1593,2.3648,2.7728,Sports,0.7303,5.7258,2.1923,3.6808,3.1131,1402.1539,266.421812
69,161.0,70.0,3.2997,1.8715,1.2954,2.1304,2.978,Sports,0.8152,5.2441,2.2867,3.1637,2.4954,1417.3871,266.332164
70,161.0,71.0,2.1672,1.8844,2.5774,2.1407,2.5689,Sports,1.9113,5.2304,2.28,3.5131,3.6204,1361.5186,266.112911
71,161.0,72.0,3.005,1.1336,2.4888,3.1375,2.6304,Sports,0.3839,5.9414,2.1630000000000003,3.415,3.6269,1325.2399,265.9523303
72,161.0,73.0,2.3621,1.5236,3.8326,3.682,2.1889,Economy,0.1454,5.115,2.9502,4.274,3.0684,1244.2279,265.7903658
73,161.0,74.0,3.6714,1.5014,1.4314,2.4234,2.9632,Sports,0.6888,5.4012,2.9974,3.7844,3.4096,1248.8961,265.5397676
74,161.0,75.0,2.9065,1.2079,3.7789,2.7973,2.9532,Economy,1.9637,5.6329,2.4613,4.3223,3.6923,1362.7938,265.4152914
75,161.0,76.0,2.7099,1.3219,1.3909,3.807,2.7889,Economy,0.2962,5.5408,2.9017,3.3989,2.244,1338.3410000000001,265.39776
76,161.0,77.0,3.9201,1.8427,2.1135,2.1241,2.6946,Economy,0.9461,5.2114,2.8789999999999996,4.0444,3.0198,1444.7267,265.5533873
77,161.0,78.0,3.4393,1.7049,3.8454,3.2147,2.8454,Sports,0.4226,5.7249,2.7105,4.6563,2.9635,1530.5796,265.6886255
78,161.0,79.0,3.5184,1.7411,2.2354,2.2739,2.0732,High-Performance,0.2813,5.9061,2.1369,3.6168,2.3672,1404.4808,265.8071755
79,161.0,80.0,2.0614,1.2524,2.8688,3.8965,2.2217,High-Performance,1.4633,5.8107,2.1858,4.0714,3.9835,1313.1167,265.9223385
80,161.0,81.0,2.2699,1.5681,2.7572,3.4297,2.7767,High-Performance,0.3699,5.2845,2.6294,4.7366,3.0345,1432.4559,266.0217275
81,161.0,82.0,2.2189,1.7344,3.9709,2.1461,2.6638,Economy,0.6401,5.2652,2.52,4.898,2.8262,1425.0720000000001,266.0712489
82,161.0,83.0,2.3453,1.9288,3.077,2.8703,2.6776,Economy,0.8269,5.6545,2.9681,3.529,3.1318,1252.513,266.0021936
83,161.0,84.0,3.0589999999999997,1.4871,3.5094,3.3222,2.2992,High-Performance,1.9231,5.6025,2.6207,3.8106,2.4705,1340.7437,265.9571658
84,161.0,85.0,2.7301,1.9021,1.4398,2.6623,2.8929,Economy,0.6769,5.955,2.104,4.7914,2.8915,1452.2106,266.0094552
85,161.0,86.0,2.9105,1.173,3.6924,3.9584,2.8360000000000003,Economy,1.7801,5.5321,2.8418,3.7522,3.5028,1338.7342,266.00575630000003
86,161.0,87.0,3.1218,1.7632,3.8774,2.7769999999999997,2.7682,High-Performance,1.1934,5.6286,2.6248,4.0527,2.9939999999999998,1296.0898,265.9944818
87,161.0,88.0,3.5892,1.235,1.9858,3.2878,2.4316,Economy,0.6453,5.3283,2.4346,4.099,2.7542,1407.4164,266.1713189
88,161.0,89.0,3.1417,1.9912,1.295,3.9543,2.4007,Sports,1.0337,5.0517,2.5562,4.465,3.1764,1438.6401,266.3768566
89,161.0,90.0,2.3499,1.9064,3.8679,3.3179,2.7597,High-Performance,1.7267,5.7462,2.6751,4.9403,2.7466,1432.4077,266.4617909
90,161.0,91.0,2.1989,1.9202,1.1474,2.93,2.5860000000000003,High-Performance,1.0583,5.9928,2.8069,4.797,2.9214,1452.1377,266.5925463
91,161.0,92.0,3.9769,1.2179,1.3754,2.0089,2.0592,Economy,1.2464,5.5519,2.4493,4.5292,2.0938,1457.2755,266.6178083
92,161.0,93.0,2.8205,1.8279,3.5537,2.1536,2.0438,Sports,0.2215,5.4219,2.1711,3.9594,3.5197,1399.0167,266.497411
93,161.0,94.0,3.2036,1.5935,1.7692,3.1306,2.1667,High-Performance,0.505,5.4361,2.6297,4.1737,2.8956,1372.4659,266.4817495
94,161.0,95.0,3.1882,1.4140000000000001,3.9355,3.8555,2.4254,Sports,0.5863,5.3122,2.5055,3.9210000000000003,2.5714,1282.3349,266.4658672
95,161.0,96.0,3.7527,1.435,3.5622,3.7424,2.0928,Sports,0.2222,5.5701,2.5426,3.7037,3.792,1181.8665,266.231837
96,161.0,97.0,2.5571,1.2432,1.8083,2.2309,2.8747,Sports,1.0265,5.3395,2.9746,4.939,3.1405,1259.1798,266.0801955
97,161.0,98.0,3.3960000000000004,1.145,2.9984,2.1166,2.0838,Economy,0.6173,5.3543,2.5393,3.0842,2.9486,1146.1033,265.98606
98,161.0,99.0,2.0948,1.1432,2.0891,2.7086,2.3072,Economy,1.6840000000000002,5.311,2.0995,3.6532,3.5605,1068.0362,265.7248993
99,161.0,100.0,2.8279,1.2349,1.2498,3.103,2.6536,Sports,0.2508,5.9269,2.5714,3.7064,3.6872,1080.6928,265.3675474
100,161.0,101.0,2.2094,1.7933,1.5927,3.7617,2.4608,Economy,0.6265,5.6021,2.9785,4.4035,2.3355,1081.2219,265.1208198
101,161.0,102.0,2.0922,1.5388,3.9549,3.1865,2.8998,Economy,1.0769,5.6903,2.5791,3.9763,2.1581,949.0832,264.787165
102,161.0,103.0,3.9498,1.1169,1.6862,3.0269,2.9484,Economy,0.6334,5.2754,2.8053,4.5341,3.7352,1155.1541,264.5518235
103,161.0,104.0,3.285,1.8658,2.7651,3.0147,2.2047,Economy,1.1592,5.5637,2.2953,4.5025,2.3899,1231.6312,264.3597946
104,161.0,105.0,3.8312,1.2614,2.2969999999999997,2.8695,2.7409,Economy,0.2968,5.4858,2.2894,4.5719,2.9877,1324.8145,264.2637963
105,161.0,106.0,2.9851,1.3107,3.7046,2.6355,2.3457,High-Performance,0.2013,5.2162,2.0481,4.277,3.2504,1313.5866,264.1398609
106,161.0,107.0,3.523,1.0017,2.5828,3.8078,2.6583,Economy,0.0872,5.5796,2.1078,4.0746,3.6154,1341.7326,264.0418473
107,161.0,108.0,3.8905,1.95,1.8158,2.0258,2.4176,Sports,0.4782,5.2481,2.7007,3.3057,2.9645,1210.5693,263.8675037
108,161.0,109.0,2.0534,1.181,2.0453,3.6979,2.7758,Economy,0.5404,5.4901,2.5931,4.4757,3.7118,1208.7458,263.7198444
109,161.0,110.0,2.2787,1.0846,3.5168,2.5714,2.8182,Sports,0.2258,5.4735,2.677,4.7458,2.0998,1186.5189,263.636805
110,161.0,111.0,3.0722,1.8994,1.8491,2.6084,2.2513,Economy,0.1686,5.6316,2.1127,4.1682,2.4916,1090.7674,263.5565433
111,161.0,112.0,2.6225,1.6659,3.1357,2.7298,2.938,Economy,0.3475,5.8979,2.6523,3.2573,3.7016,984.8752,263.2980529
112,161.0,113.0,2.4903,1.2147,3.1896,3.0264,2.0891,Sports,0.5302,5.7757,2.5657,3.3724,2.0781,966.8972,263.1338955
113,161.0,114.0,2.2894,1.1579,2.4055,3.1303,2.3015,Economy,1.6636,5.5243,2.4327,3.2824,3.2543,875.7603,262.9574104
114,161.0,115.0,3.4927,1.8662,2.4439,2.8572,2.3698,High-Performance,1.8311,5.1076,2.1275,3.2049,3.8385,746.0039,262.639649
115,161.0,116.0,2.2545,1.0552,2.8192,3.7053,2.9908,Sports,0.8832,5.7162,2.2767,3.4481,3.9661,699.1221,262.2739005
116,161.0,117.0,3.6556,1.2434,3.2218,2.2309,2.8757,Economy,1.8447,5.987,2.2015,4.0536,3.7129,843.204,262.1848955
117,161.0,118.0,2.6361,1.9473,1.1291,2.5789,2.5822,Economy,0.7054,5.4949,2.3304,4.5108,2.6362,953.0827,261.9946638
118,161.0,119.0,3.3132,1.0076,1.7498,3.6622,2.7947,High-Performance,1.8096,5.4253,2.6242,3.5718,2.5348,984.7324,261.7622123
119,161.0,120.0,3.3777,1.5514,2.2768,2.6739,2.5905,Economy,1.1971,5.5154,2.3553,4.9942,2.0140000000000002,1124.8217,261.5771342
120,161.0,121.0,3.8005,1.9352,2.8145,2.9467,2.1387,Sports,1.2366,5.2314,2.8796,3.3235,3.1947,1090.4156,261.37049
121,161.0,122.0,3.198,1.0792,1.1065,2.8181,2.7565,High-Performance,1.5826,5.1185,2.1244,4.8408,3.6362,1135.6572,261.1786372
122,161.0,123.0,3.6782,1.1451,1.4345,2.4279,2.5905,High-Performance,1.0633,5.6128,2.5805,4.3701,2.1213,1173.0910000000001,261.1563862
123,161.0,124.0,3.3424,1.4825,3.2605,3.8434,2.1665,Economy,0.6168,5.4454,2.8425,3.2838,3.7932,1048.0349,261.0121878
124,161.0,125.0,2.5951,1.8601,3.3427,2.6830000000000003,2.7825,Economy,1.9533,5.756,2.6568,3.9967,2.6676,990.1828,260.8336539
125,161.0,126.0,2.4145,1.8652,3.9524,3.1328,2.8636,Economy,0.8294,5.9262,2.1164,4.9201,2.545,1140.7874,260.90298640000003
126,161.0,127.0,2.1737,1.588,2.7407,3.0451,2.0503,Sports,1.786,5.2347,2.6658,3.3051,3.7662,857.4849,260.7900032
127,161.0,128.0,3.4805,1.226,1.943,3.0488,2.2828,High-Performance,0.7658,5.535,2.2455,4.8315,2.3903,881.6153,260.7211383
128,161.0,129.0,3.9818,1.7799,2.2383,3.1935,2.5923,Economy,1.7492,5.8985,2.4356,3.0552,2.1211,909.3382,260.7713197
129,161.0,130.0,3.7659,1.2832,3.5911,2.019,2.1146,Sports,1.6553,5.7873,2.1767,3.6378,2.8741,841.7612,260.8818426
130,161.0,131.0,2.1434,1.2051,1.8392,2.9732,2.3806,High-Performance,0.9061,5.6176,2.2859,3.3936,2.4547,748.2821,260.9420867
131,161.0,132.0,3.4435,1.3394,1.5381,2.033,2.0139,Sports,1.9356,5.0354,2.7935,4.7078,2.1021,856.9992,260.9667971
132,161.0,133.0,3.31,1.4061,2.9713,3.9624,2.0716,Economy,0.5743,5.6095,2.6789,3.0292,2.045,615.1675,260.6449889
133,161.0,134.0,2.7303,1.2109,1.413,3.1779,2.2945,High-Performance,0.1314,5.8088,2.1889,3.8093,3.2731,610.7632,260.2835646
134,161.0,135.0,3.8087,1.1809,3.8932,3.5497,2.5453,High-Performance,1.8854,5.117,2.7009,3.5998,2.2896,694.044,259.8698111
135,161.0,136.0,2.992,1.1058,3.5172,3.6482,2.7738,Sports,1.4587,5.9503,2.1446,3.5601,3.9911,735.0306,259.5310665
136,161.0,137.0,3.9023,1.6432,1.6848,3.1629,2.1398,Economy,1.1401,5.0134,2.4619,4.048,2.2242,688.7854,259.0983545
137,161.0,138.0,2.1059,1.6097,3.2042,3.1694,2.2754,Economy,1.4797,5.8464,2.3519,4.8763,3.1274,832.8171,258.7761027
138,161.0,139.0,3.5841,1.9276,2.7425,3.2823,2.1238,Economy,1.7739,5.9749,2.9171,3.8404,3.7185,802.7736,258.5476495
139,161.0,140.0,2.7231,1.1278,2.3236,2.5285,2.4493,Economy,1.9224,5.0792,2.6936,3.2111,3.5787,715.3871,258.2851973
140,161.0,141.0,2.5552,1.1118,2.2628,2.076,2.9844,Economy,0.1547,5.6289,2.3904,3.8947,2.4892,744.7574,257.8991498
141,161.0,142.0,2.1751,1.2185,2.3667,2.6049,2.0109,Economy,1.1887,5.5394,2.7415,3.3682,2.0176,658.4976,257.7120384
142,161.0,143.0,2.3948,1.6707,1.8139,3.7092,2.6772,High-Performance,1.0738,5.1116,2.6121,3.4877,3.5833,525.9447,257.3717529
143,161.0,144.0,3.6471,1.1176,3.1443,2.8960000000000004,2.8261,High-Performance,0.222,5.659,2.4668,3.0018,3.4842,468.0598,256.944894
144,161.0,145.0,2.5349,1.7561,2.1312,3.1868,2.5845,Economy,1.7954,5.4426,2.5166,4.7607,3.5597,603.4621,256.7229584
145,161.0,146.0,3.4614,1.1227,2.2348,2.6836,2.5399,High-Performance,0.7682,5.5951,2.4544,3.4693,2.4574,581.1308,256.5723945
146,161.0,147.0,2.918,1.125,1.3349,2.5061,2.9024,Sports,0.3676,5.5869,2.7271,4.9974,2.7337,741.1451,256.4717972
147,161.0,148.0,2.2337,1.6441,3.75,3.4705,2.4377,Economy,0.9171,5.0113,2.3378,4.2047,3.5869999999999997,766.1856,256.6397509
148,161.0,149.0,2.1794,1.3483,2.7273,3.2663,2.8831,Sports,0.49200000000000005,5.1347,2.4077,4.2477,3.9947,825.1486,256.8717794
149,161.0,150.0,2.6936,1.9811,1.8601,3.1641,2.3691,Economy,1.5830000000000002,5.3424,2.6852,4.3784,2.9119,786.2186,256.9773524
150,161.0,151.0,2.1795,1.4386,3.6029,3.8972,2.3319,High-Performance,1.9338,5.9884,2.6915,3.2947,3.7289,728.5484,256.9858158
151,161.0,152.0,3.4604,1.6894,3.5594,2.3280000000000003,2.5824,Sports,1.0032,5.2851,2.8015,4.4824,3.8914,709.4189,257.0251119
152,161.0,153.0,2.1348,1.4041,1.786,3.8078,2.0343,Economy,0.9641,5.8936,2.0274,4.3005,2.2826,678.6953,256.882579
153,161.0,154.0,3.9511,1.3831,1.9322,3.2878,2.7454,High-Performance,0.7872,5.8912,2.3463,4.4094,2.5911,694.5091,256.7867542
154,161.0,155.0,2.3621,1.0329,1.0959999999999999,3.0635,2.1607,Economy,1.3205,5.1601,2.3782,3.0793,3.2317,536.4359,256.6200507
155,161.0,156.0,2.3032,1.0612,3.3709,3.6441,2.0972,High-Performance,1.3847,5.1671,2.2716,3.2739,2.8077,510.3072,256.40243399999997
156,161.0,157.0,2.9727,1.5537,3.3098,2.6682,2.3535,Sports,1.4469999999999998,5.9623,2.867,4.7821,2.0878,572.8428,256.3365518
157,161.0,158.0,2.6191,1.6599,1.5168,3.0893,2.2524,Economy,1.3664,5.5672,2.5089,4.9907,2.2869,562.0179,256.3873483
158,161.0,159.0,3.048,1.2908,2.7206,3.4526,2.1685,Economy,0.6727,5.3333,2.2751,3.6456,3.2868,389.7705,256.3234881
159,161.0,160.0,2.9722,1.9413,2.5493,2.728,2.1317,Economy,1.4718,5.6684,2.3493,4.0607,3.8336,528.9667,256.2634305
160,161.0,161.0,2.0168,1.9363,1.4057,2.7065,2.6789,High-Performance,1.376,5.6999,2.1079,4.5647,2.7927,698.9817,256.39678
161,161.0,162.0,2.8563,1.1526,3.0353,3.8216,2.612,Economy,0.9629,5.2719,2.7761,3.946,3.7655,599.7121,256.2733481
162,161.0,163.0,2.1097,1.6221,1.6717,3.557,2.116,Sports,0.4604,5.4513,2.2482,3.8967,3.9081,457.7608,255.9773706
