,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,177.0,1.0,3.7958,1.8998,2.1084,3.4467,2.5846,High-Performance,0.6059,5.1882,2.0919,3.4307,2.9201,196.2523,10.0
1,177.0,2.0,3.9039,1.1052,1.474,3.2326,2.5711,Economy,0.4576,5.321000000000001,2.2682,4.7134,3.2338,652.2045,10.0
2,177.0,3.0,2.4821,1.6733,2.5663,3.7982,2.6079,Economy,1.7337,5.7184,2.8188,4.7127,3.9472,1273.779,10.0
3,177.0,4.0,3.1852,1.0687,2.1815,3.7651,2.5249,Sports,0.8877,5.2815,2.6202,3.4305,2.4427,2070.8986,10.0
4,177.0,5.0,3.4702,1.2089,3.3193,3.1937,2.8428,Sports,1.4974,5.4173,2.3968,4.8805,3.7858,3239.8465,10.0
5,177.0,6.0,2.9974,1.6224,1.5855,3.255,2.2569999999999997,Sports,1.5395,5.3634,2.4813,3.8833,2.1391,3102.5545,10.0
6,177.0,7.0,3.8307,1.1112,2.8784,2.5505,2.7710000000000004,Sports,1.6791,5.3913,2.6825,3.6934,3.5569,3057.737,10.0
7,177.0,8.0,2.4567,1.0165,1.9869999999999999,3.5242,2.915,Sports,1.2893,5.4339,2.0486,3.0985,3.2682,2732.2403,10.0
8,177.0,9.0,3.0039999999999996,1.2193,1.0794,3.5955,2.8489,Economy,0.8959,5.5939,2.5636,3.6259,2.9453,2806.7022,10.0
9,177.0,10.0,2.1575,1.1009,1.4352,2.4902,2.0115,High-Performance,0.8275,5.4823,2.0717,4.9622,2.5447,2641.0014,10.0
10,177.0,11.0,2.9631,1.6037,2.6731,2.5404,2.3221,Sports,0.0886,5.5920000000000005,2.5456,4.3052,2.0033,2573.7824,10.0
11,177.0,12.0,2.6487,1.6622,3.0547,3.4639,2.6584,Economy,1.9011,5.8573,2.5743,3.6305,3.07,2467.4427,10.0
12,177.0,13.0,3.5419,1.2379,2.2281,3.5407,2.6625,Sports,1.1325,5.7316,2.5767,4.0751,2.3825,2647.4029,10.0
13,177.0,14.0,2.2030000000000003,1.1995,1.0231,2.8307,2.4636,Sports,1.8940000000000001,5.4164,2.3722,3.0125,3.5917,2588.3454,10.0
14,177.0,15.0,3.8212,1.8031,3.438,2.8989999999999996,2.2015,High-Performance,1.9201,5.0264,2.0183,4.1792,2.6239,2611.2448,303.378214
15,177.0,16.0,2.3003,1.386,2.7464,2.6048,2.3421,Economy,1.8558,5.0971,2.1311,4.1749,3.3183,2660.6146,305.857461
16,177.0,17.0,3.8719,1.7498,2.5078,3.6188,2.9719,High-Performance,1.4226,5.3883,2.2546,4.4057,2.9753,2747.6666,307.97080900000003
17,177.0,18.0,3.2985,1.9222,2.5303,2.2556,2.182,High-Performance,0.5886,5.3068,2.8879,4.7675,3.8909,3029.6981,309.7392998
18,177.0,19.0,2.0540000000000003,1.9025,2.0545,2.3533,2.8656,High-Performance,1.6640000000000001,5.7019,2.6756,4.9526,3.7634,3200.2436,310.8862442
