,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,255.0,1.0,3.7421,1.0227,2.4871,3.3679,2.4202,Economy,1.1409,5.6016,2.3094,4.1986,2.9909,131.33700000000002,10.0
1,255.0,2.0,2.3468,1.8489,1.3216,2.4073,2.3791,High-Performance,0.7838,5.1173,2.9462,4.1563,3.1756,398.4412,10.0
2,255.0,3.0,2.5877,1.2618,2.8535,2.9239,2.5523,Sports,0.2782,5.5254,2.2989,3.4056,2.6004,726.5964,10.0
3,255.0,4.0,3.3948,1.2884,2.4644,3.4389999999999996,2.1073,Sports,0.7448,5.1971,2.6195,3.4386,3.27,1150.0923,10.0
4,255.0,5.0,3.8054,1.9212,1.6431,3.4152,2.9226,Sports,1.9707,5.6783,2.6059,4.23,3.2551,1540.7238,10.0
5,255.0,6.0,2.5373,1.5452,1.7473,2.944,2.3463,Economy,1.5447,5.9002,2.3709,4.1039,3.5627,1523.1779999999999,10.0
6,255.0,7.0,2.5691,1.9114,2.4884,3.8431,2.0296,Economy,0.2764,5.6846,2.6151,3.2654,2.1817,1551.5608,10.0
7,255.0,8.0,3.7559,1.2397,1.3231,2.1498,2.0426,Economy,1.8905,5.1496,2.8376,4.8147,2.8097,1527.8556,10.0
8,255.0,9.0,3.3911,1.2832,1.0996,3.3496,2.4777,Sports,1.0948,5.97,2.1324,3.2319999999999998,2.0491,1525.5392,10.0
9,255.0,10.0,2.3122,1.1308,3.9925,3.5145,2.7254,Sports,1.9177,5.4433,2.2838,3.9145,3.4612,1523.3966,10.0
10,255.0,11.0,2.2546,1.278,2.2266,3.2672,2.6406,Economy,1.5159,5.6176,2.0598,4.8883,3.4314,1507.1466,10.0
11,255.0,12.0,2.1925,1.8782,1.2179,2.4989,2.5492,Economy,0.5941,5.0743,2.2878,3.075,3.3475,1509.1652,10.0
12,255.0,13.0,2.8044,1.7119,2.4389,2.2513,2.6006,Economy,0.21,5.425,2.57,3.5658,2.2571,1490.4131,10.0
13,255.0,14.0,2.7666,1.2319,2.9872,3.3952,2.1266,Sports,1.6030000000000002,5.7164,2.3451,3.1291,3.7408,1488.8377,10.0
14,255.0,15.0,3.5154,1.0656,2.0364,3.4808,2.0298,High-Performance,0.1359,5.1128,2.1785,4.8897,2.895,1393.7256,405.8658406
15,255.0,16.0,3.6622,1.5847,2.3596,3.1157,2.9619,High-Performance,1.2492,5.2163,2.9655,4.4579,2.8378,1401.4213,407.1520543
16,255.0,17.0,3.0318,1.0582,3.9563,3.4926,2.5069,Economy,0.9603,5.9575,2.5183,3.1653,2.3606,1471.8764,408.2430144
17,255.0,18.0,2.7316,1.6871,1.41,3.6612,2.5287,Sports,0.4461,5.5951,2.7262,4.0492,2.9584,1558.1311,409.091055
18,255.0,19.0,3.8381,1.1104,1.7286,3.8457,2.6605,Sports,1.1231,5.2863,2.414,3.1017,2.3587,1583.2341,409.5387
19,255.0,20.0,2.3568,1.6167,3.9898,2.7614,2.3332,Economy,1.6323,5.276,2.9402,3.2627,2.0427,1562.2913,409.5720318
20,255.0,21.0,3.2859,1.8658,2.9594,2.1643,2.9581,High-Performance,1.2978,5.2981,2.2039,3.6817,2.0394,1539.8679,409.6028736
21,255.0,22.0,3.6583,1.1146,1.0321,2.4114,2.7609,High-Performance,0.2921,5.1686,2.2202,3.7625,2.949,1507.0206,409.5718383
22,255.0,23.0,2.1813,1.2336,2.5355,3.0623,2.1933,Sports,0.2222,5.8967,2.375,3.4233,2.6108,1450.1797,409.5068832
23,255.0,24.0,3.1131,1.8964,1.9461,2.0039,2.3894,Economy,0.6353,5.7133,2.4392,3.9186,3.08,1409.009,409.4064088
24,255.0,25.0,3.4819,1.5279,1.2536,3.9143,2.5323,Sports,1.7964,5.5849,2.4765,3.4118,3.3628,1443.8210000000001,409.3404797
25,255.0,26.0,2.0107,1.2241,1.2441,3.1992,2.5809,Sports,1.4694,5.2335,2.8684,4.4218,2.0009,1400.1854,409.2455915
26,255.0,27.0,3.4776,1.3122,1.9782,2.6423,2.2387,High-Performance,1.7132,5.3312,2.5748,3.0019,3.9358,1408.2835,409.16320029999997
27,255.0,28.0,3.6603,1.9277,2.0068,2.281,2.5302,Sports,0.1653,5.1104,2.052,4.4279,3.9835,1407.7159,409.0978132
28,255.0,29.0,2.7544,1.3122,2.3667,2.9837,2.3653,Sports,1.1366,5.9973,2.8511,4.5506,3.2573,1437.6359,409.0621447
29,255.0,30.0,3.7225,1.2192,2.4722,2.5353,2.0325,Sports,0.4683,5.335,2.7918,3.8597,2.1422,1388.796,409.0714539
30,255.0,31.0,3.8188,1.2077,3.012,3.233,2.7176,Sports,1.8266,5.1044,2.4039,4.8704,2.2993,1401.473,409.0865885
31,255.0,32.0,2.2975,1.8396,2.1376,3.9307,2.7025,High-Performance,0.8802,5.3965,2.6382,4.0705,3.4595,1395.4957,409.0255528
32,255.0,33.0,3.4182,1.8678,2.5111,3.9917,2.6423,Sports,0.3438,5.79,2.7509,4.5542,2.8222,1481.6975,408.9670178
33,255.0,34.0,2.3067,1.1377,3.5038,2.4002,2.6272,Sports,1.6335,5.7106,2.1549,4.9342,2.1229,1487.2602,408.8871085
34,255.0,35.0,3.6525,1.3612,1.3178,2.8076,2.7702,Sports,1.8579,5.8286,2.3922,4.8804,3.563,1582.7534,408.9247902
35,255.0,36.0,2.1033,1.0829,2.0164,2.3863,2.8484,Economy,1.8693,5.6557,2.9847,3.7607,2.8696,1538.6967,408.9384419
36,255.0,37.0,3.4621,1.656,3.6332,2.0919,2.6291,Economy,1.2835,5.4782,2.1245,3.5748,3.9239,1483.6397,408.9345485
37,255.0,38.0,2.7251,1.0325,2.4852,2.3467,2.9113,Sports,0.3337,5.6591,2.365,3.8353,3.6877,1465.1973,408.9662137
38,255.0,39.0,3.4111,1.2444,1.8998,2.7832,2.656,Sports,0.4525,5.5669,2.5141,3.6947,3.4169,1468.8116,409.0415206
39,255.0,40.0,2.6441,1.2298,3.8265,3.6857,2.3023,High-Performance,0.8222,5.4937,2.6411,3.9515,2.4444,1411.9084,409.0243069
40,255.0,41.0,3.4149,1.1282,1.1816,3.4207,2.0804,Sports,1.0806,5.8033,2.3389,3.1842,2.169,1362.5857,409.001256
41,255.0,42.0,2.6373,1.5126,2.4198,2.3695,2.2689,Economy,1.7432,5.1194,2.2278,3.0768,2.1222,1297.9032,408.9031673
42,255.0,43.0,3.7173,1.581,3.7776,2.2729,2.307,Sports,0.716,5.6958,2.1805,4.6886,2.4049,1273.2248,408.7848727
43,255.0,44.0,3.9799,1.3742,3.3605,2.535,2.2515,High-Performance,1.1553,5.1936,2.1754,3.287,3.1716,1267.2408,408.6283864
44,255.0,45.0,3.1883,1.0205,1.1171,2.8851,2.658,High-Performance,1.2691,5.1609,2.7003,4.4657,3.0711,1258.1729,408.5137207
45,255.0,46.0,2.386,1.3895,3.5672,3.4484,2.9353,Sports,0.6371,5.7343,2.2952,3.2864,2.9325,1288.3106,408.4136765
46,255.0,47.0,3.3564,1.3549,2.6699,2.2969,2.7776,Economy,0.1178,5.6161,2.0408,4.3484,3.2089,1339.0766,408.3706923
47,255.0,48.0,2.4535,1.0379,1.199,3.5260000000000002,2.9726,Economy,0.5672,5.0455,2.4483,4.7469,3.2048,1377.7102,408.2782145
48,255.0,49.0,3.2279,1.0197,1.5430000000000001,2.8401,2.6457,Sports,0.5827,5.246,2.5919,3.4108,3.5725,1382.0231,408.186126
49,255.0,50.0,2.9224,1.1247,2.0253,3.2382,2.479,High-Performance,0.3738,5.2162,2.7333,3.6364,3.8891,1351.4305,407.9670101
50,255.0,51.0,2.4374,1.2401,3.0074,2.5596,2.0961,Economy,0.1013,5.6743,2.8069,3.682,2.7305,1255.6676,407.6977393
51,255.0,52.0,3.7021,1.0377,1.5692,3.2825,2.0757,Economy,1.8504,5.5594,2.0664,3.8061,3.3636,1240.518,407.4680735
52,255.0,53.0,2.5996,1.7521,2.0907,2.6608,2.697,High-Performance,0.8305,5.9366,2.2271,4.5569,2.6257,1201.4965,407.2199681
53,255.0,54.0,2.7711,1.9359,3.7093,3.2791,2.3842,Economy,1.2639,5.7306,2.2924,4.1796,3.8743,1207.9543,406.9778916
54,255.0,55.0,2.8592,1.8430000000000002,2.1163,2.4769,2.7587,Sports,1.6016,5.2563,2.0267,3.2918,3.1735,1243.3118,406.8226577
55,255.0,56.0,3.042,1.7763,3.8321,3.7485,2.4147,High-Performance,0.7711,5.9315,2.6488,3.5059,3.2018,1297.893,406.7780359
56,255.0,57.0,3.8152,1.2894,2.2927,2.2986,2.3319,Sports,0.7105,5.3042,2.7707,4.2802,3.9034,1279.7165,406.7783485
57,255.0,58.0,2.2071,1.3135,2.5653,3.1937,2.85,Sports,0.8242,5.0153,2.6782,4.8435,3.0026,1251.7944,406.7710699
58,255.0,59.0,2.5447,1.1945,1.5944,3.5345,2.3965,Economy,1.2117,5.3663,2.4683,4.0208,3.6302,1259.5148,406.7778218
59,255.0,60.0,3.2417,1.3616,3.1195,2.7102,2.4072,Economy,1.3594,5.3258,2.0832,3.7501,3.1079,1211.9649,406.7475443
60,255.0,61.0,2.6321,1.8446,3.3729,2.8697,2.0228,Sports,1.0613,5.0264,2.0017,3.8549,3.1134,1126.9335,406.6003551
