,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,253.0,1.0,3.0142,1.92,1.7647,2.8819,2.0681,High-Performance,1.794,5.372000000000001,2.5521,3.7073,3.681,149.9977,10.0
1,253.0,2.0,3.3235,1.449,2.1534,2.8743,2.7157,Economy,1.1508,5.2067,2.178,3.7114,2.4506,438.6042,10.0
2,253.0,3.0,2.7113,1.4157,3.7585,3.2779,2.3874,High-Performance,1.7558,5.707000000000001,2.5989,4.5360000000000005,3.4177,804.8361,10.0
3,253.0,4.0,2.0675,1.8723,2.8480000000000003,2.3683,2.7463,Economy,1.3718,5.5661,2.5215,3.8994,2.2641,1245.5387,10.0
4,253.0,5.0,2.9621,1.1114,3.1899,3.7589,2.9785,Sports,1.0501,5.2279,2.3609,4.0995,2.0131,1673.8206,10.0
5,253.0,6.0,3.822,1.1477,1.4647,2.1323,2.7853,High-Performance,1.2839,5.4555,2.4861,3.5899,3.3471,1765.1718,10.0
6,253.0,7.0,2.0435,1.1420000000000001,1.2441,3.6639,2.0976,Economy,0.9753,5.9637,2.0184,3.4741,2.8101,1555.0399,10.0
7,253.0,8.0,3.0306,1.4087,1.8253,2.5121,2.9946,Economy,1.422,5.7362,2.2896,4.8086,3.4256,1669.2326,10.0
8,253.0,9.0,2.6009,1.3,3.1273,3.8728,2.8589,Sports,1.781,5.585,2.6617,3.6334,3.0189999999999997,1697.7504,10.0
9,253.0,10.0,3.0328,1.8655,3.0521,3.1055,2.6647,Sports,1.7245,5.1088,2.6815,3.6994,3.8591,1644.3145,10.0
10,253.0,11.0,2.4394,1.1503,1.7005,2.6734,2.0773,Sports,1.7345,5.6339,2.6251,3.5534,3.6621,1566.1024,10.0
11,253.0,12.0,3.2444,1.6068,1.6802,2.7387,2.0755,Sports,0.8029,5.2429,2.4518,3.9239,2.4844,1691.4086,10.0
12,253.0,13.0,2.2142,1.9201,2.5173,3.0039,2.3725,High-Performance,0.3537,5.2002,2.2656,4.9041,2.3372,1575.6470000000002,10.0
13,253.0,14.0,2.6129,1.0456,2.073,3.978,2.9256,Sports,0.5188,5.5248,2.5759,4.3952,3.3117,1558.7576,10.0
14,253.0,15.0,2.8769,1.9205,2.7017,3.5224,2.3545,High-Performance,1.6674,5.7998,2.4089,3.4659,3.3493,1555.9055,404.4491935
15,253.0,16.0,3.7746,1.1965,3.2771,2.8142,2.8654,High-Performance,1.9079,5.2898,2.7535,3.4731,2.7896,1713.7356,406.0293178
16,253.0,17.0,2.8571,1.4151,2.2111,2.8817,2.89,Economy,1.1714,5.7107,2.2472,3.1589,3.2773,1695.287,407.3016077
17,253.0,18.0,2.2629,1.5851,2.3086,2.9565,2.5323,High-Performance,1.0129,5.6116,2.7804,3.9501,3.912,1665.6534,408.1747712
18,253.0,19.0,2.3001,1.9194,2.0225,2.2894,2.3756,Sports,1.4481,5.3972,2.0267,3.8735,2.6142,1590.5342,408.5335081
19,253.0,20.0,2.6711,1.8448,1.0833,3.3197,2.9134,Economy,0.5853,5.0895,2.4791,4.2845,3.4788,1499.78,408.3734647
20,253.0,21.0,2.0238,1.2751,1.1379,3.3139,2.7598,Sports,1.9591,5.4308,2.0859,3.6149,2.4484,1286.753,407.908581
21,253.0,22.0,2.5149,1.6683,2.8014,3.2764,2.0768,Economy,1.4285,5.4079999999999995,2.5137,4.3955,2.4232,1311.2077,407.6828228
22,253.0,23.0,2.8784,1.2249,1.8862,2.295,2.2634,Economy,0.7588,5.45,2.5184,3.2612,2.1938,1366.4754,407.3903424
23,253.0,24.0,2.5996,1.328,3.6876,2.9379,2.69,High-Performance,0.16699999999999998,5.1183,2.7948,4.8221,2.265,1401.4412,407.1070035
24,253.0,25.0,3.076,1.6099,2.6368,2.9739,2.27,Sports,1.105,5.3419,2.7635,3.9730000000000003,2.3488,1514.2611,406.989255
25,253.0,26.0,2.1009,1.4576,2.2549,2.5763,2.461,High-Performance,1.9508,5.0376,2.7405,3.8812,3.8875,1487.9868,406.9272378
26,253.0,27.0,3.9236,1.2407,3.0435,2.9701,2.235,Economy,0.9401,5.1052,2.1982,3.9961,3.745,1667.5639,406.9215391
27,253.0,28.0,2.9977,1.8489,1.1014,3.0924,2.6141,High-Performance,1.4169999999999998,5.2086,2.7802,3.3510000000000004,3.1073,1688.3913,407.0497132
28,253.0,29.0,3.0759,1.2065,2.0653,2.0772,2.6197,Economy,1.5723,5.0639,2.6342,4.0338,3.3614,1701.6749,407.2063792
29,253.0,30.0,2.9047,1.9903,2.1572,3.08,2.4067,Sports,1.2426,5.8762,2.0343,3.2406,3.6541,1720.5801,407.3845732
30,253.0,31.0,2.2225,1.9048,1.1672,2.7895,2.4401,Economy,0.5488,5.7174,2.3459,4.1315,2.2252,1580.7497,407.2619385
31,253.0,32.0,2.6188,1.0622,1.5338,3.7433,2.2038,Sports,0.9964,5.8714,2.8253,3.5407,3.8511,1464.7558,407.0468336
32,253.0,33.0,2.4554,1.1328,2.9423,2.5924,2.1661,Sports,0.1644,5.5996,2.7343,4.4409,2.2745,1401.8553,406.7956258
33,253.0,34.0,3.1128,1.7362,1.9114,2.7127,2.7337,High-Performance,1.0561,5.9342,2.002,4.5067,3.7511,1413.1658,406.6364476
34,253.0,35.0,3.0275,1.445,3.7609,2.194,2.6036,High-Performance,1.0562,5.9417,2.0176,3.6713,3.5909,1436.2779999999998,406.5895048
35,253.0,36.0,3.6326,1.4647,2.84,2.1248,2.6219,High-Performance,0.5289,5.9032,2.5575,4.7969,3.1284,1657.9303,406.9792314
36,253.0,37.0,3.2929,1.8862,1.4466,3.6826,2.7876,High-Performance,0.6336,5.071000000000001,2.2129,3.8812,3.2571,1763.9816,407.4466503
37,253.0,38.0,3.5996,1.1440000000000001,2.4282,3.1386,2.2693,Sports,0.0762,5.9606,2.2323,3.8967,2.0326,1860.9227,407.9581456
38,253.0,39.0,2.3104,1.2632,1.4416,3.3573,2.3047,Sports,0.6668,5.4616,2.0981,4.5729,3.8926,1744.0086,408.3146719
39,253.0,40.0,2.0963,1.2769,3.5523,2.6528,2.2082,High-Performance,1.0777,5.3847,2.9130000000000003,3.8757,3.4824,1583.4318,408.39926379999997
40,253.0,41.0,3.4394,1.1734,1.6823,2.9189,2.2885,High-Performance,0.2628,5.3171,2.8739,4.7391,2.2797,1610.763,408.5356668
41,253.0,42.0,2.5636,1.0174,1.5499,2.8357,2.7306,High-Performance,0.0624,5.6579999999999995,2.9781,4.1504,2.6113,1459.7807,408.3396435
42,253.0,43.0,3.3041,1.6617,2.1871,2.1936,2.8476,Economy,0.2099,5.2968,2.0454,3.3167,3.1528,1461.5955,408.12654480000003
43,253.0,44.0,2.5424,1.173,2.6956,3.3828,2.1912,Economy,1.1876,5.3478,2.3904,4.9988,3.5357,1531.4208,407.9730258
44,253.0,45.0,3.8839,1.2143,2.6914,3.3833,2.0939,Economy,0.2992,5.3934,2.6078,4.1379,2.4338,1712.0836,407.9790815
45,253.0,46.0,2.0435,1.6091,3.6187,2.4393,2.1289,Sports,1.7649,5.1693,2.3609999999999998,3.3036,3.6821,1470.846,407.8868053
46,253.0,47.0,2.2576,1.7471,2.2616,3.9172,2.9405,Sports,1.0946,5.9522,2.8306,3.1918,3.7487,1407.6877,407.8464323
47,253.0,48.0,3.1554,1.8507,3.1671,2.9957,2.085,Economy,0.4494,5.0261,2.7536,4.3266,3.6534,1515.5665,407.9781038
48,253.0,49.0,2.4519,1.6631,3.1388,2.0698,2.9583,Sports,0.6042,5.1775,2.1363,3.2288,2.7431,1307.8264,407.8844793
49,253.0,50.0,3.6795,1.3816,3.3596,3.1739,2.968,High-Performance,0.2421,5.0623,2.0778,3.7215,3.9079,1386.0233,407.8494901
50,253.0,51.0,3.872,1.1957,1.9037,3.1011,2.7804,High-Performance,0.7564,5.0361,2.5831,3.1184,3.9248,1637.5238,407.8427564
51,253.0,52.0,2.4538,1.0359,2.5283,3.965,2.3387,Sports,1.5468,5.1219,2.0472,4.4849,2.7685,1578.1934,407.6721075
52,253.0,53.0,3.0057,1.923,3.997,2.4866,2.6784,High-Performance,0.0972,5.7628,2.1801,4.3771,2.5869,1619.7181,407.4482196
53,253.0,54.0,2.2974,1.9662,2.6357,2.5695,2.0166,Economy,0.8905,5.2072,2.1186,4.9218,2.8714,1532.8134,407.2521501
54,253.0,55.0,3.3519,1.4306,3.8819,3.2991,2.3028,Sports,1.5384,5.1678,2.2825,3.2768,2.2979,1448.7528,407.1327808
55,253.0,56.0,2.5527,1.6727,2.3411,2.4238,2.2913,Economy,1.2312,5.9785,2.8601,4.7388,2.9275,1392.0707,406.9311311
56,253.0,57.0,2.5191,1.2692,1.5918,2.603,2.574,High-Performance,1.899,5.6038,2.5246,4.8804,2.8673,1383.5341,406.8720593
57,253.0,58.0,3.7517,1.7289,2.6941,3.7741,2.9124,Sports,1.4288,5.6,2.1390000000000002,4.4707,2.7276,1532.0521,406.9625275
58,253.0,59.0,2.5934,1.5144,3.447,3.2564,2.8873,Economy,0.5569,5.705,2.6635,3.5045,3.5531,1458.9477,406.9052906
59,253.0,60.0,2.2459,1.2223,3.2874,2.0322,2.2667,Sports,1.7417,5.7435,2.7512,3.8359,3.293,1388.9285,406.5974164
60,253.0,61.0,2.6973,1.8358,2.1918,2.8952,2.6583,High-Performance,0.8349,5.7831,2.1357,3.565,3.3722,1389.7309,406.5311502
61,253.0,62.0,2.697,1.8973,2.3118,2.8312,2.952,Sports,0.0589,5.6433,2.9662,4.2403,2.8395,1307.5965,406.4445546
62,253.0,63.0,2.6626,1.6561,3.1098,3.3133,2.3681,Economy,1.6919,5.7517,2.088,3.9236,3.0571,1197.6784,406.1418257
63,253.0,64.0,2.8863,1.3952,1.2819999999999998,3.3906,2.1437,Economy,0.8698,5.3609,2.9715,3.2560000000000002,3.8595,1241.0008,406.09124380000003
64,253.0,65.0,2.1186,1.8712,1.2741,2.2843,2.6962,Sports,0.3844,5.1209,2.4941,3.9099,2.5891,1174.364,405.8897531
65,253.0,66.0,3.7654,1.7972,1.5875,2.3373,2.1047,Sports,1.7452,5.1474,2.4279,4.8371,3.1779,1366.9584,405.6348436
66,253.0,67.0,3.2996,1.8302,3.7545,2.0206,2.2259,Sports,1.2853,5.2531,2.0536,3.6971,2.5643,1385.149,405.4564924
67,253.0,68.0,2.3694,1.1714,2.4954,3.4867,2.9935,Sports,1.9419,5.2185,2.5798,4.5143,2.6164,1320.6911,405.1727579
68,253.0,69.0,3.6097,1.7883,2.3166,3.8666,2.2030000000000003,Economy,1.5479,5.8959,2.5934,4.7871,2.035,1564.9802,405.2230733
69,253.0,70.0,3.339,1.7364,3.6886,2.4271,2.595,High-Performance,0.9896,5.3131,2.0944,4.39,2.0909,1618.7252,405.4078801
70,253.0,71.0,2.5646,1.6801,2.1162,2.128,2.2092,High-Performance,0.6864,5.0994,2.22,4.0971,3.535,1414.4594,405.44258709999997
71,253.0,72.0,2.6757,1.8125,2.9277,2.7997,2.6599,High-Performance,1.2935,5.8479,2.7263,3.0814,3.2637,1405.8513,405.4806604
72,253.0,73.0,3.0665,1.8674,1.4835,2.3423,2.7409,Sports,0.1129,5.043,2.9096,4.8164,3.9425,1452.6346,405.4133406
73,253.0,74.0,2.9588,1.1531,1.4521,3.3409,2.799,High-Performance,0.2031,5.3613,2.7319999999999998,4.8111,3.6519999999999997,1353.9755,405.3221503
74,253.0,75.0,3.6653,1.5021,1.849,3.5207,2.9829,High-Performance,0.1247,5.1111,2.9152,3.8677,3.1793,1435.2969,405.3838169
75,253.0,76.0,2.7768,1.3891,2.6254,3.3431,2.932,Economy,0.5632,5.0576,2.9068,3.6582,2.2359,1461.0414,405.4696462
76,253.0,77.0,2.4333,1.6237,3.1430000000000002,3.3293,2.78,High-Performance,1.0042,5.1601,2.5161,4.5131,2.9706,1438.9389,405.6170245
77,253.0,78.0,2.5928,1.5776,3.9407,2.4033,2.7838,Economy,1.2699,5.6009,2.3142,3.0495,2.9232,1315.9604,405.7491402
78,253.0,79.0,3.1617,1.406,1.4489,2.7049,2.6751,Economy,0.5479999999999999,5.5919,2.6253,3.2793,2.4026,1243.1579,405.7647255
79,253.0,80.0,3.7204,1.3969,1.6739,3.4082,2.0299,Sports,0.0081,5.3814,2.8162,4.912,2.6626,1328.7387,405.937367
80,253.0,81.0,3.5109,1.3331,3.9005,2.5986,2.5444,Economy,1.9974,5.5854,2.2605,3.9829,3.2049,1429.793,406.0171926
81,253.0,82.0,2.2873,1.6914,2.0334,3.9818,2.909,Sports,0.3335,5.1287,2.2491,3.7037,2.0042,1334.4158,405.9797973
82,253.0,83.0,2.2951,1.9391,2.4919,3.654,2.8976,Sports,0.3896,5.8385,2.9559,3.3207,3.7766,1302.4814,405.9767593
83,253.0,84.0,2.0347,1.7268,2.8342,2.2787,2.8280000000000003,Sports,0.6391,5.8161,2.2095,4.2524,2.1624,1129.4853,405.5524028
84,253.0,85.0,3.7953,1.0917,3.0238,3.9755,2.3145,High-Performance,1.7951,5.6777,2.7634,3.6465,2.4137,1146.66,405.0971707
85,253.0,86.0,2.0053,1.8940000000000001,3.5334,3.5896,2.7477,Sports,1.8088,5.4573,2.3837,3.4135,3.963,948.7059,404.6508775
86,253.0,87.0,2.2906,1.9804,3.5046,3.6765,2.0927,Economy,1.3715,5.0262,2.5213,3.9073,3.8724,967.2201,404.2284015
87,253.0,88.0,3.2987,1.5827,3.1185,3.0884,2.2366,Economy,0.7341,5.8972,2.2322,4.5504,2.9741,1157.077,403.9492318
88,253.0,89.0,2.8932,1.4777,2.5674,2.4785,2.4052,Economy,1.9751,5.3376,2.9508,3.9439,2.3055,1132.2836,403.7424114
89,253.0,90.0,2.2275,1.9067,1.4628,2.1969,2.2816,Sports,1.0014,5.0407,2.5425,3.0821,2.7959,982.221,403.3001556
90,253.0,91.0,2.4218,1.3049,3.9671,2.2517,2.1959,Sports,0.2887,5.1926,2.7123,3.7393,3.3810000000000002,1037.8955,402.89197690000003
91,253.0,92.0,2.9423,1.7781,1.7764,3.5277,2.4371,Economy,0.0312,5.2444,2.4844,3.1571,3.6031,1041.9294,402.5074758
92,253.0,93.0,2.1719,1.3501,2.9560000000000004,3.6703,2.6539,High-Performance,0.586,5.8196,2.5713,4.1326,3.4807,871.8199,402.0792718
93,253.0,94.0,2.4175,1.1536,1.8508,3.4453,2.0821,Economy,0.1399,5.8621,2.1523,3.6666,3.4691,821.5002,401.6730097
94,253.0,95.0,2.2795,1.7738,1.7479,2.7672,2.7922,Economy,1.5599,5.2583,2.119,4.2551,3.6514,834.0965,401.1935622
95,253.0,96.0,2.524,1.7057,3.2151,3.0675,2.6857,High-Performance,0.4284,5.3412,2.2955,4.2334,2.9394,811.0301,400.5873166
96,253.0,97.0,2.0780000000000003,1.5046,1.6882,3.1234,2.926,Economy,1.163,5.3577,2.6252,3.4252,2.437,752.9009,400.0208079
