,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,114.0,1.0,2.5413,1.8509,1.9809999999999999,2.6789,2.2197,Economy,0.4083,5.6536,2.5744,4.1088,2.3027,126.1543,10.0
1,114.0,2.0,2.9373,1.0414,1.5361,2.4185,2.3344,High-Performance,0.9089,5.8606,2.1833,4.1804,2.9687,598.6025,10.0
2,114.0,3.0,2.8560000000000003,1.2053,3.4548,2.9712,2.3385,Sports,1.0703,5.7965,2.5627,4.5680000000000005,2.5157,1097.9801,10.0
3,114.0,4.0,2.1822,1.8052,1.8919,2.6974,2.8233,Economy,0.8717,5.9231,2.8641,3.4371,2.5475,1731.4113,10.0
4,114.0,5.0,2.9955,1.5943,2.7618,2.3582,2.9872,High-Performance,0.6021,5.3073,2.4501,4.9751,2.0878,2295.0328,10.0
5,114.0,6.0,3.9677,1.548,3.8658,3.4038,2.7309,Economy,1.6429,5.9437,2.0038,4.1822,2.296,2481.2346,10.0
6,114.0,7.0,3.6952,1.7446,2.8242,3.7854,2.5408,Economy,1.0527,5.4129,2.0143,3.1185,2.3844,2717.8665,10.0
7,114.0,8.0,3.8095,1.5673,1.0455,3.0356,2.1754,Economy,0.0493,5.0843,2.9760000000000004,3.6692,2.4679,2301.5898,10.0
8,114.0,9.0,2.22,1.4285,1.4186,2.8727,2.3028,Sports,1.4205,5.0988,2.9681,4.8602,2.0845,2147.5211,10.0
9,114.0,10.0,3.4512,1.0859999999999999,2.2294,3.5314,2.2131,Economy,0.0362,5.5805,2.2184,3.1331,3.5407,2268.9485,10.0
10,114.0,11.0,2.4329,1.8196,1.1622,3.3379,2.5546,Sports,0.4647,5.4024,2.7283,3.7864,3.6615,2082.3359,10.0
11,114.0,12.0,2.2189,1.6403,1.5224,3.6274,2.7983,Sports,0.24,5.5879,2.7226,4.2349,3.1649,1922.0635,10.0
12,114.0,13.0,3.3446,1.4647,1.2026,3.9075,2.4004,High-Performance,1.5768,5.0596,2.6955,4.7895,2.3503,1999.8527,10.0
13,114.0,14.0,3.2708,1.5409,2.7812,2.424,2.2081,High-Performance,1.0133,5.0428,2.3753,3.7195,2.2192,1992.7714,10.0
14,114.0,15.0,2.9511,1.3307,1.7824,2.9089,2.1572,Sports,1.9379,5.3865,2.7843,3.4366,3.9267,2013.4652,201.0378508
15,114.0,16.0,2.2526,1.0067,1.6279,2.9466,2.6127,High-Performance,1.6282,5.6863,2.1296,4.0471,3.9563,2026.22,202.9544909
16,114.0,17.0,3.1774,1.307,3.3892,2.4126,2.6656,Economy,1.6425,5.8342,2.0487,3.5863,2.5487,2185.0525,204.55818349999998
17,114.0,18.0,2.2582,1.4969999999999999,1.2663,3.3468,2.9225,Sports,1.4367,5.5381,2.5898,3.9438,3.9007,2402.6728,205.8772371
18,114.0,19.0,2.089,1.9338,3.0997,3.4154,2.1777,Sports,0.6704,5.9893,2.2786,3.2255,3.1417,2346.1817,206.50798509999998
19,114.0,20.0,2.177,1.6238,3.0486,3.0112,2.5938,Sports,0.5457,5.1733,2.0402,3.3765,3.7243,2495.276,206.7224233
20,114.0,21.0,3.963,1.3132,3.0623,2.178,2.2693,Economy,1.1996,5.0403,2.5980000000000003,4.4484,2.2656,2496.9528,206.74989440000002
21,114.0,22.0,2.6657,1.8116,2.7966,2.5847,2.0664,High-Performance,0.1206,5.3704,2.0895,4.4618,2.8031,2286.3117,206.331537
22,114.0,23.0,3.8073,1.4667,3.9798,3.6553,2.9843,Economy,0.6013,5.8736,2.8185,3.4231,3.5836,2593.9214,206.6451821
23,114.0,24.0,2.6208,1.3778,2.3274,3.4017,2.2901,Economy,0.8708,5.4977,2.7868,4.2475,2.3725,2579.7305,207.09350990000002
24,114.0,25.0,3.7164,1.9338,2.5616,2.93,2.8213,Economy,1.176,5.7816,2.0522,3.2589,3.3377,2506.5393,207.3486502
25,114.0,26.0,2.5548,1.2735,1.9551,3.7952,2.2333,High-Performance,1.4357,5.3097,2.0383,3.032,3.927,2473.8809,207.75539930000002
26,114.0,27.0,3.0181,1.2853,1.4118,3.1034,2.7831,Sports,0.7577,5.2982,2.27,4.4989,2.8876,2358.2311,208.2061234
27,114.0,28.0,3.8896,1.7068,1.1745,2.3134,2.8576,Economy,1.3399,5.8226,2.2826,4.1165,3.1883,2150.3653,208.3715363
28,114.0,29.0,3.437,1.8998,3.4897,3.0409,2.165,Sports,1.6382,5.5704,2.5803,4.6107,3.1226,2294.3861,208.6931105
29,114.0,30.0,3.9009,1.2397,1.1349,3.6226,2.8435,Sports,0.6546,5.4986,2.6656,3.4042,3.927,2248.9858,208.9439204
30,114.0,31.0,3.7502,1.1354,2.8361,2.1868,2.9588,Sports,1.635,5.5661,2.417,3.2449,2.3367,2166.8591,209.09973250000002
31,114.0,32.0,3.1305,1.9218,2.2007,3.2997,2.1036,Economy,1.078,5.8553,2.5235,3.8649,3.2395,2344.4958,209.27478109999998
32,114.0,33.0,3.1499,1.6905,1.5287,3.9093,2.9566,High-Performance,0.5754,5.7014,2.668,3.0014,3.6686,2387.9062,209.2751644
33,114.0,34.0,2.0161,1.9633,2.6999,3.926,2.6618,Economy,1.9117,5.27,2.6147,4.5858,2.7161,2154.1628,209.1004898
34,114.0,35.0,2.2929,1.5819,1.2921,2.5868,2.5664,Sports,1.6237,5.9228,2.9032,4.9422,3.1338,2294.2173,208.9159625
35,114.0,36.0,3.9308,1.7635,3.5611,2.3828,2.1119,Sports,1.7992,5.6329,2.5742,3.7382,2.6617,2285.8015,208.72162980000002
36,114.0,37.0,3.4629,1.7229,2.5823,3.3358,2.7635,Economy,0.9582,5.195,2.55,3.1706,3.1529,2295.1361,208.7475779
37,114.0,38.0,3.6255,1.8921,2.8418,2.7612,2.2102,Economy,1.6106,5.1571,2.3401,4.656000000000001,2.3897,2295.0391,208.4609864
38,114.0,39.0,2.2212,1.6909,2.0711,2.1034,2.6045,Sports,1.526,5.8508,2.0006,3.7567,2.1965,2238.1155,208.1326
39,114.0,40.0,2.0723,1.2467,2.0513,2.9119,2.3405,Economy,0.0636,5.3963,2.522,3.2992,3.2132,2296.916,207.9335242
40,114.0,41.0,3.5843,1.5123,1.2346,2.6081,2.3868,Sports,0.8871,5.249,2.3674,3.187,2.1386,2028.3888,207.50063269999998
41,114.0,42.0,2.6866,1.6777,3.7037,3.0259,2.1430000000000002,Sports,1.5994,5.4362,2.7035,4.0883,3.8160000000000003,2107.6211,207.2685889
42,114.0,43.0,2.2653,1.7998,2.7868,2.6825,2.9039,Economy,0.1579,5.4815,2.1087,4.1154,2.7013,2178.2265,207.3097614
43,114.0,44.0,3.8603,1.3319,3.628,3.5185,2.6878,Economy,1.0247,5.0809,2.5027,4.4479,2.1032,2148.6603,207.17766690000002
44,114.0,45.0,3.9655,1.0933,1.0369,3.928,2.3809,Sports,1.0495,5.3199,2.8917,4.2585,2.479,2070.5733,207.013766
45,114.0,46.0,2.9371,1.3921,1.1836,2.3497,2.1689,Economy,1.0935,5.3282,2.1790000000000003,4.5206,2.611,2057.2147,206.91681830000002
46,114.0,47.0,2.2274,1.4778,2.2485,3.1431,2.6933,High-Performance,0.1768,5.0949,2.2251,4.5669,3.1,1898.5431,206.4836019
47,114.0,48.0,2.2049,1.8252,3.082,3.2315,2.8953,High-Performance,0.7727,5.2637,2.8156,3.6062,2.0394,1949.5881,206.0591705
48,114.0,49.0,2.819,1.3085,2.7184,3.8288,2.6454,Economy,0.784,5.2056,2.6348,3.9883,2.6866,1821.7424,205.7400041
49,114.0,50.0,2.399,1.473,2.5776,2.0748,2.7671,Economy,0.9767,5.442,2.9542,3.8144,3.78,1908.501,205.3687008
50,114.0,51.0,2.9099,1.2264,1.2599,2.4107,2.4897,Sports,0.0321,5.9439,2.9373,4.9836,2.2787,1976.2104,205.0704256
51,114.0,52.0,3.5288,1.3554,3.0151,2.8308,2.1129,Economy,0.1177,5.4688,2.9702,4.553999999999999,3.3167,2106.4459,204.8971117
52,114.0,53.0,3.5676,1.0722,3.5624,2.8191,2.9024,Sports,0.7382,5.6388,2.9974,3.5277,3.3309,2279.6934,204.8974384
53,114.0,54.0,3.845,1.2991,3.5838,3.5508,2.4182,Economy,1.4102,5.6016,2.4887,3.6437,3.0228,2384.562,205.0637271
54,114.0,55.0,3.5344,1.6342,3.9705,3.1946,2.0721,High-Performance,1.7034,5.3204,2.0793,4.8351,3.7593,2391.5014,205.1802988
