,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,172.0,1.0,2.4533,1.3396,2.8526,3.6055,2.5051,High-Performance,1.2963,5.1136,2.7349,4.0632,3.0702,106.9982,10.0
1,172.0,2.0,3.0768,1.0335,1.4352,2.3607,2.0552,Sports,0.7886,5.1348,2.0406,3.5612,3.9167,290.6442,10.0
2,172.0,3.0,2.5933,1.0362,1.2509,3.5326,2.188,Economy,1.8936,5.1756,2.9410000000000003,4.1781,3.0461,536.1893,10.0
3,172.0,4.0,3.7822,1.5874,3.577,3.7466,2.7047,High-Performance,1.5104,5.6786,2.8783,4.9083,3.0362,1035.5365,10.0
4,172.0,5.0,2.5843,1.4188,2.7533,2.4183,2.6618,Economy,1.609,5.5327,2.6719,4.5068,2.7098,1479.0383,10.0
5,172.0,6.0,2.5646,1.9851,1.3159,3.3525,2.2209,Sports,1.2342,5.8839999999999995,2.636,4.4765,3.3295,1430.3041,10.0
6,172.0,7.0,2.3298,1.9501,1.2562,2.1087,2.9329,Economy,1.8196,5.6196,2.7684,3.7785,3.9991,1384.9429,10.0
7,172.0,8.0,3.3707,1.157,2.2715,3.9276,2.0028,High-Performance,1.5943,5.5883,2.1445,4.381,3.9844,1541.1189,10.0
8,172.0,9.0,3.6043,1.4305,3.8058,2.6669,2.1522,Economy,1.9369,5.5603,2.3186,4.2618,3.9113,1657.9986,10.0
9,172.0,10.0,3.5122,1.8157,3.3755,3.6239,2.2919,Economy,1.1753,5.2938,2.1621,4.596,2.4805,1664.5624,10.0
10,172.0,11.0,3.2565,1.5837,1.031,3.8308,2.3309,Economy,0.9565,5.0479,2.2661,4.7061,3.0365,1680.4731,10.0
11,172.0,12.0,2.3291,1.4629,2.9962,2.4349,2.351,Economy,1.1216,5.3833,2.326,3.6901,3.8157,1600.6476,10.0
12,172.0,13.0,2.1871,1.6895,2.8883,2.7752,2.2773,Sports,0.3631,5.5274,2.3375,3.9607,2.4076,1483.5288,10.0
13,172.0,14.0,2.2594,1.4165,1.8959,2.9483,2.8310000000000004,Sports,1.8395,5.2597,2.2497,3.3127,3.9857,1481.6485,10.0
14,172.0,15.0,2.2849,1.1868,3.5609,2.0978,2.8439,Sports,1.6889,5.1518,2.355,3.0189,2.4172,1285.6992,279.8058147
15,172.0,16.0,3.7903,1.2384,3.0759,3.4689,2.6613,Economy,0.0072,5.7714,2.8657,4.0714,3.0609,1484.6411,281.1994347
16,172.0,17.0,2.4328,1.5971,1.8276,3.4257,2.8288,Economy,0.5925,5.7955,2.9967,4.5351,3.6783,1392.6927,282.32079
17,172.0,18.0,2.4563,1.0287,2.6109,3.8042,2.4878,Economy,1.0056,5.9307,2.1695,4.6298,2.1549,1299.5881,283.0996318
18,172.0,19.0,3.2343,1.3806,2.9019,3.5541,2.9635,Sports,1.8287,5.0966,2.0167,4.7586,2.5638,1340.0331,283.4160175
19,172.0,20.0,2.2195,1.3517,3.2921,3.4688,2.2915,Economy,0.9393,5.706,2.4965,4.8939,3.1521,1377.4057,283.3303296
20,172.0,21.0,2.4259,1.2584,1.6719,3.4446,2.5962,High-Performance,0.2102,5.2291,2.8739999999999997,4.7653,2.5763,1244.9141,283.1579923
21,172.0,22.0,3.7914,1.3538,1.1311,2.4465,2.0665,High-Performance,1.5601,5.0756,2.1678,3.0787,2.4744,1110.6791,282.8953115
22,172.0,23.0,3.5493,1.8469,2.6504,2.2114,2.145,Sports,1.2504,5.6599,2.0978,4.4925,2.7655,1143.4675,282.5109071
23,172.0,24.0,3.3791,1.1323,2.9705,2.9547,2.5742,Economy,0.9388,5.9351,2.0697,4.9469,2.1917,1127.0741,281.992427
24,172.0,25.0,2.5272,1.5633,2.3026,3.0697,2.9229,High-Performance,0.3275,5.2125,2.0738,4.2881,3.1875,1075.4163,281.4154291
25,172.0,26.0,3.8717,1.454,1.21,3.0867,2.5536,Sports,0.7947,5.3293,2.516,4.9771,2.6447,1001.3251,280.7516729
26,172.0,27.0,3.4333,1.5945,2.8369,3.46,2.1717,Sports,1.6784,5.7073,2.1714,4.0883,3.6554,1207.2208,280.3761325
27,172.0,28.0,3.6619,1.2635,1.4280000000000002,2.6097,2.3464,Economy,0.8072,5.4201,2.3752,4.2392,2.4762,1163.0069,280.0708243
28,172.0,29.0,3.3360000000000003,1.9332,1.4869999999999999,3.1558,2.4164,Sports,0.778,5.3136,2.4977,4.4997,3.6038,1285.5872,279.8907858
29,172.0,30.0,3.1785,1.3505,1.1963,3.9111,2.4544,High-Performance,0.8831,5.2822,2.2412,3.8936,2.4879,1153.6129,279.7739722
30,172.0,31.0,3.693,1.1372,3.9161,2.4297,2.1605,Economy,0.3786,5.2337,2.8021,3.3426,2.015,1174.7879,279.4762161
31,172.0,32.0,2.1503,1.8424,3.7122,3.6875,2.4774,Economy,1.004,5.0791,2.334,4.618,3.1611,1185.2937,279.284173
32,172.0,33.0,2.0645,1.7289,3.8358,3.9677,2.7680000000000002,Sports,1.1966,5.5433,2.356,4.0391,2.8991,1231.2639,279.2329694
