,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,278.0,1.0,3.1755,1.2761,2.6528,2.1333,2.4438,Economy,0.1596,5.7375,2.0102,4.3935,2.6734,108.6238,10.0
1,278.0,2.0,2.5098,1.1214,3.3912,2.5728,2.722,Economy,1.666,5.1497,2.2657,3.5481,2.5862,313.5477,10.0
2,278.0,3.0,3.5557,1.4646,2.38,2.0931,2.7562,Economy,1.0558,5.0874,2.7945,3.7272,2.1302,528.737,10.0
3,278.0,4.0,2.3901,1.2311,2.6443,3.0897,2.4855,Sports,0.4775,5.8756,2.9879,3.0609,3.3078,866.4730000000001,10.0
4,278.0,5.0,3.0138,1.2976,3.3006,2.8593,2.3648,High-Performance,1.5405,5.1235,2.9684,3.5466,3.1818,1215.595,10.0
5,278.0,6.0,2.8559,1.7848,3.2068,3.6443,2.4518,High-Performance,0.5966,5.8074,2.9312,3.4765,3.0619,1262.1917,10.0
6,278.0,7.0,3.2233,1.3841,3.5175,2.8631,2.6163,High-Performance,1.8618,5.9754,2.4848,4.3992,2.2257,1252.7679,10.0
7,278.0,8.0,2.3141,1.6583,1.4215,2.4742,2.1523,Economy,0.8922,5.2675,2.0762,3.8304,2.7535,1190.0273,10.0
8,278.0,9.0,2.2528,1.1885,2.0144,3.3573,2.9586,High-Performance,0.9135,5.6752,2.7412,3.9487,3.9195,1197.5772,10.0
9,278.0,10.0,2.2119999999999997,1.9148,2.8997,3.2109,2.8242,Sports,0.3446,5.3426,2.9904,3.7446,3.5345,1240.1895,10.0
10,278.0,11.0,2.9884,1.4629,2.2394,2.759,2.3719,Economy,0.8458,5.3944,2.9318,4.1169,3.8024,1264.267,10.0
11,278.0,12.0,2.1716,1.3383,3.6526,3.4029,2.1235,Sports,0.649,5.406000000000001,2.1552,3.9283,3.1632,1248.8669,10.0
12,278.0,13.0,3.8893,1.755,2.3891,2.5548,2.613,Economy,0.3431,5.3472,2.1085,3.5416,2.5151,1208.4315,10.0
13,278.0,14.0,2.6721,1.9111,3.21,3.985,2.1311,Economy,0.6713,5.8368,2.7733,4.8821,2.5077,1271.253,10.0
14,278.0,15.0,2.2762,1.1786,1.4913,3.8739999999999997,2.7368,High-Performance,1.9533,5.1529,2.2667,3.7132,3.6369,1242.7911,437.1403374
15,278.0,16.0,3.9946,1.3530000000000002,2.997,3.4933,2.8013,Economy,1.3349,5.4812,2.681,3.5831,2.5623,1183.3875,438.2337271
16,278.0,17.0,2.0952,1.5512,1.2581,3.8693,2.2322,High-Performance,0.7966,5.6796,2.3352,3.3339,3.8958,1231.6711,439.16636470000003
17,278.0,18.0,2.8704,1.3711,2.2589,3.8714,2.4999,Sports,1.6569999999999998,5.4918,2.1289,3.7536,2.8413,1209.4755,439.8638028
18,278.0,19.0,3.7955,1.7819999999999998,3.6289,2.5375,2.4685,Economy,1.0721,5.6591,2.0497,4.7958,3.9716,1158.1926,440.1747327
19,278.0,20.0,3.0047,1.0205,3.2517,2.6063,2.7673,High-Performance,0.9566,5.7549,2.3125,4.3024,2.8917,1172.0704,440.1458798
20,278.0,21.0,3.2715,1.7724,3.2436,2.6998,2.5838,Economy,1.0246,5.7188,2.9896,3.0635,2.9708,1152.8319,440.0510412
21,278.0,22.0,2.6378,1.7173,3.3706,2.7317,2.602,Sports,0.7894,5.4369,2.1713,3.7238,3.5133,1176.3298,439.987746
22,278.0,23.0,3.8673,1.1228,2.9496,2.1574,2.8345,Economy,0.6515,5.2471,2.7008,4.4914,2.336,1184.7686,440.0010055
23,278.0,24.0,3.3695,1.3762,2.3044,2.112,2.0077,Sports,1.8174,5.9714,2.7144,4.5258,2.7158,1165.0616,439.9834348
24,278.0,25.0,2.1711,1.0407,2.8369999999999997,3.9008,2.2624,High-Performance,0.1067,5.2606,2.7385,4.6363,2.2256,1176.0949,439.9325016
25,278.0,26.0,3.5922,1.2485,3.6449,2.3281,2.4939,Sports,1.9305,5.8664,2.7921,4.2823,2.0532,1196.4360000000001,439.8809898
26,278.0,27.0,2.5696,1.3184,3.3631,2.8343,2.4269,Sports,0.3617,5.6421,2.4619,3.2878,3.4482,1176.0248,439.8228711
27,278.0,28.0,3.2024,1.9011,2.4806,3.6114,2.5231,High-Performance,0.9528,5.1031,2.7402,4.5852,3.2265,1240.2015,439.8729108
28,278.0,29.0,2.9856,1.4954,2.8119,2.742,2.8674,Sports,0.3132,5.4246,2.3589,3.2910000000000004,3.6293,1163.4711,439.7774677
29,278.0,30.0,2.1954,1.2221,2.14,3.8815,2.0499,Sports,1.1119,5.6869,2.2569,4.1555,2.4982,1157.02,439.705615
30,278.0,31.0,3.1411,1.07,2.269,3.2939,2.1831,Economy,0.8056,5.8959,2.8914,4.289,3.0459,1199.5348,439.7353655
31,278.0,32.0,2.975,1.2879,1.7512,3.595,2.8025,Sports,0.8279,5.3607,2.1768,4.9531,2.0869999999999997,1152.8355,439.6722999
32,278.0,33.0,3.5767,1.9521,2.6062,2.3405,2.926,Sports,1.2345,5.8985,2.6137,3.2427,3.5722,1117.5494,439.5965926
33,278.0,34.0,3.9312,1.3717,1.7086,2.8336,2.5019,High-Performance,1.9191,5.8871,2.323,3.4041,3.2017,1104.8808,439.5556021
34,278.0,35.0,3.1015,1.8366,2.7271,3.7024,2.2873,Economy,0.1511,5.0039,2.6644,4.3492,2.2703,1096.5847,439.4943416
35,278.0,36.0,3.7521,1.5408,2.475,2.0728,2.4664,Economy,1.2655,5.6488,2.6109,4.2421,3.3513,1057.3895,439.4139865
36,278.0,37.0,2.6384,1.3359999999999999,3.1438,3.5556,2.2393,High-Performance,1.9964,5.9262,2.5334,4.9812,3.5662,1096.6155,439.3524946
37,278.0,38.0,3.6533,1.1962,3.2979,3.3128,2.5505,Sports,1.3024,5.9937,2.5587,4.7685,2.2955,1136.0976,439.3213947
38,278.0,39.0,3.6718,1.5807,1.5036,3.9437,2.6894,High-Performance,1.2174,5.841,2.4993,4.3213,2.5748,1158.1874,439.3304489
39,278.0,40.0,3.7992,1.3599,3.0113,2.7611,2.8703,Economy,1.3912,5.824,2.3861,4.1214,3.978,1135.1381,439.3088149
40,278.0,41.0,2.0379,1.5267,2.3714,2.7856,2.1643,Sports,1.7468,5.399,2.3499,3.5582,3.9801,1134.0616,439.2591283
41,278.0,42.0,2.0011,1.0487,3.1302,3.5644,2.6295,High-Performance,1.5986,5.8739,2.0314,3.7858,3.6431,1097.5726,439.1972688
42,278.0,43.0,3.3195,1.0715,3.7639,3.9810000000000003,2.9064,Sports,0.2131,5.6653,2.4555,3.8983,3.1768,1070.3268,439.042519
43,278.0,44.0,3.865,1.2830000000000001,1.5105,3.6062,2.0025,Economy,0.6039,5.3413,2.5863,4.6537,2.4451,1098.507,438.9925331
44,278.0,45.0,2.5872,1.7747,1.8121,2.0722,2.9222,Economy,0.1376,5.6796,2.8677,4.1904,3.2652,1072.2085,438.9228322
45,278.0,46.0,3.7135,1.7817,1.5390000000000001,3.7652,2.2197,Sports,1.4592,5.0575,2.1792,3.7866,3.2757,1074.6,438.8127898
46,278.0,47.0,3.6583,1.5762,1.8825,2.5141,2.5647,Economy,1.8337,5.2376,2.8318,4.0,2.6215,1063.9787,438.7398363
47,278.0,48.0,3.6758,1.7318,1.7453,3.1321,2.0095,Sports,1.3115,5.046,2.0766,3.4719,3.8532,987.3208,438.6226983
48,278.0,49.0,3.3479,1.3799,1.7972,2.9184,2.8436,Economy,0.6346,5.0066,2.5161,4.9444,3.7591,976.9728,438.5098561
