,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,196.0,1.0,2.5241,1.6223,1.8409,2.582,2.4583,Economy,1.1268,5.6655,2.9953,4.463,2.4051,122.6721,10.0
1,196.0,2.0,2.6965,1.4371,1.5256,3.7336,2.9037,Sports,0.0169,5.1731,2.3022,3.6675,3.8801,418.6584,10.0
2,196.0,3.0,3.7827,1.556,3.3161,3.8532,2.0239,High-Performance,1.1724,5.7428,2.1513,3.9372,2.5612,755.8309,10.0
3,196.0,4.0,3.2357,1.0302,2.6649,2.9403,2.5727,Economy,0.8397,5.0755,2.2803,4.8322,3.1459,1309.9347,10.0
4,196.0,5.0,2.5269999999999997,1.9738,3.4303,3.9152,2.7184,Economy,0.0572,5.7091,2.9985,4.6726,3.44,2055.5978,10.0
5,196.0,6.0,2.1827,1.5287,2.6074,2.2328,2.0863,High-Performance,0.3728,5.7964,2.8656,3.3025,2.3551,2088.1668,10.0
6,196.0,7.0,3.4521,1.004,2.5646,2.2646,2.7329,Economy,1.3644,5.4237,2.5976,4.3573,3.378,2009.1798,10.0
7,196.0,8.0,3.4763,1.1315,3.6595,2.4097,2.8360000000000003,Economy,0.988,5.6637,2.5776,4.9765,2.4458,1953.9503,10.0
8,196.0,9.0,2.8023,1.8495,3.9163,2.5716,2.0999,Sports,0.3461,5.2825,2.434,3.2614,2.7461,2003.382,10.0
9,196.0,10.0,2.0856,1.6258,3.9913,2.3781,2.8512,Sports,1.5405,5.2488,2.9818,4.861000000000001,3.4081,1886.3347,10.0
10,196.0,11.0,3.6358,1.0398,2.4607,2.635,2.7827,High-Performance,0.657,5.6645,2.715,3.9617,3.7243,1915.8955,10.0
11,196.0,12.0,2.9306,1.2372,2.1117,3.1355,2.3145,Economy,0.5567,5.0003,2.7772,4.2228,3.8671,1912.3341,10.0
12,196.0,13.0,3.1551,1.4646,2.7601,3.5226,2.9282,Sports,1.4759,5.5032,2.2287,3.9422,3.0386,1915.1879,10.0
13,196.0,14.0,2.3124,1.9031,1.6671,3.5274,2.0106,Sports,0.3232,5.5771,2.8465,4.8764,3.7396,1915.6285,10.0
14,196.0,15.0,2.3943,1.7988,1.8987,3.5553,2.3004,Economy,0.2713,5.0822,2.1844,4.4294,3.92,1810.0018,321.5799147
15,196.0,16.0,3.2322,1.8646,1.8834,3.9095,2.5124,Economy,0.3616,5.3115,2.1797,4.0961,2.7028,1905.6801,323.37829320000003
16,196.0,17.0,3.4339999999999997,1.3784,3.9249,2.9115,2.1421,High-Performance,0.5562,5.415,2.2074,4.7075,2.4827,1964.1568,324.940615
17,196.0,18.0,2.7494,1.8879,2.6249,3.3597,2.6665,High-Performance,0.5215,5.757999999999999,2.03,4.3918,2.8535,1980.1906,326.1787211
18,196.0,19.0,2.7751,1.2345,3.1577,2.4499,2.9763,Economy,0.6059,5.6709,2.4285,4.2079,2.2978,1879.0642,326.7620377
19,196.0,20.0,3.6534,1.9953,3.0705,3.728,2.3498,Sports,1.1502,5.5425,2.0723,3.7582,2.0287,1972.2034,326.6915501
20,196.0,21.0,3.7419,1.949,3.9061,3.1354,2.719,Sports,1.2715,5.2505,2.0427,3.7239,3.7366,2102.7599,326.7272895
21,196.0,22.0,2.8157,1.4257,1.9844,2.456,2.9882,High-Performance,0.9624,5.9501,2.3091,4.6305,2.9561,1867.3679,326.5998166
22,196.0,23.0,3.4162,1.6053,1.2638,2.6433,2.7329,Economy,1.1451,5.0497,2.0991,3.2338,2.4005,1735.0987,326.3913901
23,196.0,24.0,3.3849,1.6761,2.6487,3.7319,2.1486,Economy,0.3587,5.3263,2.5281,4.9833,3.7741,1799.1083,326.2053674
24,196.0,25.0,3.8224,1.9989,2.805,2.7348,2.5013,Sports,0.2457,5.8455,2.2104,3.7304,3.9123,1764.3522,326.0972194
25,196.0,26.0,3.7849,1.2386,2.6166,3.2479,2.6281,High-Performance,0.6528,5.1845,2.5627,4.4109,3.464,1653.8297,325.8506681
26,196.0,27.0,3.05,1.6062,3.5483,3.2644,2.2165,High-Performance,0.6614,5.7326,2.5799,3.8654,2.3781,1837.5874,325.7916706
