,Engine ID,cycle,IoT1,IoT2,IoT3,IoT4,IoT5,Mode,IoT6,IoT7,IoT8,IoT9,IoT10,IoT11,Cost
0,245.0,1.0,2.5103,1.5119999999999998,2.7866,3.888,2.747,Sports,0.6917,5.6245,2.4289,3.1739,3.9385,120.3374,10.0
1,245.0,2.0,3.0207,1.6792,1.7406,2.4506,2.4163,Sports,0.8852,5.0334,2.7981,3.0895,2.7581,368.5702,10.0
2,245.0,3.0,2.4109,1.2990000000000002,2.0543,3.8615,2.7768,High-Performance,0.2639,5.0417,2.0974,3.7849,3.4907,588.4925,10.0
3,245.0,4.0,2.6839,1.8919,3.5186,3.0651,2.26,High-Performance,1.8391,5.2935,2.4657,3.8056,3.0279,1101.7794,10.0
4,245.0,5.0,2.1672,1.4952,1.7545,2.6214,2.0868,High-Performance,0.6583,5.8021,2.3835,3.2797,3.133,1677.3332,10.0
5,245.0,6.0,3.0568,1.1851,3.7875,3.6660000000000004,2.6364,Sports,1.6216,5.4873,2.713,3.7548,2.2972,1695.344,10.0
6,245.0,7.0,2.1846,1.2454,1.0153,3.7711,2.7149,High-Performance,0.8108,5.5232,2.0262,3.9622,2.6329,1850.2434,10.0
7,245.0,8.0,2.5402,1.9658,3.3295,2.0533,2.0008,Economy,0.2978,5.7169,2.7158,4.8448,3.9291,1945.9607,10.0
8,245.0,9.0,2.3803,1.4717,2.9075,3.3926,2.8321,Economy,1.1855,5.7094,2.3469,4.1672,2.3898,1990.5049,10.0
9,245.0,10.0,3.7487,1.0157,1.618,3.9632,2.7506,Sports,1.0601,5.7543,2.8412,4.0333,3.9289,2088.8594,10.0
10,245.0,11.0,3.1123,1.1334,1.0471,3.2226,2.512,Sports,0.725,5.8818,2.5387,3.9176,2.2937,1880.085,10.0
11,245.0,12.0,3.1014,1.3446,1.6459,3.1482,2.509,Sports,1.6739,5.5759,2.3728,3.7757,3.2946,1946.1977,10.0
12,245.0,13.0,2.9295,1.4328,3.3578,2.5977,2.9209,High-Performance,1.2807,5.981,2.5059,3.5051,3.5192,1801.4022,10.0
13,245.0,14.0,2.3007,1.0013,1.8634,3.0878,2.8849,Sports,0.512,5.3347,2.8077,4.8849,2.617,1879.1889999999999,10.0
14,245.0,15.0,2.6823,1.7552,1.3664,2.2217,2.6963,Sports,1.4162,5.7413,2.9059,4.8003,3.7889999999999997,1858.2368,394.5265321
15,245.0,16.0,2.7526,1.9738,1.2268,3.1032,2.3598,Sports,0.0208,5.1160000000000005,2.8926,3.5294,2.293,1769.4013,396.1865626
16,245.0,17.0,2.6387,1.1091,1.6425,2.9881,2.1386,High-Performance,0.5148,5.2642,2.0203,4.8658,2.9348,2001.2926,397.8345302
17,245.0,18.0,2.292,1.9359,1.8671,3.7468,2.0756,Economy,1.0367,5.8134,2.2311,3.4611,2.5075,1904.5438,399.1654676
18,245.0,19.0,2.42,1.4593,2.9935,3.8238,2.3514,High-Performance,0.1567,5.9912,2.2796,4.1201,2.0851,1802.9119,399.8794295
19,245.0,20.0,3.6663,1.2492,1.1319,3.9387,2.1461,Economy,1.7476,5.6272,2.2388,3.1628,3.9871,1640.4160000000002,399.8610263
